Date,Open,High,Low,Close,Volume
2010-03-08,519.5999755859375,519.5999755859375,502.0,508.0,89472
2010-03-09,508.0,518.4000244140625,502.3999938964844,514.0,19390
2010-03-10,514.7999877929688,522.0,510.3999938964844,519.5999755859375,69175
2010-03-11,519.2000122070312,520.0,512.0,518.7999877929688,12420
2010-03-12,520.0,522.0,517.2000122070312,519.5999755859375,11717
2010-03-15,522.4000244140625,525.2000122070312,516.0,518.4000244140625,3937
2010-03-16,516.7999877929688,520.0,514.4000244140625,518.7999877929688,2567
2010-03-17,519.2000122070312,520.0,510.0,518.4000244140625,4002
2010-03-18,519.5999755859375,521.5999755859375,514.0,519.5999755859375,13987
2010-03-19,520.0,520.0,514.0,518.0,4502
2010-03-22,519.2000122070312,519.2000122070312,510.79998779296875,517.5999755859375,21652
2010-03-23,519.2000122070312,522.7999877929688,512.0,518.0,29067
2010-03-24,513.2000122070312,519.2000122070312,510.3999938964844,517.5999755859375,16290
2010-03-25,516.0,532.0,516.0,523.5999755859375,11465
2010-03-26,528.4000244140625,534.0,520.0,520.0,15235
2010-03-29,524.0,524.4000244140625,517.2000122070312,518.0,10425
2010-03-30,520.0,522.0,518.0,519.5999755859375,11205
2010-03-31,520.0,522.0,514.4000244140625,516.7999877929688,3687
2010-04-01,520.0,520.7999877929688,506.0,518.0,48597
2010-04-05,504.3999938964844,518.0,500.0,512.0,10270
2010-04-06,518.0,519.5999755859375,512.0,518.0,28852
2010-04-07,519.2000122070312,520.0,512.0,518.0,1202
2010-04-08,500.3999938964844,516.7999877929688,500.0,516.7999877929688,6
2010-04-09,504.3999938964844,519.2000122070312,504.3999938964844,519.2000122070312,3147
2010-04-12,514.0,520.0,512.0,520.0,2705
2010-04-13,520.0,520.0,508.3999938964844,511.20001220703125,5987
2010-04-14,516.7999877929688,520.0,509.6000061035156,520.0,16995
2010-04-15,512.7999877929688,515.5999755859375,502.79998779296875,511.6000061035156,5105
2010-04-16,515.5999755859375,515.5999755859375,502.79998779296875,503.6000061035156,3715
2010-04-19,492.0,511.20001220703125,492.0,510.79998779296875,2160
2010-04-20,504.3999938964844,511.6000061035156,504.0,511.6000061035156,2235
2010-04-22,514.0,514.0,508.3999938964844,508.3999938964844,8987
2010-04-23,513.5999755859375,513.5999755859375,502.79998779296875,502.79998779296875,19297
2010-04-26,501.20001220703125,512.0,500.79998779296875,507.6000061035156,1617
2010-04-27,515.5999755859375,515.5999755859375,497.20001220703125,507.6000061035156,630
2010-04-28,516.0,516.0,488.79998779296875,507.6000061035156,1305
2010-04-29,500.3999938964844,507.20001220703125,488.79998779296875,503.20001220703125,1935
2010-04-30,504.0,504.0,489.6000061035156,498.0,6715
2010-05-03,511.6000061035156,512.0,481.20001220703125,512.0,4
2010-05-04,492.0,492.0,480.0,492.0,8772
2010-05-05,492.0,492.0,472.79998779296875,486.0,3085
2010-05-06,491.6000061035156,491.6000061035156,478.0,484.0,435
2010-05-07,482.0,482.0,448.0,460.0,27897
2010-05-10,480.0,491.6000061035156,469.20001220703125,479.6000061035156,1482
2010-05-11,480.0,486.0,468.0,476.0,1387
2010-05-12,474.0,476.0,473.6000061035156,475.6000061035156,1810
2010-05-13,480.0,480.0,468.0,478.0,752
2010-05-14,480.0,480.0,472.0,478.0,360
