Date,Open,High,Low,Close,Volume,buy_sell,price
2021-06-07,21.5,25.90999984741211,21.5,23.0,4015100,B,21.5
2021-06-14,23.209999084472656,28.38999938964844,21.11000061035156,27.600000381469727,2840800,S,27.19000053405762
2021-06-28,31.350000381469727,39.59999847412109,29.76000022888184,36.25,3401800,B,30.51
2021-09-20,22.440000534057617,23.34000015258789,20.8799991607666,22.850000381469727,3853000,S,21.100000610351557
2021-12-13,16.549999237060547,16.950000762939453,14.81999969482422,15.100000381469728,808000,B,16.800000915527345
2021-12-20,14.899999618530272,15.260000228881836,13.920000076293944,14.5,518600,S,14.349999656677246
2022-01-03,17.049999237060547,17.579999923706055,14.210000038146973,15.119999885559082,1142100,B,17.39999938964844
2022-02-07,14.470000267028809,14.890000343322754,13.779999732971191,14.050000190734863,509000,S,13.910000076293944
2022-03-28,14.229999542236328,16.389999389648438,14.0,14.0,1813300,B,15.01
2022-06-06,12.479999542236328,12.649999618530272,11.0,11.34000015258789,431800,S,11.5500004196167
2022-07-18,9.699999809265137,10.239999771118164,9.43000030517578,9.850000381469728,197900,B,10.110000381469728
2022-08-29,10.0,10.4399995803833,9.020000457763672,9.020000457763672,793700,S,9.200000038146973
2023-03-13,4.659999847412109,5.099999904632568,4.639999866485596,4.789999961853027,133800,B,5.10000015258789
