Date,Open,High,Low,Close,Volume
2008-01-01,3.846129894256592,3.876784086227417,3.816679000854492,3.816679000854492,592294
2008-01-08,3.86175799369812,3.9819679260253906,3.741547107696533,3.767693042755127,1600526
2008-01-15,3.767693042755127,3.8308029174804688,3.200601100921631,3.2456789016723633,1969879
2008-01-22,3.2727270126342773,3.422990083694458,3.155522108078003,3.3806159496307373,4901407
2008-01-29,3.364988088607788,3.4860999584198,3.3057849407196045,3.4350109100341797,3986344
2008-02-05,3.4350109100341797,3.4350109100341797,3.065363883972168,3.2757320404052734,1590545
2008-02-12,3.3355369567871094,3.456048011779785,3.155522108078003,3.2483839988708496,1996498
2008-02-19,3.329525947570801,3.329525947570801,3.035310983657837,3.2156269550323486,3038006
2008-02-26,3.155522108078003,3.3057849407196045,3.110443115234375,3.155522108078003,6485296
2008-03-04,3.0954160690307617,3.2306530475616455,2.9761080741882324,2.9761080741882324,3899828
2008-03-11,3.065363883972168,3.3658900260925293,3.0052590370178223,3.2727270126342773,2598776
2008-03-18,3.2757320404052734,3.335836887359619,3.1254689693450928,3.284748077392578,1061471
2008-03-25,3.2904579639434814,3.299773931503296,3.1314799785614014,3.2153260707855225,608931
2008-04-01,3.2757320404052734,3.2757320404052734,3.035310983657837,3.080389976501465,921716
2008-04-08,3.1038310527801514,3.125169038772583,2.9607810974121094,2.9607810974121094,1404203
2008-04-15,2.951464891433716,3.034709930419922,2.8865509033203125,3.0046579837799072,1776883
2008-04-22,3.0046579837799072,3.0773849487304688,2.9451539516448975,3.0052590370178223,1207882
2008-04-29,2.9755070209503174,3.2456789016723633,2.9451539516448975,3.200601100921631,1287742
2008-05-06,3.1855740547180176,3.257699966430664,3.1254689693450928,3.2120211124420166,815236
2008-05-13,3.1975948810577393,3.5762579441070557,3.1975948810577393,3.5762579441070557,1703679
2008-05-20,3.51615309715271,3.606311082839966,3.487001895904541,3.6060099601745605,938354
2008-05-27,3.606311082839966,3.816679000854492,3.51615309715271,3.726219892501831,831874
2008-06-03,3.647181987762451,3.681140899658203,3.51615309715271,3.552216053009033,555691
2008-06-10,3.5747549533843994,3.606311082839966,3.395941972732544,3.395941972732544,1124693
2008-06-17,3.471074104309082,3.471074104309082,3.0954160690307617,3.1254689693450928,419263
2008-06-24,3.1254689693450928,3.1254689693450928,2.9451539516448975,3.0052590370178223,1167951
2008-07-01,2.9992480278015137,3.065363883972168,2.9175050258636475,3.0052590370178223,1517339
2008-07-08,3.035011053085327,3.1254689693450928,2.9451539516448975,3.095115900039673,429246
2008-07-15,3.095115900039673,3.107438087463379,3.065363883972168,3.0894060134887695,16637
2008-07-22,3.0888049602508545,3.110443115234375,2.975205898284912,3.050036907196045,429246
2008-07-29,3.050036907196045,3.050036907196045,3.050036907196045,3.050036907196045,0
2008-08-05,3.050036907196045,3.050036907196045,3.050036907196045,3.050036907196045,0
2008-08-12,3.050036907196045,3.050036907196045,2.253943920135498,2.253943920135498,1514012
2008-08-19,2.3200600147247314,2.373253107070923,2.314049005508423,2.3681440353393555,811910
2008-08-26,2.344101905822754,2.344101905822754,2.1036810874938965,2.2296009063720703,2668654
2008-09-02,2.2389180660247803,2.253943920135498,2.178812026977539,2.2389180660247803,59893
2008-09-09,2.2389180660247803,2.2389180660247803,1.8031549453735352,1.8031549453735352,3221019
2008-09-16,1.8482340574264526,2.0132229328155518,1.758376955986023,1.9188580513000488,3760075
2008-09-23,1.9188580513000488,1.9534180164337158,1.7649879455566406,1.8031549453735352,635551
2008-09-30,1.8332079648971558,1.8912090063095093,1.6228389739990234,1.6228389739990234,695446
2008-10-07,1.6679179668426514,1.6679179668426514,1.172050952911377,1.2715250253677368,5187571
2008-10-14,1.2733279466629028,1.292261004447937,1.172050952911377,1.2622079849243164,7350447
2008-10-21,1.2622079849243164,1.322013020515442,0.9616820216178894,0.9631850123405457,1437479
2008-10-28,0.9917349815368652,1.2321560382843018,0.9457550048828125,1.1119450330734253,5646767
2008-11-04,1.1119450330734253,1.1870770454406738,1.081892967224121,1.1870770454406738,2285991
2008-11-11,1.1870770454406738,1.2474830150604248,1.1570240259170532,1.2168289422988892,1141330
2008-11-18,1.2021030187606812,1.2321560382843018,1.172050952911377,1.2021030187606812,519090
2008-11-25,1.2021030187606812,1.2622079849243164,1.2021030187606812,1.2384669780731201,755342
2008-12-02,1.2384669780731201,1.2982709407806396,1.2021030187606812,1.2982709407806396,1054816
2008-12-09,1.2982709407806396,1.3042819499969482,1.2772350311279297,1.292261004447937,588967
2008-12-16,1.3042819499969482,1.3523659706115723,1.3042819499969482,1.326820969581604,342731
2008-12-23,1.364387035369873,1.364387035369873,1.364387035369873,1.364387035369873,6655
2008-12-30,1.364387035369873,1.364387035369873,1.364387035369873,1.364387035369873,0
2009-01-06,1.364387035369873,1.364387035369873,1.364387035369873,1.364387035369873,0
2009-01-13,1.364387035369873,1.364387035369873,1.364387035369873,1.364387035369873,0
2009-01-20,1.4966189861297607,1.6225390434265137,1.4425239562988281,1.5927870273590088,482487
2009-01-27,1.5927870273590088,1.6378660202026367,1.5927870273590088,1.6378660202026367,705429
2009-02-03,1.6228389739990234,1.6228389739990234,1.4425239562988281,1.487602949142456,5899657
2009-02-10,1.5023289918899536,1.5023289918899536,1.4274979829788208,1.4572499990463257,83187
2009-02-17,1.4277980327606201,1.4425239562988281,1.4274979829788208,1.4395190477371216,36602
2009-02-24,1.4395190477371216,1.4395190477371216,1.3523659706115723,1.3523659706115723,329422
2009-03-03,1.3673919439315796,1.3824189901351929,1.3412469625473022,1.3794130086898804,66549
2009-03-10,1.352666974067688,1.502629041671753,1.323815941810608,1.5023289918899536,202976
2009-03-17,1.532681941986084,1.6225390434265137,1.502629041671753,1.6198339462280273,385988
2009-03-24,1.628849983215332,1.661607027053833,1.502629041671753,1.502629041671753,282836
2009-03-31,1.5296759605407715,1.652891993522644,1.502629041671753,1.649886965751648,1390893
2009-04-07,1.6198339462280273,1.682644009590149,1.5777610540390015,1.682644009590149,818564
2009-04-14,1.7129969596862793,1.8933130502700806,1.6799390316009521,1.8933130502700806,545708
2009-04-21,1.8933130502700806,2.163785934448242,1.8933130502700806,2.0736279487609863,1630474
2009-04-28,2.0736279487609863,2.3894810676574707,2.0736279487609863,2.3894810676574707,11822606
2009-05-05,2.4039061069488525,2.524416923522949,2.344101905822754,2.4910590648651123,858493
2009-05-12,2.4910590648651123,2.4910590648651123,2.2809910774230957,2.4643120765686035,502451
2009-05-19,2.4643120765686035,2.4952659606933594,2.344101905822754,2.4628090858459473,811909
2009-05-26,2.4042069911956787,2.4522910118103027,2.3200600147247314,2.3747549057006836,718739
2009-06-02,2.3741540908813477,2.4039061069488525,2.283996105194092,2.4039061069488525,452539
2009-06-09,2.4027040004730225,2.4042069911956787,2.314049005508423,2.3290750980377197,569002
2009-06-16,2.3741540908813477,2.3741540908813477,2.314049005508423,2.314049005508423,146409
2009-06-23,2.299022912979126,2.359127998352051,2.268970012664795,2.314049005508423,306130
2009-06-30,2.314349889755249,2.373853921890259,2.253943920135498,2.253943920135498,662171
2009-07-07,2.253943920135498,2.253943920135498,2.1634860038757324,2.223891019821167,76532
