Date,Open,High,Low,Close,Volume
2021-02-15,17.510000228881836,17.790000915527344,17.170000076293945,17.5,6675700
2021-02-22,17.5,17.5,17.5,17.5,0
2021-03-01,17.5,17.5,17.5,17.5,0
2021-03-08,17.5,17.5,17.5,17.5,0
2021-03-15,17.5,17.5,17.5,17.5,0
2021-03-22,17.5,17.5,17.5,17.5,0
2021-03-29,17.5,17.5,15.949999809265137,16.350000381469727,31400
2021-04-05,16.450000762939453,17.6299991607666,15.9399995803833,17.049999237060547,922300
2021-04-12,17.0,17.979999542236328,16.8700008392334,17.709999084472656,1144000
2021-04-19,17.530000686645508,19.100000381469727,17.469999313354492,19.100000381469727,826900
2021-04-26,19.190000534057617,21.3700008392334,18.850000381469727,20.899999618530273,1331600
2021-05-03,21.049999237060547,21.139999389648438,19.260000228881836,20.5,856000
2021-05-10,20.260000228881836,21.0,18.209999084472656,18.969999313354492,1372700
2021-05-17,18.850000381469727,19.450000762939453,16.329999923706055,17.0,1031200
2021-05-24,16.979999542236328,19.049999237060547,16.469999313354492,19.0,804600
2021-05-31,19.0,20.270000457763672,18.860000610351562,19.56999969482422,590000
2021-06-07,19.40999984741211,20.760000228881836,19.399999618530273,20.040000915527344,778700
2021-06-14,20.020000457763672,20.389999389648438,19.450000762939453,19.479999542236328,422300
2021-06-21,19.479999542236328,19.84000015258789,18.200000762939453,18.889999389648438,454200
2021-06-28,18.940000534057617,19.270000457763672,17.350000381469727,18.639999389648438,654600
2021-07-05,18.389999389648438,20.299999237060547,18.389999389648438,20.25,1744000
2021-07-12,20.200000762939453,20.799999237060547,19.829999923706055,20.3799991607666,453600
2021-07-19,20.3700008392334,23.299999237060547,20.110000610351562,21.90999984741211,558200
2021-07-26,22.200000762939453,23.700000762939453,20.389999389648438,20.829999923706055,1026800
2021-08-02,20.700000762939453,22.31999969482422,19.729999542236328,19.889999389648438,2430100
2021-08-09,19.489999771118164,20.290000915527344,17.229999542236328,17.700000762939453,1919400
2021-08-16,17.690000534057617,18.31999969482422,16.200000762939453,18.25,1072300
2021-08-23,18.0,18.790000915527344,17.239999771118164,18.549999237060547,895900
2021-08-30,18.549999237060547,18.700000762939453,17.5,18.399999618530273,918800
2021-09-06,18.68000030517578,19.5,17.100000381469727,17.989999771118164,367400
2021-09-13,18.229999542236328,18.579999923706055,17.200000762939453,18.549999237060547,627000
2021-09-20,18.209999084472656,19.139999389648438,17.520000457763672,18.899999618530273,758300
2021-09-27,18.950000762939453,18.950000762939453,17.600000381469727,18.020000457763672,1280900
2021-10-04,17.90999984741211,18.139999389648438,16.15999984741211,16.479999542236328,851100
2021-10-11,16.479999542236328,16.559999465942383,15.630000114440918,15.869999885559082,613000
2021-10-18,15.850000381469727,16.489999771118164,14.680000305175781,15.649999618530273,905800
2021-10-25,15.619999885559082,16.100000381469727,14.720000267028809,15.399999618530273,1828400
2021-11-01,15.40999984741211,16.139999389648438,14.960000038146973,15.640000343322754,1345900
2021-11-08,15.699999809265137,16.25,13.75,13.850000381469727,1001800
2021-11-15,13.850000381469727,14.180000305175781,11.829999923706055,12.329999923706055,1182500
2021-11-22,12.5600004196167,12.5600004196167,10.319999694824219,10.609999656677246,815900
2021-11-29,10.619999885559082,11.029999732971191,9.600000381469727,10.199999809265137,984600
2021-12-06,10.5600004196167,11.039999961853027,9.899999618530273,11.0,958200
2021-12-13,11.25,11.319999694824219,10.109999656677246,10.850000381469727,648500
2021-12-20,10.779999732971191,10.84000015258789,9.630000114440918,10.569999694824219,757500
2021-12-27,10.569999694824219,10.9399995803833,9.779999732971191,9.949999809265137,766900
2022-01-03,10.010000228881836,10.369999885559082,9.260000228881836,9.75,752800
2022-01-10,9.949999809265137,10.970000267028809,9.510000228881836,10.949999809265137,697700
2022-01-17,10.609999656677246,12.15999984741211,10.289999961853027,12.15999984741211,502700
2022-01-24,11.890000343322754,14.289999961853027,11.239999771118164,13.75,926000
2022-01-31,13.75,15.0600004196167,13.359999656677246,14.0,726300
2022-02-07,14.220000267028809,16.389999389648438,13.829999923706055,16.06999969482422,679400
2022-02-14,16.06999969482422,17.309999465942383,15.729999542236328,17.299999237060547,722700
2022-02-21,17.399999618530273,17.479999542236328,14.760000228881836,16.0,1574000
2022-02-28,16.0,16.049999237060547,14.789999961853027,15.0,387100
2022-03-07,14.5,14.850000381469727,13.279999732971191,13.84000015258789,598900
2022-03-14,14.140000343322754,14.149999618530273,12.739999771118164,13.699999809265137,915700
2022-03-21,13.699999809265137,14.0,13.130000114440918,13.699999809265137,737500
2022-03-28,13.6899995803833,15.489999771118164,13.449999809265137,15.489999771118164,1675600
2022-04-04,15.609999656677246,17.040000915527344,15.609999656677246,16.100000381469727,1070900
2022-04-11,16.010000228881836,16.139999389648438,14.4399995803833,14.4399995803833,525300
2022-04-18,14.399999618530273,14.489999771118164,13.5,14.0,636500
2022-04-25,13.949999809265137,14.279999732971191,13.199999809265137,13.75,1368600
2022-05-02,13.850000381469727,14.5,13.15999984741211,14.180000305175781,1419900
2022-05-09,13.930000305175781,14.970000267028809,12.5600004196167,14.220000267028809,1329700
2022-05-16,14.029999732971191,15.789999961853027,13.960000038146973,15.399999618530273,551800
2022-05-23,15.40999984741211,15.979999542236328,14.720000267028809,15.130000114440918,723300
2022-05-30,15.260000228881836,15.470000267028809,14.199999809265137,14.300000190734863,821000
2022-06-06,14.359999656677246,14.359999656677246,12.600000381469727,12.899999618530273,720400
2022-06-13,12.65999984741211,12.670000076293945,10.5,10.699999809265137,1077800
2022-06-20,10.640000343322754,10.760000228881836,9.300000190734863,9.399999618530273,1006700
2022-06-27,9.399999618530273,10.710000038146973,9.270000457763672,9.880000114440918,1119000
2022-07-04,9.710000038146973,10.119999885559082,9.329999923706055,9.720000267028809,980500
2022-07-11,9.510000228881836,9.920000076293945,9.199999809265137,9.630000114440918,662200
2022-07-18,9.670000076293945,10.760000228881836,9.5,10.5,944200
2022-07-25,10.460000038146973,11.300000190734863,9.630000114440918,11.0,745800
2022-08-01,10.979999542236328,12.170000076293945,10.680000305175781,12.050000190734863,2050500
2022-08-08,12.050000190734863,12.890000343322754,11.329999923706055,12.630000114440918,703300
2022-08-15,12.100000381469727,12.550000190734863,10.949999809265137,11.100000381469727,534600
2022-08-22,11.210000038146973,11.529999732971191,10.460000038146973,10.729999542236328,561500
2022-08-29,10.829999923706055,10.930000305175781,9.949999809265137,10.039999961853027,784600
2022-09-05,10.229999542236328,10.34000015258789,9.350000381469727,10.100000381469727,517400
2022-09-12,10.199999809265137,10.600000381469727,9.760000228881836,10.550000190734863,432600
2022-09-19,10.579999923706055,11.140000343322754,10.460000038146973,10.800000190734863,546600
2022-09-26,10.789999961853027,10.850000381469727,9.84000015258789,10.850000381469727,738500
2022-10-03,10.800000190734863,12.220000267028809,10.800000190734863,11.800000190734863,691400
2022-10-10,11.859999656677246,14.069999694824219,11.609999656677246,13.579999923706055,782500
2022-10-17,13.550000190734863,14.079999923706055,13.319999694824219,13.899999618530273,703200
2022-10-24,13.859999656677246,13.880000114440918,11.6899995803833,12.0,1540200
2022-10-31,11.680000305175781,12.9399995803833,11.649999618530273,12.6899995803833,1044300
2022-11-07,12.640000343322754,13.270000457763672,10.989999771118164,11.210000038146973,2382300
2022-11-14,11.5,11.880000114440918,10.0,10.609999656677246,1206800
2022-11-21,10.569999694824219,11.029999732971191,9.800000190734863,10.15999984741211,1593000
2022-11-28,10.039999961853027,10.449999809265137,9.819999694824219,10.319999694824219,791000
2022-12-05,10.369999885559082,10.369999885559082,9.489999771118164,9.779999732971191,1100900
2022-12-12,9.699999809265137,9.829999923706055,9.220000267028809,9.539999961853027,1014800
2022-12-19,9.600000381469727,11.329999923706055,9.550000190734863,10.949999809265137,1221300
2022-12-26,10.9399995803833,11.1899995803833,10.029999732971191,10.229999542236328,1729200
2023-01-02,10.239999771118164,11.079999923706055,9.479999542236328,10.75,686700
2023-01-09,10.6899995803833,12.119999885559082,10.510000228881836,11.729999542236328,1437300
2023-01-16,11.59000015258789,12.100000381469727,10.90999984741211,11.479999542236328,1757200
2023-01-23,11.539999961853027,12.460000038146973,11.40999984741211,12.039999961853027,3523700
2023-01-30,12.119999885559082,12.569999694824219,12.0,12.359999656677246,1231200
2023-02-06,12.229999542236328,12.84000015258789,11.859999656677246,12.199999809265137,1106400
2023-02-13,12.199999809265137,12.529999732971191,11.670000076293945,12.390000343322754,555400
2023-02-20,12.390000343322754,12.75,11.970000267028809,12.75,417500
2023-02-27,12.930000305175781,13.239999771118164,11.760000228881836,11.800000190734863,1149800
2023-03-06,12.020000457763672,16.31999969482422,12.020000457763672,15.90999984741211,14433400
2023-03-13,15.84000015258789,16.68000030517578,14.380000114440918,15.010000228881836,690200
2023-03-20,14.890000343322754,15.8100004196167,14.220000267028809,14.920000076293945,447500
2023-03-27,15.029999732971191,17.079999923706055,14.59000015258789,16.5,805200
2023-04-03,16.829999923706055,16.829999923706055,15.510000228881836,16.399999618530273,211300
2023-04-10,16.389999389648438,17.389999389648438,15.510000228881836,15.710000038146973,2015300
2023-04-17,15.6899995803833,16.350000381469727,14.8100004196167,14.90999984741211,2611200
2023-04-24,14.949999809265137,16.420000076293945,14.670000076293945,16.0,594100
2023-05-01,16.0,16.3799991607666,15.40999984741211,16.209999084472656,302500
2023-05-08,15.90999984741211,16.889999389648438,15.699999809265137,16.559999465942383,309600
2023-05-15,16.790000915527344,16.790000915527344,15.470000267028809,15.850000381469727,290800
