Date,Open,High,Low,Close,Volume
2015-03-30,10.190923690795898,12.70173168182373,10.190923690795898,12.70173168182373,3613105
2015-04-06,12.99712085723877,13.66174602508545,11.298632621765137,12.332494735717773,14689719
2015-04-13,12.406343460083008,12.775579452514648,11.889411926269531,12.406343460083008,13095416
2015-04-20,12.406343460083008,12.48019027709961,11.003244400024414,11.150938987731934,8496181
2015-04-27,11.298632621765137,11.298632621765137,9.157061576843262,9.600146293640137,15653343
2015-05-04,9.895535469055176,10.338619232177734,8.640130996704102,9.230910301208496,12932295
2015-05-11,9.304757118225098,10.117076873779297,8.71397876739502,9.895535469055176,19267843
2015-05-18,9.969382286071777,10.264772415161133,9.009367942810059,9.526299476623535,13010212
2015-05-25,9.3786039352417,9.895535469055176,8.861673355102539,9.304757118225098,17761111
2015-06-01,9.3786039352417,10.707855224609375,9.009367942810059,9.821687698364258,14107613
2015-06-08,10.190923690795898,10.634008407592773,9.304757118225098,9.600146293640137,21364020
2015-06-15,9.526299476623535,9.895535469055176,9.230910301208496,9.3786039352417,11905542
2015-06-22,9.4524507522583,9.821687698364258,9.304757118225098,9.3786039352417,8781065
2015-06-29,9.304757118225098,9.969382286071777,9.230910301208496,9.821687698364258,12259109
2015-07-06,9.747840881347656,9.969382286071777,8.93552017211914,9.157061576843262,6005228
2015-07-13,9.230910301208496,9.4524507522583,8.861673355102539,9.009367942810059,10097743
2015-07-20,9.009367942810059,9.009367942810059,6.646255016326904,6.793949127197266,21815303
2015-07-27,6.720101833343506,7.4585747718811035,6.350865840911865,6.720101833343506,17439014
2015-08-03,6.498559951782227,7.288725852966309,6.380404949188232,6.638869762420654,5783284
2015-08-10,6.705333232879639,6.941644191741943,6.1662468910217285,6.5354838371276855,6977099
2015-08-17,6.461637020111084,6.720101833343506,5.619778156280518,5.634547233581543,9016986
2015-08-24,4.9477667808532715,6.055477142333984,4.9182281494140625,5.966859817504883,16844761
2015-08-31,5.797010898590088,5.870858192443848,5.331772804260254,5.538546085357666,13572333
2015-09-07,5.538546085357666,5.730547904968262,5.272695064544678,5.671471118927002,8812645
2015-09-14,5.693624973297119,6.06286096572876,5.427774906158447,5.46469783782959,18181031
2015-09-21,5.449929237365723,5.479467868804932,4.187139987945557,4.28314208984375,17287568
2015-09-28,4.20929479598999,4.733610153198242,4.120677947998047,4.652378082275391,11655945
2015-10-05,4.6966872215271,6.638869762420654,4.5342230796813965,6.638869762420654,58959516
2015-10-12,6.638869762420654,6.638869762420654,5.2874650955200195,5.368697166442871,10945967
2015-10-19,5.353927135467529,5.907782077789307,5.2505412101745605,5.686240196228027,7133096
2015-10-26,5.641932010650635,5.723164081573486,5.125000953674316,5.4203901290893555,4495491
2015-11-02,5.4203901290893555,5.937321186065674,5.353927135467529,5.442543983459473,4501992
2015-11-09,5.4130048751831055,5.47208309173584,5.06592321395874,5.161923885345459,5786535
2015-11-16,5.169309139251709,5.346542835235596,5.043768882751465,5.132386207580566,2687707
2015-11-23,5.176693916320801,5.184079170227051,4.379143238067627,4.438220977783203,4983119
2015-11-30,4.371758937835693,4.718841075897217,4.246218204498291,4.371758937835693,5569735
2015-12-07,4.408681869506836,4.718841075897217,4.334835052490234,4.482529163360596,4154381
2015-12-14,4.445606231689453,4.68930196762085,4.327449798583984,4.430836200714111,7085703
2015-12-21,4.430836200714111,4.644992828369141,4.34960412979126,4.5268378257751465,4493326
2015-12-28,6.050000190734863,6.400000095367432,5.929999828338623,6.239999771118164,2274500
2016-01-04,6.119999885559082,6.179999828338623,4.099999904632568,4.300000190734863,5818800
2016-01-11,4.300000190734863,4.460000038146973,2.009999990463257,3.0,29499400
2016-01-18,3.049999952316284,3.299999952316284,1.5,1.5,28069600
2016-01-25,1.5,1.9299999475479126,1.3300000429153442,1.8899999856948853,21317500
2016-02-01,1.899999976158142,2.450000047683716,1.7999999523162842,2.299999952316284,16191000
2016-02-08,2.299999952316284,2.3499999046325684,2.009999990463257,2.140000104904175,8309100
2016-02-15,2.309999942779541,2.4100000858306885,2.069999933242798,2.1600000858306885,12939000
2016-02-22,2.259999990463257,2.4700000286102295,2.0999999046325684,2.3399999141693115,11885500
2016-02-29,2.390000104904175,3.25,2.369999885559082,3.0999999046325684,19943900
2016-03-07,3.130000114440918,4.019999980926514,2.9600000381469727,3.559999942779541,15536600
2016-03-14,3.609999895095825,3.690000057220459,2.5799999237060547,3.430000066757202,12740900
2016-03-21,3.5,3.5199999809265137,3.25,3.309999942779541,6283900
2016-03-28,3.380000114440918,3.9200000762939453,3.180000066757202,3.4600000381469727,14775500
2016-04-04,3.5999999046325684,3.5999999046325684,2.700000047683716,3.1500000953674316,24177500
2016-04-11,3.3499999046325684,4.050000190734863,3.3499999046325684,3.75,64740200
2016-04-18,3.75,3.9800000190734863,3.6600000858306885,3.950000047683716,48797600
2016-04-25,3.9700000286102295,4.369999885559082,3.9200000762939453,4.28000020980835,77252800
2016-05-02,4.28000020980835,4.599999904632568,4.150000095367432,4.5,42844200
2016-05-09,4.46999979019165,4.599999904632568,4.079999923706055,4.480000019073486,49755200
2016-05-16,4.489999771118164,4.519999980926514,3.630000114440918,4.059999942779541,51011000
2016-05-23,3.940000057220459,4.539999961853027,3.8399999141693115,4.480000019073486,46385700
2016-05-30,4.480000019073486,4.960000038146973,4.420000076293945,4.929999828338623,54002400
2016-06-06,4.940000057220459,5.050000190734863,4.5,4.5,41753600
2016-06-13,4.460000038146973,4.690000057220459,4.260000228881836,4.429999828338623,44702100
2016-06-20,4.46999979019165,4.940000057220459,4.460000038146973,4.78000020980835,59346000
2016-06-27,4.78000020980835,5.019999980926514,4.599999904632568,4.849999904632568,46504400
2016-07-04,4.96999979019165,5.570000171661377,4.949999809265137,5.539999961853027,52676000
2016-07-11,5.590000152587891,5.699999809265137,5.059999942779541,5.400000095367432,68514800
2016-07-18,5.460000038146973,6.03000020980835,5.380000114440918,6.0,78201400
2016-07-25,6.059999942779541,6.179999828338623,5.889999866485596,6.119999885559082,64820100
2016-08-01,6.099999904632568,6.699999809265137,6.0,6.659999847412109,50984200
2016-08-08,6.699999809265137,7.139999866485596,6.150000095367432,6.849999904632568,52627200
2016-08-15,6.96999979019165,7.619999885559082,6.690000057220459,7.570000171661377,67559100
2016-08-22,7.639999866485596,7.75,7.070000171661377,7.199999809265137,40622700
2016-08-29,7.210000038146973,7.449999809265137,6.960000038146973,7.210000038146973,51580100
2016-09-05,7.230000019073486,7.429999828338623,6.960000038146973,6.960000038146973,28193300
2016-09-12,6.78000020980835,7.03000020980835,6.400000095367432,6.599999904632568,53861000
2016-09-19,6.670000076293945,6.760000228881836,5.960000038146973,6.289999961853027,62239900
2016-09-26,6.199999809265137,6.480000019073486,6.010000228881836,6.320000171661377,33816900
2016-10-03,6.309999942779541,6.389999866485596,6.099999904632568,6.190000057220459,39706300
2016-10-10,6.190000057220459,6.739999771118164,6.110000133514404,6.579999923706055,32348700
2016-10-17,6.579999923706055,7.070000171661377,6.5,6.769999980926514,38246300
2016-10-24,6.809999942779541,6.889999866485596,6.659999847412109,6.849999904632568,24860100
2016-10-31,6.880000114440918,7.28000020980835,6.059999942779541,6.099999904632568,42893700
2016-11-07,6.28000020980835,6.900000095367432,5.190000057220459,5.510000228881836,53899700
2016-11-14,5.440000057220459,6.0,5.079999923706055,5.75,56606500
2016-11-21,5.869999885559082,6.389999866485596,5.760000228881836,6.179999828338623,29060100
2016-11-28,6.230000019073486,6.71999979019165,5.559999942779541,5.829999923706055,50039500
2016-12-05,5.889999866485596,6.139999866485596,5.710000038146973,6.019999980926514,25784900
2016-12-12,5.900000095367432,6.079999923706055,5.650000095367432,5.940000057220459,38047000
2016-12-19,5.949999809265137,6.0,5.809999942779541,5.920000076293945,34120000
2016-12-26,5.960000038146973,6.269999980926514,5.909999847412109,6.139999866485596,18699200
