Date,Open,High,Low,Close,Volume
2006-11-27,2.3568179607391357,2.4878780841827393,2.3499999046325684,2.432574987411499,81360840
2006-12-04,2.435606002807617,2.6280300617218018,2.4242420196533203,2.5757570266723633,31416000
2006-12-11,2.576514959335327,2.71212100982666,2.5598480701446533,2.651515007019043,20250120
2006-12-18,2.625,2.656059980392456,2.4712119102478027,2.483333110809326,18419280
2006-12-25,2.483333110809326,2.6393930912017822,2.409090042114258,2.590909004211426,9890760
2007-01-01,2.590909004211426,2.731060028076172,2.590909004211426,2.651515007019043,6947160
2007-01-08,2.632575035095215,2.7272720336914062,2.613636016845703,2.704545021057129,10356720
2007-01-15,2.719696044921875,2.803030014038086,2.651515007019043,2.803030014038086,4019400
2007-01-22,2.810606002807617,2.840151071548462,2.765151023864746,2.835606098175049,9636000
2007-01-29,2.835606098175049,3.238636016845703,2.835606098175049,3.178030014038086,9212280
2007-02-05,3.291666030883789,3.3863630294799805,3.1818180084228516,3.3325750827789307,15586560
2007-02-12,3.3704540729522705,3.3704540729522705,3.106060028076172,3.1734840869903564,15347640
2007-02-19,3.1734840869903564,3.265151023864746,3.1477270126342773,3.2272720336914062,4247760
2007-02-26,3.2878780364990234,3.2878780364990234,2.94621205329895,3.1022720336914062,5299800
2007-03-05,3.0984840393066406,3.257575035095215,2.9469690322875977,3.2181808948516846,7241520
2007-03-12,3.257575035095215,3.257575035095215,3.1212120056152344,3.1628780364990234,1866480
2007-03-19,3.219696044921875,3.219696044921875,3.068938970565796,3.1810600757598877,6042960
2007-03-26,3.1810600757598877,3.1818180084228516,3.106060028076172,3.106060028076172,2827440
2007-04-02,3.031059980392456,3.151515007019043,2.9583330154418945,3.107574939727783,50446440
2007-04-09,3.1212120056152344,3.257575035095215,3.106060028076172,3.1477270126342773,6596040
2007-04-16,3.2189390659332275,3.5227270126342773,3.107574939727783,3.5227270126342773,12542640
2007-04-23,3.5,3.5113630294799805,3.409090042114258,3.469696044921875,6301680
2007-04-30,3.515151023864746,3.597727060317993,3.4469690322875977,3.5454540252685547,16422120
