Date,Open,High,Low,Close,Volume
2000-01-03,0.00016700000560376793,0.00016700000560376793,0.00013899999612476677,0.00013899999612476677,1140811324
2000-01-10,0.00016700000560376793,0.00016700000560376793,0.00013899999612476677,0.00016700000560376793,1837608899
2000-01-17,0.00019500000053085387,0.00019500000053085387,0.00016700000560376793,0.00016700000560376793,2045165622
2000-01-24,0.00016700000560376793,0.00016700000560376793,0.00016700000560376793,0.00016700000560376793,1557426088
2000-01-31,0.00016700000560376793,0.00016700000560376793,0.00013899999612476677,0.00016700000560376793,1269455207
2000-02-07,0.00016700000560376793,0.00016700000560376793,0.00016700000560376793,0.00016700000560376793,1829351669
2000-02-14,0.00016700000560376793,0.00016700000560376793,0.00013899999612476677,0.00013899999612476677,1497936502
2000-02-21,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1718348231
2000-02-28,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,2159453186
2000-03-06,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1031684530
2000-03-13,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1297323357
2000-03-20,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1673402630
2000-03-27,0.00013899999612476677,0.00016700000560376793,0.00013899999612476677,0.00016700000560376793,2268486150
2000-04-03,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1292162589
2000-04-10,0.00013899999612476677,0.00013899999612476677,0.00011100000119768083,0.00013899999612476677,2047980588
2000-04-17,0.00011100000119768083,0.00013899999612476677,0.00011100000119768083,0.00013899999612476677,1767985441
2000-04-24,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1468097878
2000-05-01,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1205227098
2000-05-08,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1983611730
2000-05-15,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,756474822
2000-05-22,0.00013899999612476677,0.00013899999612476677,0.00011100000119768083,0.00013899999612476677,1512292822
2000-05-29,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,2296166634
2000-06-05,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,1351558342
2000-06-12,0.00013899999612476677,0.00016700000560376793,0.00013899999612476677,0.00013899999612476677,1919242872
2000-06-19,0.00013899999612476677,0.00016700000560376793,0.00013899999612476677,0.00016700000560376793,1524960162
