Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2011-08-11,11.489999771118164,12.289999961853027,11.489999771118164,12.0,37300,17.821298448019686,14.28599991798401,10.75070138794833,B,11.709999809265137
2011-08-29,12.850000381469728,12.850000381469728,12.8100004196167,12.8100004196167,1300,14.044667833631067,12.628500032424927,11.212332231218788,S,12.727500019073487
2011-12-05,12.899999618530272,12.899999618530272,12.300000190734863,12.449999809265137,88600,12.574530598256835,12.38299994468689,12.191469291116945,B,12.35000015258789
2011-12-06,12.489999771118164,12.489999771118164,12.199999809265137,12.25,31600,12.570291598006415,12.372999954223634,12.175708310440852,S,12.39299994468689
2012-04-12,16.889999389648438,16.889999389648438,16.479999542236328,16.81999969482422,418000,17.517036760038355,16.982000160217286,16.446963560396217,B,16.51
2012-04-13,16.989999771118164,16.989999771118164,16.489999771118164,16.989999771118164,373000,17.51236456274266,16.978500175476075,16.44463578820949,S,16.49
2012-05-17,16.469999313354492,16.469999313354492,15.699999809265137,15.699999809265137,175100,17.95313733082461,16.843000173568726,15.732863016312841,B,16.01
2012-05-18,16.0,16.0,15.5,15.899999618530272,67800,17.91116129606274,16.765500116348267,15.619838936633794,S,15.99
2012-09-25,18.96999931335449,19.239999771118164,18.780000686645508,19.100000381469727,131300,19.74878640141179,19.354000186920167,18.959213972428543,B,19.110000381469728
2012-09-27,19.34000015258789,19.34000015258789,18.809999465942383,19.0,125800,19.69559270190254,19.307000160217285,18.91840761853203,S,19.34650016784668
2013-03-11,26.899999618530277,27.11000061035156,26.149999618530277,26.149999618530277,272800,29.444726742220087,27.788000106811523,26.13127347140296,B,26.98999954223633
2013-03-14,26.489999771118164,27.020000457763672,24.93000030517578,25.61000061035156,1729800,29.121692346492917,27.397000122070313,25.67230789764771,S,25.889999618530275
2013-03-19,25.200000762939453,25.450000762939453,24.530000686645508,25.350000381469727,194500,29.058383382920688,26.94650011062622,24.834616838331755,B,25.399999389648443
2013-03-21,26.43000030517578,26.899999618530277,25.649999618530277,26.420000076293945,1135200,28.811142401479618,26.797500133514404,24.78385786554919,S,26.891500148773194
2013-05-02,25.15999984741211,25.8799991607666,25.149999618530277,25.75,1217800,25.865803264443734,25.467000102996828,25.06819694154992,B,25.40999961853028
2013-05-03,25.799999237060547,26.399999618530277,25.729999542236328,26.25,1284400,26.031598907791764,25.507000064849855,24.982401221907946,S,25.47700010299683
2013-05-17,24.030000686645508,25.170000076293945,24.030000686645508,24.600000381469727,1336400,26.666257245966566,25.158500099182127,23.65074295239769,B,24.3800008392334
2013-05-20,24.030000686645508,25.170000076293945,24.030000686645508,24.799999237060547,296300,26.643837344217328,25.13100004196167,23.618162739706012,S,25.16850009918213
2013-06-19,20.989999771118164,22.170000076293945,20.96999931335449,21.700000762939453,870900,27.827255397815268,23.79600019454956,19.76474499128385,B,21.01
2013-06-20,21.479999542236328,21.479999542236328,20.299999237060547,21.0,693100,27.668140064762053,23.56100015640259,19.453860248043124,S,20.309999694824217
2013-07-11,17.389999389648438,18.63999938964844,17.309999465942383,18.63999938964844,513400,23.00386367964843,19.818999671936034,16.63413566422364,B,17.770000228881838
2013-07-15,19.6200008392334,20.350000381469727,19.299999237060547,20.21999931335449,376900,22.76324980490224,19.69849967956543,16.63374955422862,S,19.75149971008301
2013-08-09,15.800000190734863,16.31999969482422,15.68000030517578,16.15999984741211,274700,19.767229985925717,17.5604998588562,15.353769731786684,B,15.959999809265137
2013-08-19,15.800000190734863,15.84000015258789,15.119999885559082,15.220000267028809,241100,18.34291556695572,16.688500022888185,15.034084478820649,S,15.479999771118164
2013-11-18,20.65999984741211,21.71999931335449,20.3799991607666,21.71999931335449,279200,22.86969756818377,21.736999797821046,20.60430202745832,B,20.91999984741211
2013-11-19,21.850000381469727,22.299999237060547,21.34000015258789,21.799999237060547,133600,22.836844511496643,21.719499778747558,20.602155045998472,S,21.746999797821047
2014-01-10,17.34000015258789,18.209999084472656,17.280000686645508,17.780000686645508,257900,19.087257092057133,18.066999912261963,17.046742732466793,B,17.39999938964844
2014-01-14,17.440000534057617,18.239999771118164,17.280000686645508,18.0,310100,18.820838918851905,17.94999990463257,17.079160890413235,S,18.002499923706058
2014-02-28,15.630000114440918,15.949999809265137,15.100000381469728,15.100000381469728,832200,18.425866054435748,16.752499914169313,15.079133773902878,B,15.900000343322754
2014-03-05,15.0,15.470000267028809,14.859999656677246,15.25,751800,18.347550244883774,16.624999952316283,14.902449659748793,S,15.269999732971192
2014-04-22,16.40999984741211,16.90999984741211,16.40999984741211,16.549999237060547,78900,17.810838278088053,16.930999946594238,16.051161615100423,B,16.469999084472658
2014-04-23,16.90999984741211,17.59000015258789,16.90999984741211,17.5,94300,17.867441452258433,16.95399990081787,16.040558349377307,S,16.94099994659424
2014-07-15,18.770000457763672,19.46999931335449,18.600000381469727,19.0,236600,20.74050319350655,19.498499965667726,18.2564967378289,B,19.01
2014-07-21,19.239999771118164,20.0,18.950000762939453,20.0,255200,20.71185749426867,19.432499885559082,18.153142276849493,S,19.42249990463257
2014-10-17,17.739999771118164,18.010000228881836,17.1299991607666,17.450000762939453,142500,18.88209453175292,17.907499980926513,16.932905430100107,B,17.409999618530275
2014-10-20,16.5,16.5,16.5,16.5,231500,18.87125954165764,17.795499992370605,16.71974044308357,S,16.590000381469725
2014-10-22,16.649999618530273,17.170000076293945,16.530000686645508,17.170000076293945,202900,18.7062735774294,17.631999969482422,16.557726361535444,B,16.659999618530275
2014-10-28,16.84000015258789,17.6200008392334,16.84000015258789,17.0,155500,18.26444578945609,17.38100004196167,16.49755429446725,S,17.4310000038147
2014-12-19,11.529999732971191,12.109999656677246,11.529999732971191,11.850000381469728,440700,14.617586757114605,12.946500015258788,11.275413273402972,B,11.799999961853027
