Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2011-08-15,15.149999618530272,16.5,14.899999618530272,15.649999618530272,1826600,24.254709577431786,18.749000072479248,13.24329056752671,B,15.459999809265137
2011-10-17,16.389999389648438,16.389999389648438,14.949999809265137,16.0,3022400,18.982276916348486,16.215000104904174,13.447723293459864,S,16.375000104904178
2012-02-13,14.09000015258789,14.25,13.40999984741211,13.6899995803833,2486000,17.88248219027809,15.730999851226807,13.579517512175524,B,14.159999618530271
2012-03-05,15.149999618530272,15.760000228881836,14.81999969482422,15.149999618530272,2665400,17.794194742625283,15.617999839782716,13.441804936940148,S,15.670499858856202
2013-12-30,9.369999885559082,9.829999923706056,9.350000381469728,9.739999771118164,2019200,12.416343433608708,10.711000013351441,9.005656593094175,B,9.76
2014-01-27,9.380000114440918,9.399999618530272,8.579999923706055,8.899999618530273,4517200,11.82749239989803,10.221500062942507,8.615507725986983,S,9.069999923706057
2014-11-03,9.140000343322754,9.40999984741211,8.850000381469727,9.390000343322754,1912400,10.079800818773991,9.265000104904175,8.450199391034358,B,9.339999923706056
2014-11-10,9.369999885559082,9.420000076293944,8.75,8.850000381469727,2084600,10.083384760604623,9.260500144958495,8.437615529312367,S,9.275000104904175
2014-12-29,6.940000057220459,7.199999809265137,6.75,6.960000038146973,712900,10.64491549918296,8.571500110626221,6.498084722069483,B,7.069999942779541
2015-01-05,7.03000020980835,7.03000020980835,6.03000020980835,6.429999828338623,1393600,10.670263362322475,8.428000092506409,6.185736822690343,S,6.669999828338623
2015-01-26,5.989999771118164,6.099999904632568,5.559999942779541,5.699999809265137,1253100,10.519584435844285,7.850000047683716,5.180415659523147,B,5.970000038146972
2015-03-09,6.5,6.820000171661377,5.309999942779541,5.829999923706055,3692600,9.343505310890976,7.0695000171661375,4.7954947234413,S,5.370000114440918
2015-12-28,5.869999885559082,5.949999809265137,5.329999923706055,5.829999923706055,2728700,6.973060692918127,6.21049997806549,5.447939263212854,B,5.939999828338623
2016-01-11,5.380000114440918,5.539999961853027,4.519999980926514,4.53000020980835,4936200,7.188537886543597,6.087999987602234,4.9874620886608705,S,5.250000228881836
2016-02-15,3.819999933242798,4.25,3.619999885559082,4.079999923706055,5150200,7.36670668933698,5.482499992847442,3.5982932963579044,B,4.0899999237060545
2016-06-20,4.199999809265137,4.550000190734863,4.059999942779541,4.380000114440918,6501500,4.708892636538475,4.135500025749207,3.5621074149599385,S,4.127500019073486
2019-01-07,11.25,11.390000343322754,10.510000228881836,10.739999771118164,3832700,13.90137179283661,11.598999977111816,9.296628161387023,B,11.35000015258789
2019-01-21,10.65999984741211,12.039999961853027,10.65999984741211,12.029999732971191,4528700,13.872734144852917,11.54549994468689,9.218265744520863,S,11.533999977111817
2019-09-02,11.06999969482422,11.739999771118164,10.81999969482422,11.489999771118164,3007200,14.304441846731057,12.476500034332275,10.648558221933493,B,11.140000114440918
2019-10-21,11.640000343322754,12.56999969482422,11.630000114440918,12.449999809265137,4573900,13.771957976180808,12.047499990463256,10.323042004745705,S,12.069000015258789
2021-09-20,11.59000015258789,13.829999923706056,11.34000015258789,13.539999961853027,8288800,17.77891181307778,14.69200005531311,11.605088297548441,B,12.709999809265137
2021-09-27,13.59000015258789,14.890000343322754,13.510000228881836,14.489999771118164,16680200,17.764200022144706,14.676500034332275,11.588800046519845,S,14.70200005531311
2022-07-25,16.350000381469727,18.799999237060547,16.280000686645508,18.530000686645508,6861700,24.42185334310922,19.947500133514403,15.473146923919586,B,17.210000762939455
2022-08-15,17.280000686645508,17.469999313354492,15.520000457763672,15.649999618530272,9825300,23.904752521216277,19.265500164031984,14.62624780684769,S,15.74
2022-12-19,11.949999809265137,12.93000030517578,11.710000038146973,12.90999984741211,7673500,17.914922324498615,14.88149995803833,11.848077591578043,B,12.520000228881836
2023-01-09,13.3100004196167,14.890000343322754,13.15999984741211,14.25,6372000,17.11417735342569,14.439499998092652,11.764822642759615,S,14.569499979019165
2023-03-27,11.140000343322754,11.90999984741211,10.989999771118164,11.699999809265137,2739100,15.566617621551362,13.166999959945679,10.767382298339996,B,11.41999984741211
