Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2002-06-25,3.41369891166687,3.41369891166687,3.41369891166687,3.41369891166687,105,3.603838900351404,3.3283564925193785,3.0528740846873528,B,3.41369891166687
2002-06-27,3.2999091148376465,3.41369891166687,3.2999091148376465,3.41369891166687,131,3.5858912186050422,3.3226669907569883,3.0594427629089345,S,3.3383564925193783
2003-04-30,5.689498901367188,5.689498901367188,5.689498901367188,5.689498901367188,26,8.61392644804566,6.690850329399109,4.767774210752558,B,5.689498901367188
2003-05-15,4.930899143218994,5.348128795623779,4.930899143218994,5.348128795623779,2399,8.499106485897675,6.486028409004211,4.472950332110747,S,5.110549201965332
2006-11-10,13.08584690093994,13.08584690093994,13.08584690093994,13.08584690093994,2530,14.263430990440034,13.135155820846558,12.006880651253082,B,13.08584690093994
2006-11-14,13.275497436523438,13.275497436523438,13.275497436523438,13.275497436523438,1318,14.164974973538843,13.087743377685547,12.01051178183225,S,13.116708335876465
2008-11-04,11.796228408813477,15.134066581726074,11.796228408813477,15.134066581726074,52,17.796395471555055,14.648563241958618,11.50073101236218,B,11.806228408813476
2008-11-05,15.134066581726074,15.134066581726074,15.134066581726074,15.134066581726074,0,17.793280685355423,14.646666717529296,11.500052749703169,S,14.658563241958618
2012-04-17,17.11235809326172,17.492631912231445,17.11235809326172,17.492631912231445,1091,19.56424813920527,18.374869346618652,17.185490554032036,B,17.350522766113283
2012-04-23,17.11235809326172,17.11235809326172,17.03630256652832,17.03630256652832,486,19.42233651722921,18.040227699279786,16.658118881330363,S,17.102358093261717
2012-05-28,16.73208236694336,17.03630256652832,16.73208236694336,17.03630256652832,170,19.641795962516845,17.57629246711731,15.510788971717773,B,16.73208236694336
2012-05-31,15.515204429626465,15.667313575744627,15.363094329833984,15.667313575744627,3799,19.723626431563634,17.485026550292968,15.246426669022304,S,15.429148902893067
2012-12-28,19.774280548095703,24.717849731445312,19.774280548095703,24.717849731445312,14318,24.07149631714744,21.83156547546387,19.5916346337803,B,19.93638969421387
2013-01-02,23.805191040039062,23.805191040039062,21.37143325805664,21.37143325805664,3129,24.043422149475088,21.79734077453613,19.551259399597175,S,21.84156547546387
2013-10-25,22.28409194946289,22.28409194946289,22.28409194946289,22.28409194946289,26,23.1202944345536,22.31071138381958,21.50112833308556,B,22.28409194946289
2013-10-28,21.29537773132324,22.28409194946289,20.91510391235352,22.28409194946289,749,23.073104409977912,22.287894916534423,21.502685423090934,S,22.045927276611327
2013-11-14,20.991159439086918,21.06721305847168,20.45877456665039,21.06721305847168,1748,23.288633798449858,21.5995982170105,19.91056263557114,B,21.00115943908692
2013-12-05,20.53482818603516,20.53482818603516,19.089786529541016,19.16584014892578,1761,21.918944383354976,20.80482416152954,19.690703939704107,S,19.384004821777342
2013-12-10,19.089786529541016,20.306663513183597,19.089786529541016,20.306663513183597,184,22.01232114355037,20.641306018829347,19.270290894108324,B,20.24060989379883
2014-01-03,18.633455276489254,19.317949295043945,18.633455276489254,19.317949295043945,683,21.146015833102926,20.105118751525882,19.06422166994884,S,19.003731002807616
2014-03-21,14.90676498413086,15.05887508392334,14.90676498413086,15.05887508392334,6679,16.690445568229485,15.640694713592529,14.590943858955573,B,14.90676498413086
2014-03-24,14.830710411071776,14.98281955718994,14.450434684753418,14.98281955718994,381,16.689241687969066,15.602667236328125,14.516092784687185,S,14.592544784545899
2015-02-12,3.491611957550049,3.491611957550049,3.457041025161743,3.457041025161743,433,4.00928759567532,3.705948460102081,3.402609324528842,B,3.467041025161743
2015-02-25,3.657550096511841,3.657550096511841,3.657550096511841,3.657550096511841,144,3.8686499168283484,3.586334598064423,3.304019279300497,S,3.59840879201889
2015-07-21,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,1.8854816450249459,1.7814607739448551,1.6774399028647644,B,1.8899999856948853
2015-07-22,1.8899999856948853,1.8899999856948853,1.8899999856948853,1.8899999856948853,0,1.9001117214623702,1.7859716236591343,1.6718315258558984,S,1.7914607739448551
2016-11-23,1.5800000429153442,1.6699999570846558,1.5700000524520874,1.6699999570846558,400,1.8234993640361026,1.6909999966621398,1.5585006292881771,B,1.5800000524520874
2016-11-24,1.6100000143051147,1.7100000381469729,1.6100000143051147,1.7100000381469729,1200,1.8226328178199127,1.6904999971389771,1.5583671764580416,S,1.7009999966621399
2017-06-22,1.7000000476837158,1.7000000476837158,1.7000000476837158,1.7000000476837158,1000,1.813216369352898,1.7465000033378602,1.6797836373228223,B,1.7000000476837158
2017-06-26,1.75,1.75,1.659999966621399,1.659999966621399,800,1.810871204848763,1.7365000069141387,1.6621288089795145,S,1.680000057220459
2017-12-22,1.8200000524520876,1.8899999856948853,1.8200000524520876,1.870000004768372,1500,2.0030642124505995,1.8874999940395358,1.7719357756284722,B,1.8300000524520876
2017-12-26,1.7899999618530271,1.7999999523162842,1.75,1.75,27600,2.010238211409627,1.883999997377396,1.7577617833451653,S,1.7899999523162842
2017-12-28,1.840000033378601,1.940000057220459,1.840000033378601,1.940000057220459,5200,2.00547563934946,1.8790000021457676,1.752524364942075,B,1.840000033378601
2017-12-29,1.940000057220459,1.940000057220459,1.940000057220459,1.940000057220459,0,2.0080628387971826,1.8800000071525578,1.7519371755079332,S,1.8890000021457676
2018-04-09,1.9900000095367432,2.0,1.919999957084656,1.919999957084656,4000,2.220976602538956,2.0674999594688415,1.914023316398727,B,1.960000047683716
2018-04-10,1.909999966621399,1.909999966621399,1.899999976158142,1.899999976158142,10300,2.221448963316058,2.05549995303154,1.889550942747022,S,1.940000047683716
2019-03-29,4.260000228881836,4.5,4.050000190734863,4.050000190734863,321600,4.441931796686486,4.169500029087066,3.897068261487646,B,4.26
2019-04-01,4.150000095367432,4.199999809265137,3.9600000381469727,4.010000228881836,53800,4.428970918195662,4.155000030994415,3.8810291437931683,S,4.179500029087066
2019-04-22,3.650000095367432,3.7699999809265137,3.5199999809265137,3.640000104904175,35300,4.2350808913858735,3.8940000414848326,3.552919191583791,B,3.7000000572204588
2019-04-25,3.549999952316284,3.900000095367432,3.5199999809265137,3.900000095367432,182200,4.227990613157605,3.850500023365021,3.4730094335724364,S,3.856500015258789
2019-10-02,3.369999885559082,3.369999885559082,3.2799999713897705,3.2799999713897705,104500,3.589568621753191,3.4450000047683718,3.3004313877835525,B,3.359999904632568
2019-10-03,3.299999952316284,3.470000028610229,3.289999961853028,3.289999961853028,18100,3.5901284374036133,3.43400000333786,3.2778715692721065,S,3.2999999427795412
2020-03-03,4.340000152587891,4.650000095367432,4.25,4.389999866485596,157600,5.792077699234955,4.897000026702881,4.001922354170807,B,4.359999904632568
2020-03-06,3.9800000190734863,4.079999923706055,3.859999895095825,4.079999923706055,68100,5.603969720274209,4.731000018119812,3.858030315965415,S,3.910000076293945
2020-03-20,2.539999961853028,3.009999990463257,2.5199999809265137,2.5199999809265137,121200,5.211569049098934,3.7639999985694885,2.3164309480400433,B,2.5799999332427976
2020-03-27,3.180000066757202,3.5,3.0,3.220000028610229,147300,4.7288939958381135,3.3889999747276307,2.049105953617148,S,3.4329999780654905
2020-11-03,7.369999885559082,7.599999904632568,7.230000019073486,7.329999923706055,62000,8.303288289144449,7.754999947547913,7.2067116059513765,B,7.419999847412109
2020-11-06,7.630000114440918,8.0,7.550000190734863,7.920000076293945,66100,8.280687827392049,7.721499943733216,7.162312060074383,S,7.735499939918518
2021-06-21,23.100000381469727,23.450000762939453,22.540000915527344,23.030000686645508,69200,25.45469428273513,23.819499969482422,22.184305656229714,B,23.29000068664551
2021-06-30,23.13999938964844,24.07999992370605,23.06999969482422,23.38999938964844,110200,24.553399202202975,23.305000019073486,22.056600835943996,S,23.360500011444092
2021-09-08,22.25,22.68000030517578,21.350000381469727,21.549999237060547,65500,27.439208853689767,24.379999923706055,21.320790993722344,B,22.41999984741211
2021-09-09,21.979999542236328,22.350000381469727,21.209999084472656,21.729999542236328,43500,27.142411338706857,24.117999935150145,21.093588531593433,S,21.469999542236327
2022-01-11,21.209999084472656,21.5,21.0,21.26000022888184,28000,25.684655753801312,23.21249990463257,20.740344055463826,B,21.350000152587892
2022-01-12,21.5,23.600000381469727,21.01000022888184,23.13999938964844,198100,25.535093598963364,23.14149990081787,20.747906202672375,S,23.22249990463257
2022-04-26,22.780000686645508,23.229999542236328,22.700000762939453,22.940000534057617,30300,26.301207257739506,24.40449991226196,22.507792566784417,B,22.80999923706055
2022-05-04,23.780000686645508,24.290000915527344,22.979999542236328,24.15999984741211,41600,25.69049900459492,24.02799997329712,22.365500941999322,S,24.048999938964844
2022-05-16,21.01000022888184,21.450000762939453,20.65999984741211,20.809999465942383,44200,25.86269705864537,22.995500087738037,20.128303116830704,B,21.01
2022-05-17,20.799999237060547,21.200000762939453,20.559999465942383,20.690000534057617,41500,25.574084839719156,22.760500144958495,19.946915450197835,S,20.590000381469725
2022-10-03,17.190000534057617,17.489999771118164,16.8799991607666,17.31999969482422,27900,18.398824007917487,17.29749994277954,16.196175877641597,B,17.16999984741211
