Date,Open,High,Low,Close,Volume,buy_sell,price
2021-06-21,46.310001373291016,49.18999862670898,44.91999816894531,48.4900016784668,1757700,B,47.48000122070312
2021-07-19,53.29999923706055,54.91999816894531,50.27999877929688,51.16999816894531,1860200,S,54.090003967285156
2021-12-06,36.08000183105469,39.220001220703125,34.68000030517578,38.900001525878906,2327400,B,37.149999389648436
2022-01-03,36.400001525878906,36.4900016784668,30.170000076293945,31.299999237060547,1943900,S,32.42000030517578
2022-03-21,28.5,28.84000015258789,26.75,27.93000030517578,1646500,B,28.499999771118166
2022-04-25,26.100000381469727,26.65999984741211,24.32999992370605,24.899999618530277,829300,S,25.33000015258789
2022-05-16,23.25,24.100000381469727,22.8700008392334,23.5,916600,B,23.360000381469728
2022-07-04,25.270000457763672,27.690000534057617,25.049999237060547,26.65999984741211,2616600,S,26.950002670288086
2022-08-01,27.170000076293945,30.690000534057617,27.049999237060547,29.739999771118164,4474900,B,28.07999969482422
2022-12-19,23.5,27.26000022888184,23.5,27.200000762939453,1343100,S,23.51000045776367
