Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2022-01-31,6.269999980926514,6.679999828338623,6.019999980926514,6.599999904632568,1949000,5.593299450645209,B,6.299999961853027
2022-02-28,5.349999904632568,5.449999809265137,4.929999828338623,5.150000095367432,682500,5.533815483213037,S,5.000000228881836
2022-03-28,5.400000095367432,6.28000020980835,5.210000038146973,6.070000171661377,3672400,5.476682866144031,B,5.439999828338623
2022-05-02,5.360000133514404,5.360000133514404,4.190000057220459,4.349999904632568,6300600,5.328010607196974,S,4.669999828338623
2022-08-08,2.809999942779541,3.0799999237060547,2.569999933242798,2.75,5585400,2.722503929015761,B,2.940000066757202
2022-08-15,2.690000057220459,2.990000009536743,2.259999990463257,2.539999961853028,8859600,2.6860031355832144,S,2.4000000858306887
2022-10-03,2.700000047683716,4.260000228881836,2.6600000858306885,3.3399999141693115,18059200,2.7240633797226983,B,2.680000076293945
2022-11-21,2.75,3.0299999713897705,2.5799999237060547,2.5999999046325684,6621800,2.8779869681892203,S,2.7100000286102293
2023-01-09,2.9100000858306885,3.4200000762939453,2.789999961853028,3.359999895095825,7937500,2.965162725854463,B,3.1400001144409178
2023-03-06,3.0299999713897705,3.130000114440918,2.809999942779541,2.880000114440918,4595300,3.0703675222993416,S,2.8399999046325686
