Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2000-04-07,7800.78759765625,7968.837890625,7697.7890625,7968.837890625,706145,8787.0026679554,8174.835229492188,7562.667791028977,B,7806.21849609375
2000-04-11,7592.080078125,7722.18359375,7399.63525390625,7513.47607421875,1515593,8819.150246852836,8119.812329101563,7420.474411350289,S,7535.14966796875
2000-09-22,8670.8544921875,8809.08984375,8266.9921875,8673.5654296875,1080616,9540.831405828198,8921.032861328125,8301.234316828053,B,8673.5754296875
2000-09-26,8641.0390625,8592.2509765625,8266.9921875,8402.5166015625,457481,9492.596932467744,8840.937939453124,8189.278946438504,S,8294.0866796875
2000-10-27,7508.0546875,7722.18359375,7323.74169921875,7722.18359375,920866,8789.530058079277,7886.0325927734375,6982.535127467598,B,7532.45921875
2000-10-30,7695.07861328125,8050.15283203125,7480.9501953125,7995.94287109375,893565,8780.096253154501,7880.61162109375,6981.126989032999,S,7886.042592773438
2000-11-29,7180.0859375,7180.0859375,6857.53759765625,7060.82421875,747097,8136.517582574916,7544.37548828125,6952.233393987584,B,7074.38646484375
2000-12-01,6965.95703125,7047.27197265625,6613.59326171875,6843.98486328125,1292755,8185.702774585296,7465.22919921875,6744.755623852205,S,6776.21265625
2001-02-23,8510.935546875,8727.775390625,8505.5146484375,8727.775390625,798379,10019.421967529071,9113.8841796875,8208.34639184593,B,8510.945546875
2001-02-28,8646.4599609375,8646.4599609375,8136.88818359375,8321.201171875,978051,9739.159830136827,8941.226025390624,8143.292220644421,S,8266.9821875
2001-03-21,7993.232421875,7993.232421875,7643.57958984375,7914.62841796875,630144,8980.318933276427,8330.552880859375,7680.786828442324,B,7968.847890625
2001-03-22,7456.5556640625,7724.89404296875,7193.63818359375,7456.5556640625,2120281,9024.389577377393,8277.83388671875,7531.278196060109,S,7684.22681640625
2001-03-26,7505.34423828125,7746.578125,7480.9501953125,7505.34423828125,1586798,8965.090025571903,8155.590771484375,7346.091517396847,B,7535.16966796875
2001-03-30,7426.740234375,7453.84521484375,7020.1669921875,7426.740234375,1457301,8832.481211764256,7930.484643554688,7028.48807534512,S,7101.4714453125
2001-05-17,6475.3583984375,6478.06884765625,6261.22998046875,6315.439453125,2372634,7324.175517840221,6753.590185546875,6183.004853253528,B,6459.105703125
2001-05-18,6342.54443359375,6369.6494140625,6128.416015625,6234.125,5362500,7321.641421120795,6717.134106445313,6112.626791769831,S,6152.800546875
2001-09-13,6911.7470703125,7237.005859375,6776.22265625,6776.22265625,1406019,7865.799183598922,7277.392260742187,6688.985337885452,B,7182.80638671875
2001-09-14,6532.27880859375,6670.513671875,6315.439453125,6505.173828125,1610041,7906.833624960398,7232.669189453125,6558.504753945852,S,6505.163828125
2002-05-13,8535.330078125,8944.6142578125,8470.2783203125,8483.8310546875,924187,10866.804631376077,9710.59833984375,8554.392048311422,B,8914.808828125
2002-05-14,8863.2998046875,8676.275390625,8456.7265625,8483.8310546875,3501212,10895.761121623935,9633.3494140625,8370.937706501067,S,8646.4499609375
