Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2021-09-27,6.019999980926514,6.599999904632568,5.880000114440918,6.519999980926514,64874600,10.805071747690613,8.238499975204467,5.6719282027183215,B,6.2099998092651365
2021-10-25,6.110000133514404,6.130000114440918,5.230000019073486,5.269999980926514,44393500,10.324592499573631,7.562500023841858,4.800407548110085,S,5.419999828338623
2022-05-23,4.710000038146973,4.840000152587891,4.46999979019165,4.730000019073486,31016400,7.763956389848769,6.000499987602234,4.2370435853557,B,4.7099998092651365
2022-06-20,4.369999885559082,4.460000038146973,4.070000171661377,4.139999866485596,40749900,7.106040520524555,5.520499992370605,3.9349594642166554,S,4.069999923706055
