Date,Open,High,Low,Close,Volume,RSI2,buy_sell,price
2000-01-20,4.0,4.0,3.75,3.75,6012000000,18.639131585914754,B,3.75
2000-01-31,3.75,3.75,3.5,3.75,9912000000,64.88964645722514,S,3.75
2000-02-01,3.75,3.75,3.5,3.5,10520000000,10.57523600305889,B,3.5
2000-02-10,3.75,4.25,3.75,4.0,5840000000,99.1978950740405,S,3.76
2000-02-18,3.75,3.75,3.5,3.5,4244000000,1.5397196699311593,B,3.5
2000-02-29,3.25,3.5,3.25,3.25,3784000000,0.024795267597866655,S,3.25
2000-04-04,3.5,3.5,3.25,3.25,4448000000,1.8477469891019922,B,3.25
2000-04-13,3.25,3.25,3.0,3.0,8184000000,0.01515731167515355,S,3.0
2000-04-14,3.0,3.0,2.75,2.75,7848000000,0.00508021969879735,B,2.75
2000-04-25,3.0,3.0,3.0,3.0,5096000000,72.67401794218767,S,3.0
2000-05-05,3.0,3.25,3.0,3.0,3276000000,3.0416449460062864,B,3.0
2000-05-10,3.25,3.25,3.0,3.0,4400000000,3.0416449460062864,S,3.01
2000-05-11,3.0,3.0,3.0,3.0,2728000000,3.0416449460062864,B,3.0
2000-05-16,3.0,3.25,3.0,3.0,3772000000,3.0416449460062864,S,3.01
2000-05-17,3.0,3.0,3.0,3.0,2356000000,3.0416449460062864,B,3.0
2000-05-26,2.75,3.0,2.75,3.0,3144000000,94.11225115693661,S,3.0
2000-07-11,4.0,4.0,3.75,3.75,7856000000,0.7766972010168445,B,3.75
2000-07-17,3.75,4.0,3.75,4.0,5988000000,82.76327328045217,S,3.76
2000-07-31,4.0,4.0,3.75,3.75,1772000000,11.184922819109516,B,3.75
2000-08-07,4.0,4.25,4.0,4.0,5412000000,89.00178537063908,S,4.01
2000-08-10,3.75,4.0,3.75,3.75,5316000000,20.970579607118424,B,3.75
2000-08-14,8.02346134185791,8.078795433044434,7.525453090667725,7.525453090667725,1560426840,96.81628557550115,S,4.01
2000-09-11,7.359450817108154,7.414784908294678,7.082778930664063,7.138113975524902,1440157680,14.261519126858119,B,7.138113975524902
2000-09-20,6.806107997894287,6.806107997894287,6.640106201171875,6.806107997894287,993905784,8.13035277412419,S,6.806107997894287
2000-09-21,6.806107997894287,6.861443042755127,6.529437065124512,6.640106201171875,1677714120,1.3861023521605205,B,6.640106201171875
2000-09-25,6.91677713394165,7.027444839477539,6.750773906707764,6.806107997894287,575882352,51.548496539901315,S,6.871443042755127
2000-09-27,6.861443042755127,6.861443042755127,6.529437065124512,6.640106201171875,1579438584,14.47438299683914,B,6.640106201171875
2000-09-29,6.750773906707764,6.91677713394165,6.69543981552124,6.750773906707764,955918440,60.23419146497432,S,6.871443042755127
2000-10-10,6.806107997894287,6.91677713394165,6.750773906707764,6.750773906707764,638483760,23.9285609151474,B,6.750773906707764
2000-10-16,6.69543981552124,6.806107997894287,6.529437065124512,6.529437065124512,1108102752,0.6257834531658943,S,6.70543981552124
2000-10-17,6.640106201171875,6.69543981552124,6.474102973937988,6.529437065124512,632935656,0.6257834531658943,B,6.529437065124512
2000-10-26,5.976095199584961,6.1420979499816895,5.865427017211914,6.086763858795166,340349976,52.86781573777453,S,6.086763858795166
2000-11-01,6.197432041168213,6.252766132354736,5.976095199584961,6.086763858795166,244604520,21.22312459779708,B,6.086763858795166
2000-11-10,6.031428813934326,6.1420979499816895,5.976095199584961,6.031428813934326,263489760,76.4556512578251,S,6.096763858795166
2000-11-13,5.976095199584961,6.031428813934326,5.9207611083984375,5.9207611083984375,548593632,18.95080933049421,B,5.9207611083984375
2000-11-20,5.699423789978027,5.976095199584961,5.644090175628662,5.976095199584961,317344320,82.0355653101192,S,5.820091972351074
2000-11-24,5.976095199584961,5.976095199584961,5.754757881164551,5.9207611083984375,465914232,24.51399122021212,B,5.9207611083984375
2000-12-04,5.422752857208252,5.699423789978027,5.422752857208252,5.699423789978027,515901384,81.87057187019207,S,5.543421039581299
2000-12-22,6.91677713394165,6.91677713394165,6.584772109985352,6.640106201171875,542593728,16.784026829495673,B,6.640106201171875
2000-12-27,6.69543981552124,6.91677713394165,6.69543981552124,6.861443042755127,1615510296,90.46257964091707,S,6.7607739067077635
2000-12-28,6.91677713394165,6.972111225128174,6.529437065124512,6.529437065124512,2321005032,22.416012534586827,B,6.529437065124512
2001-01-02,6.640106201171875,6.750773906707764,6.363434791564941,6.584772109985352,1039609872,61.265243794371635,S,6.5394370651245115
2001-01-08,6.806107997894287,6.806107997894287,6.584772109985352,6.640106201171875,420445080,24.27433693015564,B,6.640106201171875
2001-01-09,6.584772109985352,6.861443042755127,6.584772109985352,6.750773906707764,1049910912,71.78983108371267,S,6.816107997894287
2001-01-11,6.750773906707764,6.750773906707764,6.584772109985352,6.584772109985352,469365984,17.35165857253915,B,6.584772109985352
2001-01-17,6.418768882751465,6.806107997894287,6.418768882751465,6.69543981552124,866877696,85.23807655457398,S,6.484102973937988
2001-01-31,6.806107997894287,6.806107997894287,6.640106201171875,6.640106201171875,564533136,10.213650771124577,B,6.640106201171875
2001-02-06,6.584772109985352,6.640106201171875,6.529437065124512,6.584772109985352,220460328,36.165631980589815,S,6.594772109985351
2001-02-07,6.584772109985352,6.584772109985352,6.363434791564941,6.418768882751465,753132528,4.097018957707704,B,6.418768882751465
2001-02-16,6.363434791564941,6.418768882751465,6.086763858795166,6.086763858795166,535491432,2.9542442689632935,S,6.086763858795166
2001-02-19,6.086763858795166,6.197432041168213,5.976095199584961,6.086763858795166,376042176,2.9542442689632935,B,6.086763858795166
2001-02-23,5.976095199584961,6.086763858795166,5.865427017211914,6.086763858795166,290073672,82.3923095358877,S,5.986095199584961
2001-02-28,6.086763858795166,6.086763858795166,5.644090175628662,5.699423789978027,474679152,6.201338915346952,B,5.699423789978027
2001-03-02,6.031428813934326,6.1420979499816895,5.865427017211914,6.086763858795166,355349736,72.2315638193106,S,6.096763858795166
2001-03-06,6.031428813934326,6.1420979499816895,5.754757881164551,5.810091972351074,578737728,20.6201382589568,B,5.810091972351074
2001-03-15,5.644090175628662,5.754757881164551,5.478086948394775,5.478086948394775,568382472,2.8705667826066303,S,5.478086948394775
2001-03-28,5.644090175628662,5.754757881164551,5.588756084442139,5.644090175628662,218255544,18.81231444799478,B,5.644090175628662
2001-04-04,5.478086948394775,5.699423789978027,5.422752857208252,5.478086948394775,509756904,32.2300913925809,S,5.654090175628662
2001-04-16,5.422752857208252,5.644090175628662,5.422752857208252,5.422752857208252,344759544,8.890702394775573,B,5.422752857208252
2001-04-18,5.478086948394775,5.699423789978027,5.422752857208252,5.478086948394775,871648704,49.63790828405313,S,5.654090175628662
2001-04-19,5.312084197998047,5.588756084442139,5.312084197998047,5.312084197998047,835866144,13.47606114732433,B,5.312084197998047
2001-04-27,5.035412788391113,5.256750106811523,5.035412788391113,5.090747833251953,504552168,73.5659321470868,S,5.045412788391113
2001-05-08,5.3674187660217285,5.422752857208252,5.201416015625,5.201416015625,243972000,16.255052766419013,B,5.201416015625
2001-05-17,5.146081924438477,5.3674187660217285,5.090747833251953,5.201416015625,225213264,71.59777800062628,S,5.156081924438476
2001-05-21,5.201416015625,5.201416015625,5.035412788391113,5.090747833251953,167997312,22.352318355496507,B,5.090747833251953
2001-05-29,4.426736831665039,4.648074150085449,4.426736831665039,4.537405014038086,302959008,63.60015819068796,S,4.547405014038086
2001-06-18,4.814076900482178,4.814076900482178,4.648074150085449,4.703407764434815,250423704,12.32230868454046,B,4.703407764434815
2001-06-21,4.592740058898926,5.035412788391113,4.592740058898926,4.924745082855225,239779296,86.14610756351179,S,4.713407764434815
2001-07-02,4.869410991668701,4.924745082855225,4.703407764434815,4.758741855621338,149762664,23.295718313095904,B,4.758741855621338
2001-07-10,4.592740058898926,4.592740058898926,4.31606912612915,4.31606912612915,316332288,13.884760544075448,S,4.547405014038086
2001-07-19,4.592740058898926,4.592740058898926,4.426736831665039,4.537405014038086,115895736,18.225812036553904,B,4.537405014038086
2001-07-23,4.703407764434815,4.758741855621338,4.537405014038086,4.592740058898926,401776704,42.997191130113606,S,4.713407764434815
2001-07-24,4.592740058898926,4.648074150085449,4.426736831665039,4.426736831665039,208315944,12.878004662068875,B,4.426736831665039
2001-07-30,4.592740058898926,4.648074150085449,4.426736831665039,4.426736831665039,180430848,27.407404869524782,S,4.602740058898926
2001-08-01,4.4820709228515625,4.4820709228515625,4.371403217315674,4.371403217315674,382692672,22.515723828705845,B,4.371403217315674
2001-08-06,4.426736831665039,4.4820709228515625,4.31606912612915,4.4820709228515625,241911792,85.17458644157287,S,4.436736831665039
2001-08-09,4.426736831665039,4.426736831665039,4.31606912612915,4.31606912612915,130497912,23.06684151643303,B,4.31606912612915
2001-08-20,3.984062910079956,4.09473180770874,3.984062910079956,3.984062910079956,207267768,10.006202116390384,S,3.984062910079956
2001-08-21,4.0393967628479,4.0393967628479,3.652057886123657,3.7073919773101807,776842992,2.9194626882749475,B,3.7073919773101807
2001-08-30,3.818061113357544,3.873394966125488,3.652057886123657,3.652057886123657,206093088,6.848149044099998,S,3.8280611133575437
2001-08-31,3.7073919773101807,3.762726068496704,3.4860548973083496,3.541388988494873,764011872,2.503662967426436,B,3.541388988494873
2001-09-05,3.4307210445404053,3.652057886123657,3.375386953353882,3.541388988494873,604725264,69.44763061575497,S,3.6067240333557127
2001-09-10,3.541388988494873,3.596724033355713,3.320053100585937,3.375386953353882,291682080,7.473263300992215,B,3.375386953353882
2001-09-19,2.711375951766968,2.932713031768799,2.6560420989990234,2.8773789405822754,650971512,79.16781434990125,S,2.887378940582275
2001-09-21,2.6560420989990234,2.711375951766968,2.6007080078125,2.6007080078125,612875736,17.504331187987177,B,2.6007080078125
2001-09-25,2.766710042953491,2.766710042953491,2.6560420989990234,2.766710042953491,325187568,75.27614419265703,S,2.721375951766968
2001-10-03,2.822045087814331,2.822045087814331,2.711375951766968,2.711375951766968,392957568,19.114309424853488,B,2.711375951766968
2001-10-11,2.822045087814331,2.8773789405822754,2.822045087814331,2.8773789405822754,441878472,88.50681742340724,S,2.832045087814331
2001-10-18,3.2647180557250977,3.2647180557250977,3.0987160205841064,3.0987160205841064,338524704,23.470481386643755,B,3.0987160205841064
2001-10-22,3.320053100585937,3.541388988494873,3.320053100585937,3.4860548973083496,455902344,85.72407721724156,S,3.3853869533538816
2001-10-30,3.4307210445404053,3.4860548973083496,3.320053100585937,3.375386953353882,546153912,19.80857900330261,B,3.375386953353882
2001-10-31,3.375386953353882,3.652057886123657,3.375386953353882,3.652057886123657,307838448,81.78132107093491,S,3.551388988494873
2001-11-16,4.0393967628479,4.09473180770874,3.984062910079956,3.984062910079956,124841376,19.89646878991428,B,3.984062910079956
2001-11-19,4.09473180770874,4.260734081268311,4.0393967628479,4.205399990081787,231195096,85.97911318207039,S,4.10473180770874
2001-11-28,3.984062910079956,4.371403217315674,3.928729057312012,4.150065898895264,440143560,19.618843634244797,B,4.150065898895264
2001-12-03,4.150065898895264,4.4820709228515625,4.09473180770874,4.426736831665039,719030664,86.14464116331779,S,4.32606912612915
2001-12-17,4.703407764434815,4.758741855621338,4.592740058898926,4.592740058898926,185057280,18.510598153172793,B,4.592740058898926
2001-12-18,4.980079174041748,4.980079174041748,4.648074150085449,4.814076900482178,570243888,76.70127670559208,S,4.768741855621338
2001-12-20,4.648074150085449,4.648074150085449,4.537405014038086,4.592740058898926,588062880,24.40957295534936,B,4.592740058898926
2001-12-31,4.371403217315674,4.371403217315674,4.371403217315674,4.371403217315674,0,7.8325858038853795,S,4.371403217315674
2002-01-01,4.371403217315674,4.371403217315674,4.371403217315674,4.371403217315674,0,7.8325858038853795,B,4.371403217315674
2002-01-02,4.537405014038086,4.592740058898926,4.426736831665039,4.537405014038086,588442392,76.5420586523528,S,4.381403217315674
2002-01-08,4.426736831665039,4.4820709228515625,4.371403217315674,4.426736831665039,217279656,17.689909166727105,B,4.426736831665039
2002-01-17,4.31606912612915,4.426736831665039,4.260734081268311,4.426736831665039,215002584,86.20834039949828,S,4.426736831665039
2002-01-22,4.31606912612915,4.371403217315674,4.150065898895264,4.205399990081787,477408024,20.011391933546292,B,4.205399990081787
2002-01-31,4.09473180770874,4.09473180770874,3.928729057312012,3.984062910079956,252248976,2.5634989792989273,S,3.984062910079956
2002-02-01,3.984062910079956,4.0393967628479,3.928729057312012,3.984062910079956,192629448,2.5634989792989273,B,3.984062910079956
2002-02-06,3.984062910079956,4.09473180770874,3.928729057312012,3.928729057312012,251056224,41.08779483781808,S,4.0493967628479
2002-02-08,3.873394966125488,3.928729057312012,3.818061113357544,3.873394966125488,142082064,22.570263902817786,B,3.873394966125488
2002-02-13,3.873394966125488,4.0393967628479,3.762726068496704,3.984062910079956,832432464,90.56988096837107,S,3.8833949661254876
2002-02-19,3.984062910079956,4.0393967628479,3.873394966125488,3.873394966125488,257905512,13.100621162160735,B,3.873394966125488
2002-02-20,3.928729057312012,4.150065898895264,3.873394966125488,4.0393967628479,569864376,71.73491458420995,S,4.0493967628479
2002-03-06,4.31606912612915,4.426736831665039,4.31606912612915,4.371403217315674,263833128,17.31693881492427,B,4.371403217315674
2002-03-08,4.31606912612915,4.4820709228515625,4.31606912612915,4.371403217315674,167780448,52.48155816088133,S,4.436736831665039
2002-03-11,4.371403217315674,4.4820709228515625,4.260734081268311,4.260734081268311,512558064,18.095996109470036,B,4.260734081268311
2002-03-12,4.31606912612915,4.537405014038086,4.31606912612915,4.4820709228515625,589327920,77.37930875952115,S,4.492070922851562
2002-03-19,4.426736831665039,4.426736831665039,4.31606912612915,4.31606912612915,272561904,16.031534733374045,B,4.31606912612915
2002-03-27,4.31606912612915,4.371403217315674,4.205399990081787,4.31606912612915,119148696,76.67117813854182,S,4.32606912612915
2002-04-02,4.205399990081787,4.260734081268311,4.0393967628479,4.0393967628479,195394464,20.808764510023323,B,4.0393967628479
2002-04-05,4.150065898895264,4.260734081268311,4.0393967628479,4.205399990081787,363373704,79.50404983748055,S,4.215399990081787
2002-04-18,4.0393967628479,4.0393967628479,3.984062910079956,3.984062910079956,386505864,7.556444939703908,B,3.984062910079956
2002-04-29,3.818061113357544,3.818061113357544,3.7073919773101807,3.762726068496704,93811752,10.339927655552017,S,3.762726068496704
2002-04-30,3.762726068496704,3.818061113357544,3.652057886123657,3.762726068496704,294627816,10.339927655552017,B,3.762726068496704
2002-05-07,3.596724033355713,3.596724033355713,3.320053100585937,3.4307210445404053,317741904,21.368277095978627,S,3.551388988494873
2002-05-08,3.4307210445404053,3.4860548973083496,3.375386953353882,3.375386953353882,323615304,13.624926616460968,B,3.375386953353882
2002-05-14,3.375386953353882,3.4860548973083496,3.375386953353882,3.4307210445404053,299434968,84.10982555807323,S,3.3853869533538816
2002-05-22,3.4307210445404053,3.4860548973083496,3.320053100585937,3.375386953353882,348337800,6.175489450806225,B,3.375386953353882
2002-05-27,3.375386953353882,3.4307210445404053,3.320053100585937,3.375386953353882,402373080,56.530409044134586,S,3.3853869533538816
2002-05-28,3.4307210445404053,3.4307210445404053,3.2647180557250977,3.2647180557250977,314651592,10.392199212619715,B,3.2647180557250977
2002-05-29,3.2647180557250977,3.4860548973083496,3.2647180557250977,3.4860548973083496,702404424,78.98824420850099,S,3.440721044540405
2002-06-04,3.4307210445404053,3.4860548973083496,3.320053100585937,3.320053100585937,443197728,14.20238890426576,B,3.320053100585937
2002-06-10,3.4307210445404053,3.4860548973083496,3.375386953353882,3.375386953353882,235387800,37.02629937108702,S,3.440721044540405
2002-06-14,3.4307210445404053,3.4860548973083496,3.375386953353882,3.375386953353882,174304440,20.455101424885,B,3.375386953353882
2002-06-25,3.0987160205841064,3.0987160205841064,2.8773789405822754,2.932713031768799,432354528,9.470295541575496,S,2.932713031768799
2002-06-26,2.8773789405822754,2.8773789405822754,2.766710042953491,2.8773789405822754,515015856,5.563579315016369,B,2.8773789405822754
2002-06-28,2.988046884536743,3.043381929397583,2.932713031768799,2.988046884536743,273845016,64.36481269174581,S,2.998046884536743
2002-07-01,3.043381929397583,3.043381929397583,2.822045087814331,2.8773789405822754,464450400,18.439381016282738,B,2.8773789405822754
2002-07-10,2.8773789405822754,2.932713031768799,2.766710042953491,2.8773789405822754,227020464,54.43447020167969,S,2.887378940582275
2002-07-12,2.766710042953491,2.8773789405822754,2.766710042953491,2.766710042953491,454691520,4.523304193756459,B,2.766710042953491
2002-07-23,2.6007080078125,2.6560420989990234,2.545373916625977,2.6007080078125,270917352,15.568172489925956,S,2.6007080078125
2002-07-26,2.711375951766968,2.766710042953491,2.545373916625977,2.6007080078125,347524560,22.638873535299794,B,2.6007080078125
2002-07-31,2.711375951766968,2.822045087814331,2.711375951766968,2.711375951766968,281850912,80.15064559195501,S,2.776710042953491
2002-08-05,2.766710042953491,2.822045087814331,2.6560420989990234,2.6560420989990234,214153200,23.19243991595738,B,2.6560420989990234
2002-08-08,2.822045087814331,2.8773789405822754,2.766710042953491,2.766710042953491,361205064,61.788201193244895,S,2.832045087814331
2002-08-09,2.766710042953491,2.766710042953491,2.6560420989990234,2.711375951766968,235405872,20.527625438110135,B,2.711375951766968
2002-08-20,2.711375951766968,2.766710042953491,2.6007080078125,2.6007080078125,89619048,19.80731409282909,S,2.721375951766968
2002-09-03,2.766710042953491,2.766710042953491,2.6560420989990234,2.6560420989990234,372771144,7.452765343204575,B,2.6560420989990234
2002-09-12,2.6007080078125,2.6560420989990234,2.545373916625977,2.6560420989990234,102901968,82.54540767164889,S,2.6560420989990234
2002-09-16,2.6007080078125,2.6007080078125,2.545373916625977,2.545373916625977,209617128,20.404493639532532,B,2.545373916625977
2002-09-25,2.490039110183716,2.490039110183716,2.379370927810669,2.4347050189971924,344488464,23.952908701801704,S,2.4347050189971924
2002-09-26,2.490039110183716,2.490039110183716,2.379370927810669,2.4347050189971924,241984080,23.952908701801704,B,2.4347050189971924
2002-10-01,2.4347050189971924,2.490039110183716,2.3240370750427246,2.490039110183716,299001240,83.20161583872991,S,2.444705018997192
2002-10-16,2.4347050189971924,2.490039110183716,2.379370927810669,2.379370927810669,326109240,3.3128205366868286,B,2.379370927810669
2002-10-17,2.4347050189971924,2.545373916625977,2.4347050189971924,2.490039110183716,275001624,66.86164317364579,S,2.5000391101837156
2002-11-05,2.6007080078125,2.6560420989990234,2.545373916625977,2.545373916625977,199442592,11.977363200850746,B,2.545373916625977
2002-11-08,2.545373916625977,2.6560420989990234,2.545373916625977,2.6007080078125,328530888,84.04312251226311,S,2.6107080078125
2002-11-12,2.6007080078125,2.711375951766968,2.490039110183716,2.545373916625977,708404328,19.65978977845063,B,2.545373916625977
2002-11-18,2.6560420989990234,2.711375951766968,2.6007080078125,2.6007080078125,273989592,19.979155700567873,S,2.6660420989990232
2002-11-22,2.6560420989990234,2.6560420989990234,2.545373916625977,2.6007080078125,319314168,19.99909211770867,B,2.6007080078125
