Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2005-08-01,1.3101530075073242,1.4397289752960205,1.3053539991378784,1.420531988143921,81287152,1.2593850209977893,B,1.3633450365066528
2006-06-12,3.685707092285156,3.695305109024048,3.1674039363861084,3.398720979690552,422761077,3.8248594386275707,S,3.358966102600098
2006-07-03,3.8872690200805664,4.319187164306641,3.8872690200805664,4.314387798309326,404530337,3.902346270644944,B,4.0393221473693846
2007-02-12,5.969117164611816,5.969117164611816,5.711885929107666,5.758916854858398,145348151,5.952585049390921,S,5.7642738723754885
2007-03-26,6.238827228546143,6.430790901184082,5.922085762023926,6.051661968231201,7777502,5.855621161333774,B,6.247866878509521
2007-04-09,6.075656890869141,6.190835952758789,5.595746994018555,5.758916854858398,11935574,5.854593240275101,S,5.667331924438477
2007-04-23,5.89329195022583,6.19371509552002,5.71860408782959,5.960478782653809,8981895,5.878890624398624,B,5.9119298553466795
2007-07-23,6.052621841430664,6.1591620445251465,5.079364776611328,5.168628215789795,13251794,5.995829113171459,S,5.556953182220459
2007-10-22,5.326998233795166,5.758916854858398,5.226216793060303,5.465211868286133,7351727,5.459798548170593,B,5.696930179595947
2007-11-12,5.554474830627441,5.600546836853027,5.2003021240234375,5.2694091796875,7300329,5.475985368626234,S,5.403382053375244
2007-12-24,5.326998233795166,5.64373779296875,5.298202991485596,5.439297199249268,11135425,5.268244993171643,B,5.336998233795166
2008-01-07,5.113917827606201,5.180146217346191,4.55530309677124,4.653204917907715,10926010,5.117780349401825,S,5.037690868377686
2008-02-25,5.496885776519775,5.8165059089660645,5.329876899719238,5.730122089385986,18519104,5.156589289619986,B,5.7170870399475096
2008-03-17,5.180146217346191,5.180146217346191,4.604253768920898,4.722311973571777,10066126,5.109228731849397,S,5.037690868377686
2008-04-21,5.298202991485596,5.47097110748291,5.082243919372559,5.355792999267578,5514229,5.1387600487576846,B,5.411864051818847
2008-06-16,5.47097110748291,5.614943981170654,5.041932106018066,5.255012035369873,10472106,5.601673238554665,S,5.3198768997192385
2008-08-04,5.208940029144287,5.508403778076172,5.007378101348877,5.2694091796875,5180484,5.168205173729039,B,5.394586811065674
2008-08-11,5.183024883270264,5.237734794616699,4.696396827697754,4.751105785369873,4349773,5.0847852960572055,S,4.913873901367189
2009-01-26,2.191267967224121,2.424504041671753,2.1739909648895264,2.3611559867858887,6675558,2.2134702342037524,B,2.356757888793945
2009-12-21,5.298202991485596,5.410501956939697,5.041932106018066,5.183024883270264,12401635,5.423667957795827,S,5.201820125579834
2010-01-11,6.061260223388672,6.496057987213135,5.836661815643311,6.130366802215576,10603379,5.642670081030868,B,6.2296297645568846
2010-02-01,5.822265148162842,6.0209479331970215,5.067846775054932,5.404743194580078,11132646,5.6276424336606565,S,5.43217586517334
2010-02-15,5.859697818756104,6.049742221832275,5.796350002288818,5.862576961517334,2890820,5.711758200847264,B,5.935924777984619
2010-03-22,5.586149215698242,5.649497032165527,5.370190143585205,5.485367774963379,9068368,5.632012535346894,S,5.46097110748291
2010-06-14,5.614943981170654,6.3319292068481445,5.565992832183838,6.11884880065918,6174516,5.602641412385259,B,5.711327800750732
2010-11-15,7.889716148376465,8.1488676071167,7.555698871612549,7.947305202484131,11765752,8.018970170660666,S,7.554336776733399
2010-11-29,8.030810356140137,8.422415733337402,7.947305202484131,8.171902656555176,9957426,8.054215227154955,B,8.07248378753662
2010-12-13,7.858041763305664,7.9876179695129395,6.896303176879883,7.02587890625,21759643,7.8176210241877655,S,7.289427032470703
2011-01-10,7.950184822082519,8.203577041625977,7.800453186035156,8.134469985961914,11316708,7.869607425633287,B,8.158867607116699
2011-01-24,7.889716148376465,7.99049711227417,6.893424034118652,6.968288898468018,14671506,7.692561115839142,S,7.534180870056153
2011-03-28,7.161212921142578,7.601769924163818,7.022998809814453,7.544180870056152,16737172,7.1342508647107765,B,7.182730922698974
2011-07-11,7.636323928833008,7.716948986053467,7.285029888153076,7.299427032470703,14803476,7.661050930451181,S,7.678154220581055
2011-11-28,7.486591815948486,8.30723762512207,7.414606094360352,7.728466987609863,20394108,7.462702269483839,B,7.611769924163818
2012-04-30,9.358240127563477,9.761363983154297,8.963753700256348,9.21714687347412,21539464,9.343397746787439,S,9.212906112670899
2012-07-23,8.667169570922852,10.196163177490234,8.511678695678711,9.795918464660645,12154019,8.975902745322966,B,9.163799057006836
2013-01-14,10.579131126403809,10.58201026916504,10.11265754699707,10.207679748535156,23527336,10.503348069501847,S,10.381965866088867
2013-02-04,10.564732551574709,11.114709854125977,10.34301471710205,10.797968864440918,32762407,10.539132050635242,B,10.707188377380373
2013-03-25,10.550335884094238,10.6194429397583,10.34301471710205,10.538818359375,11038184,10.595611541098819,S,10.413640251159668
2013-07-22,9.544973373413086,10.0256986618042,9.544973373413086,9.759636878967283,13047755,9.623215056624748,B,9.827082405090332
2013-08-19,9.433106422424316,9.747543334960938,9.115646362304688,9.626605987548828,16128691,9.651552206285295,S,9.287052383422852
2013-09-09,9.747543334960938,10.216175079345703,9.741496086120604,9.916854858398438,18952304,9.701298159793854,B,9.987323532104492
2014-01-06,10.080120086669922,10.128495216369627,9.342403411865234,9.55404281616211,26714676,9.951681403102802,S,9.468458404541016
2014-03-24,9.572183609008787,10.01662826538086,9.478458404541016,9.986393928527832,23650939,9.579962045254138,B,9.742425689697265
2014-09-15,11.126228332519531,11.4074068069458,10.848072052001951,11.235071182250977,17870421,11.384586664476792,S,10.992266883850098
2014-10-13,11.61299991607666,11.909296989440918,10.654571533203123,11.18669605255127,16763070,11.179090578690104,B,11.740914115905762
2014-10-20,11.108086585998535,11.18669605255127,9.771730422973633,10.34013557434082,18783621,11.011299577820248,S,11.061805953979492
2014-12-22,10.817837715148926,11.080876350402832,10.445956230163574,10.77550983428955,5889994,10.60406841953007,B,10.861095199584959
2015-02-02,10.615267753601074,10.820860862731934,10.288737297058104,10.642478942871094,16011275,10.656528859034918,S,10.3936283493042
