Date,Open,High,Low,Close,Volume,buy_sell,price
2000-04-24,3.670000076293945,4.0,3.670000076293945,3.990000009536743,16600,B,3.670000076293945
2000-05-01,3.9600000381469727,4.0,3.799999952316284,4.0,469200,S,3.799999952316284
2000-05-29,3.990000009536743,4.150000095367432,3.990000009536743,3.990000009536743,202300,B,3.990000009536743
2000-07-24,3.630000114440918,3.630000114440918,3.630000114440918,3.630000114440918,100,S,3.690000047683716
2001-11-05,6.989999771118164,7.5,6.989999771118164,7.5,1100,B,6.989999771118164
2001-11-12,8.0,9.399999618530272,8.0,9.399999618530272,400,S,8.0
2002-01-07,7.199999809265137,8.0,7.199999809265137,8.0,1000,B,7.2099998092651365
2002-01-14,6.550000190734863,8.0,6.550000190734863,7.110000133514404,526100,S,6.7900001907348635
2002-02-18,6.5,6.980000019073486,6.5,6.980000019073486,600,B,6.810000190734863
2002-03-04,6.980000019073486,7.789999961853027,6.900000095367432,7.789999961853027,700,S,7.40000057220459
2002-12-02,8.489999771118164,9.989999771118164,8.489999771118164,8.5,7000,B,8.489999771118164
2002-12-16,8.5,9.989999771118164,8.5,9.5,800,S,9.59999942779541
2003-01-27,8.0,8.289999961853027,8.0,8.289999961853027,5600,B,8.0
2003-02-03,8.279999732971191,8.5,8.279999732971191,8.5,26200,S,8.279999732971191
2004-12-27,10.510000228881836,11.0,10.510000228881836,11.0,200,B,10.510000228881836
2005-01-31,9.350000381469728,9.350000381469728,9.350000381469728,9.350000381469728,100,S,9.49
2006-07-17,11.199999809265137,11.84000015258789,10.489999771118164,11.0,5084,B,11.209999809265137
2006-08-07,9.5,10.989999771118164,9.119999885559082,10.100000381469728,78325,S,9.479999771118164
2006-11-13,20.489999771118164,20.5,18.0,19.65999984741211,70500,B,20.01
2007-01-08,18.049999237060547,20.0,17.610000610351562,20.0,1139800,S,17.719999542236327
2007-05-21,17.0,17.530000686645508,16.950000762939453,16.950000762939453,460900,B,17.460000762939455
2007-05-28,17.0,18.399999618530277,16.729999542236328,18.399999618530277,658900,S,16.789999237060545
2007-06-11,18.0,18.5,17.5,17.649999618530273,255400,B,18.110000381469728
2007-06-18,17.950000762939453,19.489999771118164,17.100000381469727,18.299999237060547,1084700,S,17.389999618530272
2007-07-02,18.850000381469727,20.0,18.690000534057617,19.799999237060547,257600,B,19.110000381469728
2007-07-09,19.799999237060547,21.0,19.450000762939453,20.93000030517578,522900,S,20.899999618530273
2007-08-27,19.989999771118164,21.799999237060547,19.0,21.489999771118164,203000,B,20.01
2007-11-19,17.700000762939453,17.899999618530273,16.149999618530273,16.549999237060547,248100,S,16.49
2008-03-24,14.390000343322754,15.899999618530272,14.380000114440918,15.300000190734863,248000,B,14.409999618530271
2008-04-14,14.289999961853027,14.4399995803833,13.600000381469728,14.350000381469728,248000,S,13.840000381469729
2008-08-18,12.149999618530272,13.5,12.0,13.479999542236328,165500,B,13.01
2008-09-01,13.289999961853027,13.289999961853027,10.399999618530272,10.90999984741211,414700,S,11.99
2009-02-02,10.050000190734863,10.5,10.0,10.5,77800,B,10.489999542236328
2009-02-09,10.489999771118164,10.600000381469728,9.899999618530272,10.0,51100,S,9.969999542236328
2009-06-08,16.440000534057617,16.920000076293945,16.440000534057617,16.920000076293945,300,B,16.499999771118166
2009-06-22,16.290000915527344,16.290000915527344,15.010000228881836,16.0,13000,S,16.030000915527342
2009-09-07,16.0,16.270000457763672,15.460000038146973,16.139999389648438,222600,B,16.01
2009-11-09,17.0,17.979999542236328,17.0,17.979999542236328,11300,S,17.219999313354492
2009-11-30,17.0,17.68000030517578,16.510000228881836,16.90999984741211,108500,B,17.499999771118166
2009-12-07,16.75,17.0,16.399999618530273,17.0,14900,S,16.49
2010-02-15,15.720000267028809,16.18000030517578,15.720000267028809,16.09000015258789,1076800,B,16.1300008392334
2010-04-05,16.700000762939453,17.989999771118164,16.5,17.100000381469727,81238,S,17.560003280639652
2010-04-26,17.600000381469727,18.170000076293945,17.600000381469727,18.170000076293945,4600,B,17.999999771118166
2010-05-03,18.170000076293945,18.170000076293945,16.280000686645508,16.280000686645508,141900,S,17.479999771118162
2010-06-14,15.300000190734863,15.699999809265137,15.0,15.699999809265137,32900,B,15.310000190734863
2010-06-21,15.699999809265137,16.270000457763672,15.699999809265137,16.270000457763672,36200,S,15.90000057220459
2010-07-19,16.0,16.6299991607666,16.0,16.6299991607666,14900,B,16.01
2010-07-26,16.6299991607666,18.0,16.25,18.0,4900,S,16.780000686645508
2010-08-16,17.0,17.5,16.8799991607666,17.5,9300,B,17.159999618530275
2010-08-30,18.010000228881836,18.18000030517578,17.0,17.200000762939453,34800,S,17.94999885559082
2010-10-11,17.5,17.850000381469727,17.5,17.850000381469727,232800,B,17.51
2010-11-01,17.84000015258789,20.239999771118164,17.84000015258789,20.0,345400,S,18.200000762939453
2010-12-27,22.5,23.459999084472656,22.0,23.25,27500,B,23.01
2011-01-24,22.989999771118164,22.989999771118164,21.0,21.200000762939453,292100,S,21.99
2011-02-14,21.989999771118164,22.5,21.75,21.989999771118164,5900,B,22.210000762939455
2011-02-21,22.0,22.0,21.0,21.21999931335449,57800,S,21.340000381469725
2011-04-11,21.399999618530277,22.489999771118164,21.25,22.489999771118164,152900,B,21.73999954223633
2011-08-01,21.700000762939453,21.75,20.51000022888184,21.399999618530277,9700,S,20.99
2011-08-22,20.489999771118164,21.399999618530277,20.0,20.850000381469727,50300,B,20.569999465942384
2011-08-29,20.799999237060547,22.5,20.5,21.739999771118164,68700,S,21.67999839782715
2011-10-24,21.600000381469727,21.799999237060547,21.399999618530277,21.75,17300,B,21.800000915527345
2011-10-31,21.71999931335449,21.799999237060547,21.059999465942383,21.799999237060547,36100,S,21.389999618530275
2012-02-27,24.899999618530277,27.489999771118164,24.899999618530277,26.989999771118164,363000,B,25.30999923706055
2012-03-05,26.5,29.989999771118164,26.100000381469727,28.950000762939453,360200,S,26.100000381469727
2012-04-02,33.4900016784668,33.4900016784668,32.0,32.5,59300,B,32.46000076293945
2012-08-06,35.099998474121094,38.0,35.0,36.900001525878906,260200,S,36.35000228881836
2012-10-29,44.11000061035156,45.59999847412109,44.11000061035156,45.290000915527344,151500,B,45.01
2012-11-05,45.20000076293945,48.90999984741211,42.84999847412109,45.0,137100,S,43.78999923706055
2014-01-27,34.380001068115234,35.54999923706055,34.11000061035156,35.0,132600,B,34.67999816894531
2014-02-03,34.70000076293945,35.0099983215332,33.099998474121094,33.099998474121094,134100,S,33.749998321533205
2014-06-09,33.189998626708984,34.72999954223633,33.189998626708984,34.400001525878906,29300,B,33.51
