Date,Open,High,Low,Close,Volume,buy_sell,price
2000-06-26,0.6731160283088684,0.6731160283088684,0.6731160283088684,0.6731160283088684,236,B,0.6731160283088684
2000-06-30,0.7345319986343384,0.7345319986343384,0.7345319986343384,0.7345319986343384,16,S,0.7345319986343384
2003-10-10,1.3486900329589844,1.471521019935608,1.3486900329589844,1.471521019935608,32,B,1.3486900329589844
2003-10-22,1.4960880279541016,1.4960880279541016,1.4960880279541016,1.4960880279541016,24,S,1.4960880279541016
2004-12-28,6.325822830200195,6.325822830200195,6.325822830200195,6.325822830200195,8,B,6.325822830200195
2004-12-29,6.006461143493652,6.006461143493652,6.006461143493652,6.006461143493652,8,S,6.070160140991211
2008-03-03,18.179065704345703,18.424728393554688,18.179065704345703,18.228199005126957,43759,B,18.189065704345705
2008-03-04,18.228199005126957,18.522994995117188,17.4912109375,17.7860050201416,9973,S,17.751438369750975
2008-03-12,17.589475631713867,18.05623435974121,17.589475631713867,17.938316345214844,272934,B,17.64369369506836
2008-04-16,17.599300384521484,17.61404037475586,16.71000099182129,16.955663681030273,39281,S,16.74421905517578
2008-04-25,15.476773262023926,15.72243595123291,15.378506660461426,15.427639961242676,18521,B,15.698042640686035
2008-04-29,15.25567626953125,16.646129608154297,15.25567626953125,16.596996307373047,170558,S,16.60191059112549
2008-05-09,17.245546340942383,17.589475631713867,17.245546340942383,17.3929443359375,146542,B,17.496295700073244
2008-05-12,17.687740325927734,17.687740325927734,16.75421905517578,17.17184829711914,242201,S,17.14219497680664
2008-05-14,17.63369369506836,18.179065704345703,17.540342330932617,17.7860050201416,194371,B,17.697740325927736
2008-05-23,16.95075035095215,17.540342330932617,16.174455642700195,16.336593627929688,139622,S,16.74421905517578
2008-06-03,16.464338302612305,16.9016170501709,16.464338302612305,16.75421905517578,968196,B,16.464338302612305
2008-06-06,16.95075035095215,17.44207763671875,16.95075035095215,17.19150161743164,152648,S,17.442077636718746
2008-06-25,15.378506660461426,15.481685638427734,15.231108665466309,15.28024196624756,128020,B,15.393420944213867
2008-06-26,15.26058864593506,15.26058864593506,14.410594940185549,14.49411964416504,41316,S,15.221108665466309
2008-07-07,11.79673957824707,12.356851577758787,11.79673957824707,12.04731559753418,250546,B,12.29315258026123
2008-07-10,13.707998275756836,14.00279426574707,12.160321235656738,13.58025360107422,93827,S,13.452507972717285
2008-08-20,14.72995662689209,14.72995662689209,14.125625610351562,14.248456954956056,35210,B,14.258456954956056
2008-08-21,14.248456954956056,14.248456954956056,13.978227615356444,13.978227615356444,6920,S,14.115625610351563
2008-12-17,4.407195091247559,4.407195091247559,4.328582763671875,4.39736795425415,104818,B,4.40736795425415
2008-12-19,4.39736795425415,4.417020797729492,4.264709949493408,4.372801780700684,37856,S,4.289102783203125
2009-01-30,4.736382961273193,5.006612777709961,4.736382961273193,4.765862941741943,850351,B,4.766035804748535
2009-02-02,4.765862941741943,4.765862941741943,4.588985919952393,4.662683963775635,67165,S,4.706730117797852
2009-05-04,5.551984786987305,5.699382781982422,5.542158126831055,5.601117134094238,162214,B,5.640597114562988
2009-05-07,5.52741813659668,5.645337104797363,5.30632209777832,5.448805809020996,640714,S,5.424065818786621
2009-06-05,7.247059822082519,7.4337639808654785,7.222494125366211,7.36006498336792,240166,B,7.247059822082519
2009-06-15,7.320758819580078,7.320758819580078,6.878564834594727,7.025962829589844,179310,S,7.015962829589844
2009-06-26,6.853999137878418,6.947350978851318,6.711513996124268,6.799952983856201,193150,B,6.927870998382568
2009-07-13,7.247059822082519,7.369891166687012,7.173360824584961,7.369891166687012,45590,S,7.33058500289917
2009-07-23,8.249364852905273,8.475375175476074,8.224799156188965,8.4213285446167,349258,B,8.264278182983398
2009-07-24,8.372197151184082,8.37710952758789,8.082313537597656,8.352543830871582,165877,S,8.096881141662598
2009-07-29,8.588379859924316,8.893001556396484,8.4409818649292,8.858610153198242,811070,B,8.588554153442383
2009-08-03,8.843870162963867,9.448201179504396,8.843870162963867,9.448201179504396,120490,S,9.030574798583984
2009-08-06,10.067272186279297,10.303108215332031,10.067272186279297,10.268715858459473,137586,B,10.13623119354248
2009-08-07,10.175363540649414,10.175363540649414,9.679123878479004,9.924786567687988,220423,S,9.806696166992188
2009-09-28,10.902525901794434,11.290674209594728,10.77969455718994,11.246455192565918,264386,B,10.951831588745115
2009-09-30,11.10396957397461,11.619861602783203,10.971311569213867,11.619861602783203,405229,S,11.40367698669433
2009-10-07,11.737780570983888,12.160321235656738,11.693560600280762,12.160321235656738,121100,B,11.742867240905762
2009-10-20,11.423332214355469,11.423332214355469,10.303108215332031,10.858306884765623,403194,S,11.36911319732666
2009-11-09,11.59038257598877,11.78691291809082,11.59038257598877,11.762347221374512,222255,B,11.59038257598877
2009-11-13,11.34963321685791,11.791827201843262,11.192408561706545,11.791827201843262,403601,S,11.33963321685791
2009-11-17,11.428244590759276,11.791827201843262,11.428244590759276,11.791827201843262,344374,B,11.703560600280762
2009-11-25,12.528816223144531,12.60251522064209,12.430550575256348,12.450203895568848,1222202,S,12.430550575256348
2009-11-30,12.32737159729004,12.405983924865724,12.32737159729004,12.401070594787598,451838,B,12.342284927368164
2009-12-02,12.55338191986084,12.627080917358398,12.484596252441406,12.484596252441406,343356,S,12.568120956420898
2009-12-08,12.405983924865724,12.405983924865724,12.28315258026123,12.332284927368164,329516,B,12.391418228149414
2009-12-09,12.337199211120604,12.361764907836914,12.199626922607422,12.28315258026123,256448,S,12.27315258026123
2010-01-19,13.855396270751951,14.47938060760498,13.855396270751951,14.464640617370604,348851,B,14.160192260742187
2010-01-22,14.01262092590332,14.852787971496582,13.663779258728027,14.852787971496582,877014,S,13.845396270751952
2010-02-02,14.395854949951172,14.73978328704834,14.302502632141112,14.72995662689209,193150,B,14.651517639160156
2010-02-03,14.49411964416504,15.815788269042969,14.49411964416504,15.427639961242676,1243980,S,15.52590370178223
2010-03-02,14.037186622619627,14.248456954956056,14.037186622619627,14.125625610351562,344374,B,14.111058959960937
2010-03-08,14.101058959960938,14.101058959960938,13.388636589050291,13.437768936157228,377753,S,13.555513610839844
2010-03-10,13.929095268249512,14.72995662689209,13.929095268249512,14.444988250732422,321985,B,13.929095268249512
2010-03-25,13.80626392364502,13.938921928405762,13.015229225158691,13.2658052444458,576195,S,13.427768936157229
2010-03-29,13.644125938415527,13.707998275756836,13.2658052444458,13.668691635131836,421919,B,13.521467933654783
2010-04-01,13.75221824645996,14.49411964416504,13.742390632629396,14.49411964416504,489491,S,14.19932460784912
2010-04-08,14.715216636657717,15.059144973754885,14.715216636657717,15.0001859664917,830,B,14.995445976257324
2010-04-29,15.231108665466309,16.705087661743164,15.231108665466309,15.938618659973145,181345,S,15.771565437316891
2010-05-28,15.191802978515623,15.604516983032228,14.985445976257324,15.231108665466309,113264,B,15.437639961242676
2010-06-09,14.995272636413574,15.48659896850586,14.160018920898438,14.73978328704834,185314,S,14.769088973999024
2010-06-11,15.221282958984377,15.329375267028809,15.142670631408691,15.329375267028809,194778,B,15.241108665466308
2010-06-15,15.653650283813477,16.144975662231445,15.545557975769045,16.066364288330078,158143,S,15.820698738098145
2010-06-17,16.017230987548828,16.695261001586914,15.74208927154541,16.164628982543945,511778,B,16.02723098754883
2010-06-30,16.39063835144043,16.80335235595703,16.312026977539062,16.80335235595703,105225,S,16.803352355957028
2010-07-21,17.44207763671875,17.677913665771484,17.245546340942383,17.294679641723633,40909,B,17.59947563171387
2010-07-22,17.245546340942383,17.4912109375,16.714914321899414,17.4912109375,266727,S,17.147108306884764
2010-08-06,19.004493713378903,19.151891708374023,18.76865768432617,19.151891708374023,302039,B,19.06362701416016
2010-08-10,19.151891708374023,19.33859634399414,18.729352951049805,19.33859634399414,150612,S,18.758657684326167
2010-09-21,20.046106338500977,20.537431716918945,19.94783973693848,20.537431716918945,149188,B,20.350900421142576
2010-09-24,20.36055374145508,20.48829841613769,19.653045654296875,20.439165115356445,500075,S,19.928013076782225
2010-10-15,22.895797729492188,23.09232711791992,22.404470443725582,23.09232711791992,460997,B,23.053195724487306
2010-10-27,24.428735733032227,24.929887771606445,23.878448486328125,24.22237777709961,207906,S,24.81197166442871
2010-12-01,24.713703155517575,24.959367752075195,24.56630516052246,24.959367752075195,166589,B,24.743356475830083
2010-12-03,24.762836456298828,24.762836456298828,23.957061767578125,24.07497978210449,601128,S,23.966715087890623
2010-12-30,23.26920509338379,23.68191909790039,22.768051147460938,23.68191909790039,247188,B,23.200593719482427
2011-01-05,22.895797729492188,22.984235763549805,22.1784610748291,22.542041778564453,385894,S,22.43377708435058
2011-01-12,21.618349075317383,22.1588077545166,21.618349075317383,22.06054306030273,597261,B,21.93297172546387
2011-01-19,21.81488037109375,22.1784610748291,21.08771705627441,21.49060440063477,170965,S,21.510084381103518
2011-03-31,20.439165115356445,21.17615509033203,20.429340362548828,21.17615509033203,199460,B,20.84222770690918
2011-04-06,21.48077774047852,22.30620574951172,21.48077774047852,22.30620574951172,239352,S,22.011411666870117
2011-06-06,22.080196380615234,22.542041778564453,22.011409759521484,22.30620574951172,250648,B,22.35551239013672
2011-06-10,22.355337142944336,22.551868438720703,21.81488037109375,21.962276458740234,288403,S,21.93262313842773
2011-08-11,16.213762283325195,17.4912109375,16.017230987548828,17.4912109375,602349,B,16.282720336914064
2011-08-12,17.196414947509766,17.98253631591797,17.098148345947266,17.98253631591797,191115,S,17.294677734375
2011-09-08,18.95536231994629,19.161718368530277,18.76865768432617,19.161718368530277,121609,B,18.95536231994629
2011-09-16,19.643217086791992,19.78078842163086,19.368074417114254,19.63339233398437,510557,S,19.65304183959961
2011-10-19,21.32355308532715,21.952451705932617,21.28424644470215,21.864011764526367,735255,B,21.82488037109375
2011-11-25,21.17615509033203,21.883665084838867,20.645523071289062,21.42181968688965,288911,S,20.68465637207031
2011-12-21,24.56630516052246,25.00849914550781,24.39925575256348,24.63509178161621,345798,B,24.959539184570314
2012-01-11,27.01310920715332,27.317731857299805,26.87553977966309,27.268600463867188,390372,S,27.052413940429688
2012-02-06,29.90210723876953,30.295169830322266,29.47956657409668,29.96106719970703,121202,B,30.03985191345215
2012-02-09,30.01019859313965,30.01019859313965,28.44778251647949,29.135639190673828,464966,S,29.469566574096678
