Date,Open,High,Low,Close,Volume,buy_sell,price
2019-11-04,23.959999084472656,24.420000076293945,23.1299991607666,23.75,6902600,B,24.249999771118166
2019-11-11,23.450000762939453,24.0,22.6299991607666,23.75,5055800,S,22.8699991607666
2020-04-13,16.049999237060547,16.770000457763672,15.029999732971191,15.399999618530272,15081900,B,16.389999160766603
2020-06-01,19.25,22.209999084472656,19.25,21.950000762939453,12952000,S,20.83999824523926
2020-10-12,23.63999938964844,25.309999465942383,23.63999938964844,25.020000457763672,4059300,B,24.26
2020-10-26,24.940000534057617,25.170000076293945,21.520000457763672,21.799999237060547,7009700,S,23.42000030517578
2020-12-28,27.8799991607666,29.459999084472656,27.190000534057617,29.459999084472656,2602700,B,28.04000068664551
2021-01-04,29.459999084472656,29.459999084472656,25.489999771118164,26.5,7107800,S,26.24
2021-11-08,27.57999992370605,30.299999237060547,26.84000015258789,29.07999992370605,4524800,B,28.300000915527345
2021-11-22,26.86000061035156,27.21999931335449,24.899999618530277,25.68000030517578,3306100,S,26.01000045776367
2021-12-27,24.31999969482422,25.780000686645508,24.31999969482422,25.670000076293945,2612900,B,25.389999160766603
2022-01-03,25.440000534057617,25.82999992370605,21.6299991607666,22.100000381469727,7114800,S,24.139999618530275
2022-05-16,24.40999984741211,25.57999992370605,23.57999992370605,23.90999984741211,4122200,B,25.30999923706055
2022-06-06,24.209999084472656,24.270000457763672,21.18000030517578,21.239999771118164,4735700,S,22.889999618530275
2022-07-25,21.32999992370605,22.65999984741211,20.56999969482422,22.190000534057617,4194300,B,22.22999931335449
2022-08-15,24.920000076293945,25.61000061035156,23.82999992370605,23.959999084472656,5335800,S,25.57999610900878
2022-10-03,27.36000061035156,28.68000030517578,27.15999984741211,27.899999618530277,5183000,B,27.30999923706055
2022-10-10,27.959999084472656,28.25,25.350000381469727,26.3799991607666,5800900,S,25.49
2023-01-23,21.940000534057617,23.770000457763672,21.76000022888184,23.40999984741211,9288100,B,22.22999931335449
2023-02-27,21.76000022888184,22.229999542236328,20.11000061035156,20.299999237060547,6017700,S,20.360000839233397
