Date,Open,High,Low,Close,Volume,buy_sell,price
2020-10-06,10.899999618530272,11.1899995803833,10.720000267028809,11.100000381469728,1082100,B,10.909999618530271
2020-10-23,10.539999961853027,10.670000076293944,10.199999809265137,10.199999809265137,1338000,S,10.389999618530272
2020-10-30,10.260000228881836,10.789999961853027,9.960000038146973,10.789999961853027,811400,B,10.409999618530271
2020-11-09,11.550000190734863,11.779999732971191,11.1899995803833,11.329999923706056,936300,S,11.759998321533198
2020-11-23,10.93000030517578,11.100000381469728,10.5600004196167,11.100000381469728,698100,B,10.749999771118164
2020-12-01,11.380000114440918,11.479999542236328,11.18000030517578,11.329999923706056,508800,S,11.459999084472656
2020-12-14,10.25,10.420000076293944,10.130000114440918,10.130000114440918,745900,B,10.299999961853027
2020-12-22,10.220000267028809,10.3100004196167,9.960000038146973,10.140000343322754,1388500,S,10.000000228881836
2021-02-08,11.239999771118164,11.3100004196167,10.989999771118164,11.15999984741211,464200,B,11.310000190734863
2021-02-09,11.1899995803833,11.1899995803833,10.729999542236328,10.779999732971191,575400,S,10.92000030517578
2021-04-05,9.5600004196167,9.850000381469728,9.470000267028809,9.850000381469728,919500,B,9.789999732971191
2021-08-10,8.75,8.869999885559082,8.600000381469727,8.609999656677246,420100,S,8.729999771118164
2021-08-18,8.149999618530273,8.34000015258789,7.989999771118164,8.149999618530273,1014800,B,8.180000076293945
2021-09-02,7.889999866485596,7.889999866485596,7.690000057220459,7.699999809265137,1002500,S,7.709999790191651
2021-09-10,7.619999885559082,7.670000076293945,7.190000057220459,7.190000057220459,3017800,B,7.560000190734863
2021-10-04,7.329999923706055,7.46999979019165,6.980000019073486,7.070000171661377,709300,S,7.02000020980835
2021-10-07,7.380000114440918,7.480000019073486,7.25,7.429999828338623,1116100,B,7.35000015258789
2021-10-21,7.130000114440918,7.260000228881836,6.860000133514404,6.940000057220459,2050600,S,6.890000095367432
2021-11-10,7.21999979019165,7.460000038146973,7.130000114440918,7.409999847412109,595600,B,7.370000133514404
2021-11-17,7.019999980926514,7.039999961853027,6.679999828338623,6.769999980926514,717600,S,6.870000114440918
2021-12-09,6.980000019073486,7.28000020980835,6.849999904632568,6.880000114440918,920200,B,7.129999885559082
2021-12-21,6.699999809265137,6.71999979019165,6.429999828338623,6.539999961853027,771900,S,6.509999980926514
2022-01-31,7.989999771118164,8.380000114440918,7.889999866485596,8.229999542236328,1262900,B,8.020000228881836
2022-02-01,8.220000267028809,8.489999771118164,7.940000057220459,8.449999809265137,1787600,S,8.410000801086426
2022-02-11,7.579999923706055,7.880000114440918,7.460000038146973,7.539999961853027,942200,B,7.629999885559082
2022-02-14,7.460000038146973,7.53000020980835,7.269999980926514,7.320000171661377,470000,S,7.39999984741211
2022-03-02,7.539999961853027,7.650000095367432,7.429999828338623,7.550000190734863,458900,B,7.569999942779541
