Date,Open,High,Low,Close,Volume,buy_sell,price
2000-03-13,1.8568769693374636,1.959359049797058,1.8495559692382808,1.8495559692382808,11901400,B,1.91323805809021
2000-03-20,1.9129979610443115,1.9861990213394165,1.7958749532699585,1.9837590456008911,17540630,S,1.8102760219573972
2000-05-01,1.8666369915008545,1.8861570358276367,1.747074007987976,1.812955975532532,4131063,B,1.8766369915008545
2001-09-10,1.6836329698562622,1.690953016281128,1.3371460437774658,1.393267035484314,7868692,S,1.5174699926376345
2001-09-24,1.5201499462127686,1.6104320287704468,1.4371880292892456,1.6104320287704468,11311248,B,1.6033510065078735
2002-07-29,1.4542690515518188,1.5933510065078735,1.3005460500717163,1.556751012802124,64162648,S,1.3271460437774658
2002-08-26,1.4737889766693115,1.6079920530319214,1.4640289545059204,1.5469900369644165,22491351,B,1.4837889766693115
2002-09-23,1.4176679849624634,1.4981889724731443,1.2639449834823608,1.2956650257110596,24819173,S,1.3710670375823977
2002-10-28,1.4469480514526367,1.5201499462127686,1.3786269426345823,1.4542690515518188,6360526,B,1.5008690452575684
2003-11-24,2.0642809867858887,2.2521650791168213,2.054521083831787,2.2521650791168213,63113490,S,2.0911211967468257
2003-12-22,2.3424460887908936,2.452249050140381,2.274125099182129,2.430288076400757,13999719,B,2.3353660202026365
2004-02-02,2.3058459758758545,2.471769094467163,2.1204020977020264,2.193603038787842,21533993,S,2.183603038787842
2004-03-01,2.2960848808288574,2.386367082595825,2.288764953613281,2.3253660202026367,17655381,B,2.306084880828857
2004-03-22,2.196043014526367,2.196043014526367,2.058974027633667,2.122842073440552,10917812,S,2.0762410068511965
2004-04-05,2.205193996429444,2.230631113052368,2.141141891479492,2.141141891479492,6196595,B,2.224344024658203
2004-04-19,2.122842073440552,2.122842073440552,2.0350000858306885,2.040673017501831,5213010,S,2.048974027633667
2004-05-24,1.884937047958374,1.998399019241333,1.8666369915008545,1.994739055633545,9376859,B,1.884937047958374
2004-09-27,2.154867887496948,2.287362098693848,2.141141891479492,2.2747349739074707,27278140,S,2.2266061305999756
2004-11-29,2.7267539501190186,2.928241014480591,2.690152883529663,2.885051965713501,24589669,B,2.7451720333099363
2005-01-03,2.7323660850524902,2.7323660850524902,2.464448928833008,2.51813006401062,15688209,S,2.478848924636841
2005-01-31,2.654284954071045,3.21012806892395,2.635251998901367,3.21012806892395,47179381,B,2.654284954071045
2005-02-07,3.21012806892395,3.279424905776977,3.1915829181671143,3.2208640575408936,18114390,S,3.2384331226348877
2005-03-07,3.762554883956909,3.762554883956909,3.556615114212036,3.556615114212036,15868533,B,3.659825096130371
2005-04-04,3.218424081802368,3.269665002822876,3.172063112258911,3.2452640533447266,9376859,S,3.201103916168213
2005-05-09,3.472188949584961,3.5078139305114746,3.3184659481048584,3.367266893386841,21999558,B,3.37238694190979
2005-08-08,3.8552770614624015,4.196883201599121,3.8552770614624015,4.196883201599121,23417563,S,3.9382388591766357
2005-09-05,4.484808921813965,4.709293842315674,4.484808921813965,4.709293842315674,8917852,B,4.484808921813965
2005-10-31,5.171926975250244,5.465709209442139,5.171926975250244,5.412027835845947,6991662,S,5.294905662536621
2006-01-02,6.197722911834717,6.54909086227417,6.197722911834717,6.54909086227417,6844123,B,6.476128826141357
2006-01-23,6.912169933319092,7.623688220977783,6.912169933319092,7.623688220977783,6307249,S,7.4382452964782715
2006-02-20,7.920398235321045,8.091200828552246,7.691032886505127,7.8081560134887695,5971190,B,8.027999649047851
2006-03-06,7.807179927825928,7.807179927825928,7.222544193267822,7.3689470291137695,2874940,S,7.310146083831787
2006-05-01,6.987322807312012,7.418724060058594,6.987322807312012,7.418724060058594,9135062,B,7.075404891967773
2006-06-05,6.831160068511963,6.831160068511963,6.051321029663086,6.051321029663086,148376045,S,6.475649108886719
2006-06-26,5.758514881134033,6.244572162628174,5.602352142333984,6.244572162628174,338019250,B,5.739234218597412
2007-01-22,8.266884803771973,8.538217544555664,8.266884803771973,8.538217544555664,2641340,S,8.462088108062744
2007-03-19,7.61295223236084,8.247364044189453,7.61295223236084,8.237604141235352,3257105,B,7.671753177642822
2007-05-07,8.881776809692383,9.74457836151123,8.823216438293457,9.369787216186523,1674144,S,9.512284755706787
2007-07-02,9.516189575195312,9.955398559570312,9.506429672241213,9.604031562805176,1109094,B,9.945877799987791
2007-08-13,9.955398559570312,9.955398559570312,8.393767356872559,9.262425422668455,1269951,S,9.26218532562256
2007-09-03,9.65868854522705,9.728961944580078,9.369787216186523,9.369787216186523,855513,B,9.672592887878418
2008-01-21,8.393767356872559,8.868112564086914,7.810108184814453,8.735374450683594,1631625,S,8.383767356872559
2008-02-11,8.063873291015625,8.877873420715332,7.964319229125977,8.432807922363281,1528656,B,8.833216438293457
2008-07-14,8.198563575744629,8.751967430114746,7.762282848358154,8.751967430114746,2697689,S,7.800108184814453
2008-09-29,7.697865009307861,7.961390972137451,6.880937099456787,7.077116966247559,1641700,B,7.930398235321045
