Date,Open,High,Low,Close,Volume,RSI2,buy_sell,price
2009-12-22,8.694999694824219,8.710000038146973,8.529999732971191,8.649999618530273,1136400,24.999701975781363,B,8.649999618530273
2009-12-28,8.625,8.885000228881836,8.600000381469727,8.850000381469727,566400,91.6666865348216,S,8.76
2010-01-21,9.765000343322754,9.994999885559082,9.699999809265137,9.8100004196167,180800,20.954428646520796,B,9.8100004196167
2010-01-29,9.779999732971191,10.074999809265137,9.744999885559082,9.744999885559082,321000,59.48043786834587,S,9.79499984741211
2010-02-01,9.739999771118164,9.739999771118164,9.574999809265137,9.595000267028809,139600,8.840752207490652,B,9.595000267028809
2010-02-10,9.244999885559082,9.600000381469728,9.244999885559082,9.470000267028809,484600,89.123726031344,S,9.515000114440918
2010-02-23,9.800000190734863,9.914999961853027,9.53499984741211,9.649999618530272,1038200,22.2408307903342,B,9.649999618530272
2010-02-26,9.585000038146973,10.0,9.55500030517578,9.994999885559082,32800,75.97966622564674,S,9.959999809265137
2010-03-02,9.649999618530272,9.90999984741211,9.449999809265137,9.475000381469728,129800,22.55560343565972,B,9.475000381469728
2010-03-08,9.645000457763672,9.720000267028809,9.529999732971191,9.600000381469728,86600,60.22234176783256,S,9.674999961853027
2010-03-10,9.524999618530272,9.800000190734863,9.475000381469728,9.475000381469728,491000,15.371900146644663,B,9.475000381469728
2010-03-15,9.25,9.699999809265137,9.25,9.600000381469728,201800,89.72304114814284,S,9.629999885559082
2010-03-24,9.859999656677246,9.899999618530272,9.654999732971191,9.65999984741211,254200,13.366498260708795,B,9.65999984741211
2010-03-30,9.789999961853027,9.94499969482422,9.65999984741211,9.704999923706056,130800,52.271794697768314,S,9.8249995803833
2010-03-31,9.885000228881836,9.885000228881836,9.5,9.5,1248600,13.082938534875694,B,9.5
2010-04-09,8.904999732971191,8.975000381469727,8.845000267028809,8.949999809265137,494600,81.16841068304062,S,8.909999618530273
2010-04-15,9.0649995803833,9.0649995803833,8.800000190734863,8.899999618530273,71200,23.695290004624553,B,8.899999618530273
2010-04-20,8.765000343322754,9.085000038146973,8.765000343322754,9.0,652000,79.88589456020405,S,9.039999732971191
