Date,Open,High,Low,Close,Volume,buy_sell,price
2020-10-01,8.220000267028809,8.470000267028809,8.199999809265137,8.449999809265137,402700,B,8.239999542236328
2020-10-06,8.380000114440918,8.380000114440918,7.880000114440918,7.940000057220459,970900,S,8.08000015258789
2020-10-09,7.900000095367432,8.029999732971191,7.900000095367432,7.949999809265137,241300,B,8.01
2020-10-13,8.0,8.289999961853027,7.809999942779541,7.860000133514404,310600,S,7.8500001335144045
2020-12-30,7.539999961853027,7.690000057220459,7.489999771118164,7.690000057220459,457800,B,7.680000076293945
2021-01-06,7.550000190734863,7.650000095367432,7.010000228881836,7.239999771118164,1188300,S,7.439999809265137
2021-01-11,7.369999885559082,7.400000095367432,6.940000057220459,7.369999885559082,1286900,B,7.220000038146972
2021-01-15,6.960000038146973,6.960000038146973,6.679999828338623,6.710000038146973,923100,S,6.930000057220459
2021-02-01,6.389999866485596,6.579999923706055,6.230000019073486,6.300000190734863,358500,B,6.370000133514404
2021-02-08,6.840000152587891,6.929999828338623,6.71999979019165,6.829999923706055,653600,S,6.78000020980835
2021-02-24,6.300000190734863,6.360000133514404,6.099999904632568,6.230000019073486,995200,B,6.310000190734863
2021-02-25,6.349999904632568,6.349999904632568,5.949999809265137,6.079999923706055,249500,S,6.02000020980835
2021-03-04,5.78000020980835,6.179999828338623,5.579999923706055,5.699999809265137,749000,B,5.85000015258789
2021-03-08,5.75,5.800000190734863,5.5,5.550000190734863,360900,S,5.5400001907348635
2021-03-15,5.480000019073486,5.699999809265137,5.480000019073486,5.699999809265137,337100,B,5.609999904632568
2021-03-25,5.46999979019165,5.730000019073486,5.349999904632568,5.639999866485596,768500,S,5.4100000762939455
2021-04-01,5.360000133514404,5.590000152587891,5.300000190734863,5.539999961853027,1697800,B,5.450000057220459
2021-04-12,5.53000020980835,5.989999771118164,5.519999980926514,5.980000019073486,914800,S,5.759999752044678
2021-04-19,6.300000190734863,6.309999942779541,6.130000114440918,6.179999828338623,2217900,B,6.300000190734863
2021-04-20,6.179999828338623,6.28000020980835,6.139999866485596,6.25,603700,S,6.240000247955322
2021-04-22,6.300000190734863,6.440000057220459,6.269999980926514,6.420000076293945,1260800,B,6.290000209808349
2021-04-28,6.190000057220459,6.260000228881836,6.0,6.070000171661377,399900,S,6.129999866485596
2021-05-07,6.0,6.340000152587891,5.980000019073486,6.300000190734863,871000,B,6.080000171661377
2021-05-10,6.349999904632568,6.389999866485596,6.090000152587891,6.139999866485596,548200,S,6.310000896453857
2021-05-18,6.090000152587891,6.25,6.03000020980835,6.190000057220459,488300,B,6.10000015258789
2021-05-20,6.170000076293945,6.440000057220459,6.079999923706055,6.260000228881836,1804900,S,6.330000877380371
2021-05-28,6.269999980926514,6.349999904632568,6.210000038146973,6.260000228881836,520100,B,6.240000019073486
2021-05-31,6.269999980926514,6.440000057220459,6.099999904632568,6.239999771118164,802600,S,6.109999885559082
2021-06-16,6.75,6.75,6.570000171661377,6.679999828338623,525000,B,6.749999771118164
2021-06-17,6.670000076293945,6.679999828338623,6.550000190734863,6.590000152587891,539200,S,6.549999942779541
2021-06-24,6.570000171661377,6.699999809265137,6.480000019073486,6.699999809265137,795000,B,6.609999904632568
2021-06-25,6.679999828338623,6.699999809265137,6.420000076293945,6.460000038146973,993700,S,6.439999809265137
2021-07-05,6.25,6.260000228881836,6.090000152587891,6.159999847412109,303500,B,6.200000057220459
2021-07-06,6.119999885559082,6.190000057220459,5.949999809265137,5.989999771118164,604100,S,6.009999980926514
2021-08-30,4.949999809265137,4.96999979019165,4.860000133514404,4.869999885559082,324400,B,4.9599998092651365
2021-08-31,4.880000114440918,4.940000057220459,4.670000076293945,4.71999979019165,701800,S,4.839999904632569
2021-09-14,4.550000190734863,4.639999866485596,4.420000076293945,4.420000076293945,466800,B,4.569999942779541
2021-09-15,4.420000076293945,4.449999809265137,4.269999980926514,4.349999904632568,612700,S,4.319999923706055
2021-11-19,4.03000020980835,4.239999771118164,3.9800000190734863,4.110000133514404,334600,B,4.040000209808349
2021-11-23,4.010000228881836,4.039999961853027,3.880000114440918,3.990000009536743,498100,S,3.880000104904175
2021-12-03,4.059999942779541,4.289999961853027,4.059999942779541,4.110000133514404,530100,B,4.120000133514404
2021-12-07,4.329999923706055,4.440000057220459,4.139999866485596,4.179999828338623,620600,S,4.410000324249268
2021-12-27,4.03000020980835,4.230000019073486,3.990000009536743,3.990000009536743,283000,B,4.080000171661377
2021-12-30,4.0,4.119999885559082,3.900000095367432,3.900000095367432,1005100,S,3.9200000667572024
2022-01-25,3.990000009536743,4.119999885559082,3.900000095367432,4.119999885559082,413300,B,3.9600000476837156
2022-01-27,4.21999979019165,4.579999923706055,4.199999809265137,4.579999923706055,735200,S,4.2900002002716064
2022-02-15,4.010000228881836,4.079999923706055,3.9800000190734863,4.050000190734863,230200,B,4.060000190734863
2022-02-17,3.950000047683716,3.9800000190734863,3.819999933242798,3.920000076293945,412700,S,3.9200000667572024
2022-03-03,3.819999933242798,3.990000009536743,3.809999942779541,3.869999885559082,201100,B,3.879999885559082
2022-03-04,3.869999885559082,3.890000104904175,3.650000095367432,3.700000047683716,1152300,S,3.7799999618530276
2022-03-18,3.660000085830689,3.890000104904175,3.640000104904175,3.819999933242798,256200,B,3.7100000476837156
2022-03-23,3.990000009536743,4.190000057220459,3.990000009536743,4.010000228881836,553100,S,4.020000219345092
2022-04-14,4.130000114440918,4.179999828338623,4.079999923706055,4.139999866485596,326600,B,4.180000076293945
2022-04-18,4.150000095367432,4.170000076293945,4.010000228881836,4.039999961853027,243300,S,4.009999980926514
2022-05-13,3.950000047683716,3.950000047683716,3.7100000381469727,3.75,225600,B,3.7699999904632566
2022-05-17,3.900000095367432,4.0,3.849999904632568,3.930000066757202,190000,S,3.9599997997283927
2022-06-02,4.010000228881836,4.050000190734863,3.930000066757202,3.9700000286102295,148400,B,4.0299999809265135
2022-06-03,3.9700000286102295,3.9700000286102295,3.809999942779541,3.809999942779541,164900,S,3.8900000953674323
2022-06-17,3.4800000190734863,3.609999895095825,3.4200000762939453,3.609999895095825,138800,B,3.559999952316284
2022-06-29,3.490000009536743,3.660000085830689,3.4100000858306885,3.450000047683716,150900,S,3.4100000762939455
2022-07-25,3.7699999809265137,3.799999952316284,3.7100000381469727,3.7899999618530273,49300,B,3.76
2022-07-27,3.75,3.900000095367432,3.640000104904175,3.900000095367432,152500,S,3.6700000667572024
