Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2008-04-21,164.748046875,177.63336181640625,164.748046875,175.7926025390625,91265,166.41749167235645,B,164.758046875
2008-06-23,178.55374145507812,178.55374145507812,165.66842651367188,170.08624267578125,170037,178.36937204994138,S,175.23037170410157
2009-02-16,31.292924880981445,33.13368225097656,30.280506134033203,32.02922821044922,155911,29.63938171974836,B,32.22514511108398
2009-12-21,80.99344635009766,82.83421325683594,77.31192779541016,82.09790802001953,305280,83.69431522343382,S,80.13669799804687
2010-01-11,88.35649108886719,91.00718688964844,85.9635009765625,87.98834228515625,348549,84.94157752916375,B,88.66101623535157
2010-01-18,87.28884887695312,87.87789154052734,80.44122314453125,82.281982421875,515083,84.40965850770601,S,81.86701416015624
2010-02-01,86.0739517211914,91.08081817626952,82.72376251220703,90.5654067993164,915842,85.71271031456077,B,86.59936309814454
2010-03-29,89.49776458740234,89.49776458740234,84.67497253417969,85.4112777709961,402277,90.04778377390863,S,87.16840576171874
2010-06-21,79.52084350585938,82.281982421875,77.53282165527344,78.78453826904297,370769,78.46515928051372,B,82.03427673339844
2010-06-28,79.44721221923828,80.33078002929688,70.3170394897461,74.1826400756836,429386,77.60865543954769,S,77.48600219726562
2010-08-09,83.53369903564453,89.38731384277344,79.99944305419922,88.35649108886719,872653,80.23022235299011,B,84.68497253417969
2010-11-15,103.119384765625,105.25466918945312,97.78118133544922,103.63480377197266,394237,104.28937189165845,S,102.52034210205078
2011-01-10,100.3214340209961,108.56803894042967,99.4378662109375,107.27951049804688,736541,101.00486597527559,B,101.61996246337891
2011-01-24,104.51836395263672,105.80690002441406,95.7195281982422,102.30945587158205,526466,101.83383474419593,S,96.11449645996093
2011-05-09,141.73854064941406,147.62896728515625,141.73854064941406,143.21115112304688,162469,139.73221304281537,B,141.74854064941405
2011-06-20,150.16921997070312,150.3164825439453,132.90289306640625,140.26593017578125,284580,144.87031626761456,S,134.32868408203126
