Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2021-03-11,4.045000076293945,4.106666088104248,3.906666040420532,4.066666126251221,9474000,5.164727509641299,4.5019996643066404,3.8392718189719823,B,4.001666078567505
2021-03-24,3.994999885559082,4.018332958221436,3.728332996368408,3.7833330631256095,4830600,4.854286943215399,4.224249613285065,3.5942122833547305,S,3.741666069030762
2021-08-20,7.933332920074463,8.243332862854004,7.566666126251221,7.566666126251221,56756400,13.228825269909775,10.170249700546265,7.111674131182754,B,8.093333015441894
2021-08-24,7.133333206176758,7.443333148956299,6.65500020980835,6.733333110809326,69526800,13.076052938128422,9.676583075523375,6.277113212918328,S,6.939999809265137
2021-12-06,3.5299999713897705,3.609999895095825,3.0,3.0199999809265137,89768200,4.372968214776018,3.502499985694885,2.632031756613753,B,3.500000009536743
2021-12-07,3.130000114440918,3.5199999809265137,3.119999885559082,3.430000066757202,92506100,4.364545359084314,3.49449999332428,2.6244546275642455,S,3.512499985694885
2022-03-03,2.359999895095825,2.470000028610229,2.319999933242798,2.319999933242798,28621600,3.079797883025561,2.683999979496002,2.2882020759664434,B,2.410000095367432
2022-03-04,2.319999933242798,2.3499999046325684,2.180000066757202,2.200000047683716,32291700,3.091694232485383,2.6514999866485596,2.2113057408117363,S,2.2899999523162844
2022-03-09,2.0999999046325684,2.25,2.069999933242798,2.2300000190734863,44699800,3.0884190551549833,2.538499987125397,1.9885809190958104,B,2.160000095367432
2022-03-11,2.200000047683716,2.200000047683716,1.9600000381469729,1.9700000286102293,57560400,3.0231841691105545,2.456499993801117,1.8898158184916793,S,1.9700000190734863
2022-05-11,1.649999976158142,1.75,1.6200000047683716,1.649999976158142,33831200,2.2361140446213,1.9084999859333038,1.5808859272453077,B,1.7300000286102295
2022-05-13,1.850000023841858,1.950000047683716,1.840000033378601,1.919999957084656,40594900,2.187030859109178,1.8834999918937683,1.5799691246783587,S,1.9034999883174897
2022-10-03,1.159999966621399,1.2400000095367432,1.159999966621399,1.2200000286102295,39891600,1.3668585467999583,1.2220000088214875,1.0771414708430167,B,1.159999966621399
2022-10-04,1.2599999904632568,1.2899999618530271,1.2200000286102295,1.2300000190734863,34977200,1.3532497582255993,1.2170000076293945,1.0807502570331897,S,1.2320000088214875
2023-01-05,1.1299999952316284,1.149999976158142,1.100000023841858,1.1399999856948853,24013200,1.3276435088407545,1.2099999964237214,1.0923564840066882,B,1.1300000047683716
2023-01-11,1.2100000381469729,1.2100000381469729,1.1699999570846558,1.2000000476837158,22337000,1.3204989006474506,1.205000001192093,1.0895011017367353,S,1.2119999980926515
2023-02-16,0.9100000262260436,0.959999978542328,0.8899999856948853,0.9399999976158142,27584200,1.1781782104536374,1.0349999994039536,0.89182178835427,B,0.959999988079071
2023-02-28,0.8799999952316284,0.8999999761581421,0.8500000238418579,0.8700000047683716,28644300,1.1645276188103058,0.983500000834465,0.8024723828586242,S,0.8600000047683716
2023-04-12,0.9200000166893004,0.9700000286102296,0.9100000262260436,0.9300000071525574,24592900,1.0995605335615837,0.985999995470047,0.8724394573785104,B,0.9300000166893004
