Date,Open,High,Low,Close,Volume,RSI2,buy_sell,price
2011-07-06,15.020000457763672,15.020000457763672,14.550000190734863,14.600000381469728,473300,15.864054194611654,B,14.600000381469728
2011-07-15,13.899999618530272,14.100000381469728,13.770000457763672,14.100000381469728,63400,64.52154748585244,S,14.100000381469728
2011-07-20,13.699999809265137,13.979999542236328,13.489999771118164,13.75,638700,8.688584065754142,B,13.75
2011-07-21,13.739999771118164,14.399999618530272,13.739999771118164,14.399999618530272,17100,83.6698662328458,S,13.999999771118164
2011-08-04,14.5,14.539999961853027,13.989999771118164,14.0,737500,11.29435578555838,B,14.0
2011-08-10,14.1899995803833,14.1899995803833,12.699999809265137,13.350000381469728,2200,49.7226479918228,S,13.909999618530271
2011-08-18,13.039999961853027,13.149999618530272,12.899999618530272,12.90999984741211,5600,9.038059497374988,B,12.90999984741211
2011-08-26,12.5,12.75,12.5,12.75,24600,87.10527806326047,S,12.610000381469728
2011-09-06,14.5,14.5,14.300000190734863,14.300000190734863,278600,24.79766233347793,B,14.300000190734863
2011-09-08,14.1899995803833,15.149999618530272,14.1899995803833,15.100000381469728,203700,81.22955667491183,S,15.01
2011-09-21,16.0,16.239999771118164,15.699999809265137,15.699999809265137,86100,22.272988713912042,B,15.699999809265137
2011-09-27,16.0,16.0,14.529999732971191,14.600000381469728,213800,16.15338351075428,S,15.51
2011-09-29,14.789999961853027,14.789999961853027,13.989999771118164,14.0,372100,7.594662412993998,B,14.0
2011-10-10,13.710000038146973,14.31999969482422,13.710000038146973,14.09000015258789,7500,66.82858119802296,S,14.26
2011-10-13,13.699999809265137,13.949999809265137,13.600000381469728,13.600000381469728,32300,18.969167723155408,B,13.600000381469728
2011-10-19,13.699999809265137,14.100000381469728,13.65999984741211,13.989999771118164,143100,92.1456877190192,S,13.709999809265137
2011-11-04,15.390000343322754,15.470000267028809,14.56999969482422,14.699999809265137,158100,18.63221062814047,B,14.699999809265137
2011-11-09,14.890000343322754,14.890000343322754,14.699999809265137,14.84000015258789,2400,64.07382667696876,S,14.76
2011-11-29,14.8100004196167,15.170000076293944,14.6899995803833,14.6899995803833,27200,13.857384433515406,B,14.6899995803833
2011-11-30,15.119999885559082,15.25,15.0600004196167,15.25,31900,74.74889073036543,S,15.230000267028808
2011-12-06,15.369999885559082,15.369999885559082,14.699999809265137,14.920000076293944,39800,19.60044312064555,B,14.920000076293944
2011-12-15,15.989999771118164,15.989999771118164,15.449999809265137,15.5,159500,87.37205457084727,S,15.119999656677246
2011-12-16,15.40999984741211,15.4399995803833,14.699999809265137,14.699999809265137,32600,24.816878373333367,B,14.699999809265137
2011-12-20,15.470000267028809,15.470000267028809,15.0,15.149999618530272,460800,59.560591320214634,S,15.4499995803833
2012-01-09,17.229999542236328,17.329999923706055,17.0,17.0,81200,20.624216781916488,B,17.0
2012-01-13,16.850000381469727,17.200000762939453,16.25,16.25,53100,1.6710430707037318,S,17.01
2012-02-01,17.25,17.299999237060547,17.100000381469727,17.100000381469727,23500,11.853685512990339,B,17.100000381469727
2012-02-06,17.3700008392334,17.389999389648438,16.799999237060547,17.389999389648438,538600,77.46346385062314,S,17.300000915527345
2012-02-14,17.389999389648438,17.440000534057617,16.81999969482422,16.81999969482422,187100,10.357412600870745,B,16.81999969482422
2012-02-15,17.299999237060547,17.5,16.43000030517578,16.950000762939453,479600,56.52014410745503,S,17.45000053405762
2012-02-23,16.510000228881836,16.600000381469727,15.789999961853027,16.0,749700,4.87941512683399,B,16.0
