Date,Open,High,Low,Close,Volume,buy_sell,price
2021-12-06,20.71999931335449,21.770000457763672,20.700000762939453,21.18000030517578,224400,B,21.65999961853028
2022-01-17,20.209999084472656,20.799999237060547,18.600000381469727,19.200000762939453,251900,S,19.590000381469725
2022-01-31,19.770000457763672,21.520000457763672,18.850000381469727,19.600000381469727,290500,B,19.780000457763673
2022-02-28,22.780000686645508,24.56999969482422,22.600000381469727,24.479999542236328,123400,S,23.85000228881836
2022-04-11,26.6299991607666,28.0,25.71999931335449,26.5,148200,B,26.300000915527345
2022-04-25,27.0,28.399999618530277,26.40999984741211,28.399999618530277,153200,S,28.390003204345703
2022-12-26,28.07999992370605,28.75,27.51000022888184,28.75,183400,B,27.90999961853028
2023-01-16,29.979999542236328,30.979999542236328,29.309999465942383,30.399999618530277,274300,S,30.479997634887713
2023-02-13,29.920000076293945,31.07999992370605,29.170000076293945,30.25,219800,B,30.210000762939455
2023-02-27,29.81999969482422,29.979999542236328,28.530000686645508,28.6299991607666,166300,S,28.67000030517578
2023-03-13,28.6299991607666,30.5,28.46999931335449,30.0,204700,B,30.190000305175783
2023-03-20,28.309999465942383,28.65999984741211,26.01000022888184,27.649999618530277,587100,S,28.110000839233397
