Date,Open,High,Low,Close,Volume,RSI2,buy_sell,price
2021-12-06,4.050000190734863,4.199999809265137,3.809999942779541,4.159999847412109,47800,19.999976158147774,B,4.159999847412109
2021-12-13,4.25,4.25,3.609999895095825,3.890000104904175,89800,7.142854101802243,S,4.2099998092651365
2022-02-28,5.139999866485596,5.139999866485596,4.320000171661377,4.349999904632568,37400,5.61035241007383,B,4.349999904632568
2022-03-21,5.139999866485596,5.139999866485596,4.449999809265137,4.78000020980835,84400,56.48235514891457,S,5.109999904632568
2022-04-04,4.550000190734863,4.550000190734863,4.179999828338623,4.25,34900,16.251804171572715,B,4.25
2022-05-23,2.859999895095825,3.0,2.650000095367432,2.9100000858306885,25500,28.39387092481205,S,2.9100000858306885
2022-06-13,2.970000028610229,3.180000066757202,2.5999999046325684,2.7300000190734863,17900,15.904866402599723,B,2.7300000190734863
2022-07-18,2.640000104904175,3.3499999046325684,2.640000104904175,3.119999885559082,20500,80.77830466671423,S,2.7799999809265135
2022-08-29,3.140000104904175,3.140000104904175,2.6700000762939453,2.859999895095825,98200,16.008765017797998,B,2.859999895095825
2022-10-03,2.890000104904175,3.140000104904175,2.8299999237060547,3.049999952316284,8114700,88.75624879177003,S,2.8900001144409178
2022-10-10,3.059999942779541,3.059999942779541,2.569999933242798,2.609999895095825,5449200,22.179947160144323,B,2.609999895095825
2022-10-31,2.450000047683716,2.7799999713897705,2.390000104904175,2.650000095367432,31121900,60.27885832050178,S,2.690000066757202
2022-11-21,2.559999942779541,2.630000114440918,2.3499999046325684,2.470000028610229,33964600,21.96585390570219,B,2.470000028610229
2023-01-09,2.0799999237060547,2.359999895095825,2.049999952316284,2.3399999141693115,18553400,77.024880413747,S,2.230000028610229
2023-02-06,2.380000114440918,2.450000047683716,2.150000095367432,2.200000047683716,15864500,15.509867493163497,B,2.200000047683716
2023-03-06,1.5800000429153442,1.809999942779541,1.5700000524520874,1.600000023841858,11634300,16.247954197046127,S,1.8099999523162842
2023-03-20,1.7000000476837158,1.7000000476837158,1.4700000286102295,1.5499999523162842,6759100,23.22649189621187,B,1.5499999523162842
2023-03-27,1.5700000524520874,1.7200000286102295,1.5399999618530271,1.600000023841858,7258700,45.11006830822323,S,1.7100000476837158
2023-04-03,1.6100000143051147,1.6200000047683716,1.4800000190734863,1.5099999904632568,2239700,22.26398242495688,B,1.5099999904632568
