Date,Open,High,Low,Close,Volume,buy_sell,price
2000-01-18,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,51,B,108.9000015258789
2000-01-26,97.5999984741211,97.5999984741211,97.5999984741211,97.5999984741211,29,S,101.6899969482422
2000-02-01,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,64,B,111.5999984741211
2000-02-04,119.4000015258789,119.4000015258789,119.4000015258789,119.4000015258789,33,S,119.4000015258789
2000-02-11,111.5999984741211,111.5999984741211,111.5999984741211,111.5999984741211,7,B,111.5999984741211
2000-02-15,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,8,S,110.2900030517578
2000-03-02,110.5,110.5,110.5,110.5,18,B,110.5
2000-03-14,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,6,S,107.08999847412109
2000-03-16,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,13,B,106.5999984741211
2000-03-17,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,8,S,103.8900015258789
2000-03-21,106.0,106.0,106.0,106.0,14,B,106.0
2000-03-28,100.3000030517578,100.3000030517578,100.3000030517578,100.3000030517578,20,S,102.08999847412109
2000-03-31,99.8000030517578,99.8000030517578,99.8000030517578,99.8000030517578,8,B,99.8000030517578
2000-04-03,96.1999969482422,96.1999969482422,96.1999969482422,96.1999969482422,12,S,98.7900030517578
2000-04-06,99.8000030517578,99.8000030517578,99.8000030517578,99.8000030517578,28,B,99.8000030517578
2000-04-14,94.1999969482422,94.1999969482422,94.1999969482422,94.1999969482422,54,S,94.7900030517578
2000-05-02,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,23,B,94.5999984741211
2000-05-17,87.0999984741211,87.0999984741211,87.0999984741211,87.0999984741211,1,S,89.8900015258789
2000-05-24,88.9000015258789,88.9000015258789,88.9000015258789,88.9000015258789,2,B,88.9000015258789
2000-05-25,84.0,84.0,84.0,84.0,14,S,85.29000305175781
2000-05-30,85.80000305175781,85.80000305175781,85.80000305175781,85.80000305175781,12,B,85.80000305175781
2000-05-31,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,7,S,82.99
2000-06-09,83.0,83.0,83.0,83.0,2,B,83.0
2000-06-13,86.19999694824219,86.19999694824219,86.19999694824219,86.19999694824219,1,S,86.19999694824219
2000-06-16,88.5,88.5,88.5,88.5,2,B,88.5
2000-06-19,90.8000030517578,90.8000030517578,90.8000030517578,90.8000030517578,4,S,90.8000030517578
2000-06-29,88.5,88.5,88.5,88.5,1,B,88.5
2000-07-04,96.9000015258789,96.9000015258789,96.9000015258789,96.9000015258789,2,S,96.9000015258789
2000-07-17,104.3000030517578,104.3000030517578,104.3000030517578,104.3000030517578,7,B,104.3000030517578
2000-09-08,119.3000030517578,119.3000030517578,119.3000030517578,119.3000030517578,6,S,119.3000030517578
2000-09-22,115.6999969482422,115.6999969482422,115.6999969482422,115.6999969482422,5,B,115.6999969482422
2000-10-18,101.1999969482422,101.1999969482422,101.1999969482422,101.1999969482422,19,S,109.7900030517578
2000-10-20,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,4,B,106.5999984741211
2000-10-23,98.0,98.0,98.0,98.0,6,S,101.1899969482422
2000-10-27,98.5,98.5,98.5,98.5,4,B,98.5
2000-11-03,92.9000015258789,92.9000015258789,92.9000015258789,92.9000015258789,3,S,96.1899969482422
2000-11-08,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,5,B,94.4000015258789
2000-11-09,102.0999984741211,102.0999984741211,102.0999984741211,102.0999984741211,12,S,102.0999984741211
2000-11-21,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,2,B,106.5999984741211
2000-11-24,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,3,S,99.7900030517578
2000-12-04,97.0999984741211,97.0999984741211,97.0999984741211,97.0999984741211,0,B,97.0999984741211
2000-12-05,108.5,108.5,108.5,108.5,4,S,108.5
2000-12-08,108.9000015258789,108.9000015258789,108.9000015258789,108.9000015258789,269,B,108.9000015258789
2000-12-14,106.0,106.0,106.0,106.0,0,S,106.1899969482422
2001-01-05,104.8000030517578,104.8000030517578,104.8000030517578,104.8000030517578,5,B,104.8000030517578
2001-03-15,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,4,S,95.2900030517578
2001-03-20,95.3000030517578,95.3000030517578,95.3000030517578,95.3000030517578,6,B,95.3000030517578
2001-03-22,90.8000030517578,90.8000030517578,90.8000030517578,90.8000030517578,3,S,91.8900015258789
2001-03-27,93.5,93.5,93.5,93.5,1,B,93.5
2001-03-29,87.19999694824219,87.19999694824219,87.19999694824219,87.19999694824219,4,S,90.7900030517578
2001-04-05,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,4,B,82.0999984741211
2001-04-19,76.5,76.5,76.5,76.5,6,S,77.58999847412109
2001-04-27,71.5,71.5,71.5,71.5,6,B,71.5
2001-04-30,68.0999984741211,68.0999984741211,68.0999984741211,68.0999984741211,6,S,68.49
2001-05-04,77.5999984741211,77.5999984741211,77.5999984741211,77.5999984741211,2,B,77.5999984741211
2001-05-11,67.5999984741211,67.5999984741211,67.5999984741211,67.5999984741211,6,S,68.08999847412109
2001-05-31,62.59999847412109,62.59999847412109,62.59999847412109,62.59999847412109,1,B,62.59999847412109
2001-06-08,65.69999694824219,65.69999694824219,65.69999694824219,65.69999694824219,4,S,65.69999694824219
2001-06-21,64.0,64.0,64.0,64.0,3,B,64.0
2001-06-22,65.4000015258789,65.4000015258789,65.4000015258789,65.4000015258789,3,S,65.4000015258789
2001-07-16,54.900001525878906,54.900001525878906,54.900001525878906,54.900001525878906,1,B,54.900001525878906
2001-07-19,52.0,52.0,52.0,52.0,1,S,53.08999847412109
2001-07-23,55.79999923706055,55.79999923706055,55.79999923706055,55.79999923706055,3,B,55.79999923706055
2001-07-26,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1,S,51.99
2001-08-07,53.5,53.5,53.5,53.5,4,B,53.5
2001-08-08,55.0,55.0,55.0,55.0,10,S,55.0
2001-09-04,53.59999847412109,53.59999847412109,53.59999847412109,53.59999847412109,4,B,53.59999847412109
2001-09-06,56.5,56.5,56.5,56.5,3,S,56.5
2001-10-11,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,14,B,33.400001525878906
2001-10-15,35.79999923706055,35.79999923706055,35.79999923706055,35.79999923706055,4,S,35.79999923706055
2001-10-22,37.59999847412109,37.59999847412109,37.59999847412109,37.59999847412109,8,B,37.59999847412109
2001-10-23,38.400001525878906,38.400001525878906,38.400001525878906,38.400001525878906,7,S,38.400001525878906
2001-10-26,42.70000076293945,42.70000076293945,42.70000076293945,42.70000076293945,19,B,42.70000076293945
2001-11-22,45.59999847412109,45.59999847412109,45.59999847412109,45.59999847412109,16,S,45.59999847412109
2001-12-03,55.0,55.0,55.0,55.0,6,B,55.0
2001-12-20,50.09999847412109,50.09999847412109,50.09999847412109,50.09999847412109,3,S,50.78999923706055
2001-12-26,54.20000076293945,54.20000076293945,54.20000076293945,54.20000076293945,3,B,54.20000076293945
2002-01-04,59.900001525878906,59.900001525878906,59.900001525878906,59.900001525878906,3,S,59.900001525878906
2002-01-31,56.20000076293945,56.20000076293945,56.20000076293945,56.20000076293945,3,B,56.20000076293945
2002-02-04,56.70000076293945,56.70000076293945,56.70000076293945,56.70000076293945,6,S,56.70000076293945
2002-02-25,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,7,B,57.400001525878906
2002-03-22,51.09999847412109,51.09999847412109,51.09999847412109,51.09999847412109,16,S,52.39000152587891
2002-05-08,42.29999923706055,42.29999923706055,42.29999923706055,42.29999923706055,1,B,42.29999923706055
2002-06-11,38.79999923706055,38.79999923706055,38.79999923706055,38.79999923706055,4,S,40.39000152587891
2002-06-17,42.900001525878906,42.900001525878906,42.900001525878906,42.900001525878906,1,B,42.900001525878906
2002-06-25,37.70000076293945,37.70000076293945,37.70000076293945,37.70000076293945,4,S,38.78999923706055
2002-06-27,39.0,39.0,39.0,39.0,2,B,39.0
2002-07-22,35.0,35.0,35.0,35.0,2,S,37.690000762939455
