Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2011-10-07,14.800000190734863,15.300000190734863,14.0,14.0,105700,18.544410528629953,16.14350004196167,13.742589555293383,B,15.01
2011-10-10,13.93000030517578,14.25,13.800000190734863,14.199999809265137,37600,18.524936318190264,16.008500051498412,13.492063784806561,S,13.99
2011-11-14,13.0,13.130000114440918,12.81999969482422,13.130000114440918,16500,15.24784323357929,14.031500005722046,12.815156777864802,B,13.01
2011-11-28,13.510000228881836,13.8100004196167,13.300000190734863,13.5,119700,14.628365856021361,13.475500059127807,12.322634262234253,S,13.533000049591065
2012-05-22,16.709999084472656,16.709999084472656,16.25,16.360000610351562,50200,19.480519602020312,17.791000366210938,16.101481130401563,B,16.460000762939455
2012-05-23,16.360000610351562,16.420000076293945,15.550000190734863,15.699999809265137,126900,19.581128140314757,17.670500326156617,15.759872511998477,S,16.44000076293945
2012-05-25,15.8100004196167,16.559999465942383,15.8100004196167,16.5,61800,19.490972540584604,17.477000379562377,15.463028218540149,B,16.210000762939455
2012-06-06,16.489999771118164,17.1299991607666,16.450000762939453,16.700000762939453,29900,17.73657435387753,16.66250023841858,15.58842612295963,S,16.742000207901004
2013-02-26,23.40999984741211,24.100000381469727,23.100000381469727,23.540000915527344,511100,25.79953621729121,24.116500186920167,22.433464156549125,B,23.399999389648443
2013-02-28,23.899999618530277,24.76000022888184,23.899999618530277,24.200000762939453,171200,25.665320599885845,24.045500183105467,22.42567976632509,S,24.087500152587893
2013-04-09,24.0,24.3700008392334,23.989999771118164,24.13999938964844,90300,26.651855912950328,25.180000019073486,23.708144125196643,B,24.0
2013-04-11,24.09000015258789,24.32999992370605,23.07999992370605,23.5,253400,26.71357205208311,25.029500007629395,23.34542796317568,S,23.49
2013-04-17,23.780000686645508,24.049999237060547,23.06999969482422,23.809999465942383,110000,26.806215879288413,24.59300003051758,22.379784181746746,B,23.749999771118166
2013-04-22,24.229999542236328,24.8700008392334,24.1299991607666,24.399999618530277,602500,26.625351908889076,24.444000053405766,22.262648197922456,S,24.49250007629395
2013-08-02,15.8100004196167,16.15999984741211,15.760000228881836,16.0,23800,16.859577054218672,16.267499876022338,15.675422697826004,B,16.139999160766603
2013-08-05,16.020000457763672,16.280000686645508,15.8100004196167,16.0,21700,16.824931966763682,16.23899989128113,15.653067815798577,S,15.80999969482422
2013-08-09,15.970000267028809,17.399999618530273,15.630000114440918,17.399999618530273,263700,16.996202892651503,16.180999851226808,15.365796809802111,B,16.01
2013-08-12,17.260000228881836,17.700000762939453,16.549999237060547,17.350000381469727,155900,17.155967559085184,16.214999866485595,15.274032173886006,S,16.19099985122681
2013-11-18,16.75,16.989999771118164,16.280000686645508,16.600000381469727,100100,17.85642388716322,17.129499912261963,16.402575937360705,B,16.82999969482422
2013-11-19,16.559999465942383,16.68000030517578,16.3799991607666,16.399999618530273,71300,17.86066480060431,17.079499912261962,16.298335023919613,S,16.469999542236327
2014-05-27,11.510000228881836,11.699999809265137,11.510000228881836,11.699999809265137,145800,13.30876756500157,12.278500032424926,11.248232499848282,B,11.69000030517578
2014-06-06,11.720000267028809,11.949999809265137,11.630000114440918,11.93000030517578,44100,12.511005091451683,11.823999977111816,11.13699486277195,S,11.863999948501586
2014-08-14,11.609999656677246,11.899999618530272,11.600000381469728,11.800000190734863,18200,13.119558843096769,12.30400004386902,11.488441244641272,B,11.789999732971191
2014-08-15,11.75,12.31999969482422,11.609999656677246,12.0,13400,13.12054023458123,12.297500038146975,11.47445984171272,S,12.31400004386902
2014-09-24,10.350000381469728,10.529999732971191,10.25,10.359999656677246,48600,12.82695392827777,11.42999997138977,10.033046014501771,B,10.390000114440918
2014-09-25,10.229999542236328,10.449999809265137,9.899999618530272,9.90999984741211,232700,12.849129158165589,11.327499961853027,9.805870765540465,S,10.189999809265137
2014-10-20,9.869999885559082,10.1899995803833,9.789999961853027,10.119999885559082,10300,10.772804967467936,10.175999975204467,9.579194982940999,B,9.999999771118164
2014-10-23,9.649999618530272,9.649999618530272,9.100000381469728,9.100000381469728,108400,10.850100859895655,10.080999994277954,9.311899128660254,S,9.500000228881836
2014-11-19,8.859999656677246,9.300000190734863,8.84000015258789,9.050000190734863,48000,10.102960879563312,9.284999990463257,8.467039101363202,B,8.859999656677246
2014-11-21,9.199999809265137,9.34000015258789,8.960000038146973,9.229999542236328,96000,10.105533766641123,9.291499948501587,8.47746613036205,S,9.294999990463257
2014-12-18,7.409999847412109,7.75,7.409999847412109,7.610000133514404,30000,10.04205614176405,8.521499991416931,7.000943841069812,B,7.409999847412109
2014-12-23,8.079999923706055,8.449999809265137,8.079999923706055,8.079999923706055,225500,9.802657458110017,8.356500029563904,6.91034260101779,S,8.41400002002716
2015-07-27,5.630000114440918,5.78000020980835,5.309999942779541,5.420000076293945,68100,6.348739211712171,5.9245000123977665,5.500260813083362,B,5.640000114440918
2015-07-28,5.480000019073486,5.630000114440918,5.239999771118164,5.25,29800,6.407805068072486,5.891500020027161,5.375194971981836,S,5.49
2015-07-31,5.300000190734863,5.400000095367432,5.139999866485596,5.28000020980835,455900,6.501473311746685,5.783000016212464,5.064526720678242,B,5.189999828338623
2015-08-07,5.300000190734863,5.300000190734863,4.820000171661377,5.059999942779541,120200,6.466625599661813,5.599999976158142,4.733374352654471,S,5.0400001907348635
2015-09-25,3.819999933242798,3.859999895095825,3.7100000381469727,3.7699999809265137,47500,4.47434041980345,4.079499983787537,3.684659547771623,B,3.809999952316284
2015-09-30,3.900000095367432,4.139999866485596,3.900000095367432,4.050000190734863,792300,4.441746129361344,4.039999985694886,3.638253842028427,S,4.05099998474121
2015-12-29,3.5,3.700000047683716,3.5,3.5799999237060547,57300,3.9522088921583665,3.684000015258789,3.4157911383592117,B,3.5199999904632566
2015-12-30,3.650000095367432,3.7200000286102295,3.569999933242798,3.619999885559082,71600,3.950659059139829,3.6810000061988832,3.4113409532579375,S,3.694000015258789
2016-01-06,3.3499999046325684,3.640000104904175,3.3499999046325684,3.619999885559082,42800,3.9055276726564325,3.620999979972839,3.336472287289246,B,3.4700000381469724
2016-01-08,3.4100000858306885,3.660000085830689,3.4100000858306885,3.660000085830689,29000,3.8512371495041284,3.5964999914169313,3.3417628333297342,S,3.613499984741211
2016-06-09,4.820000171661377,4.869999885559082,4.800000190734863,4.800000190734863,13200,5.213322573406618,4.948499989509583,4.683677405612547,B,4.819999942779541
2016-06-10,4.900000095367432,4.900000095367432,4.519999980926514,4.559999942779541,25700,5.245318314906932,4.930999994277954,4.616681673648976,S,4.689999809265137
2016-06-21,4.21999979019165,4.260000228881836,4.159999847412109,4.239999771118164,98200,5.286593713768958,4.630499994754791,3.9744062757406247,B,4.189999828338623
2016-06-24,4.0,4.150000095367432,3.990000009536743,4.099999904632568,16700,5.162688241236661,4.515000021457672,3.8673118016786825,S,4.02000020980835
2016-08-30,4.829999923706055,4.909999847412109,4.659999847412109,4.659999847412109,117300,5.5037613162701255,5.025999927520752,4.548238538771379,B,4.910000095367431
2016-09-09,4.710000038146973,4.71999979019165,4.53000020980835,4.53000020980835,101400,5.19435371343557,4.8454999923706055,4.496646271305641,S,4.609999885559082
2017-09-04,4.079999923706055,4.130000114440918,4.019999980926514,4.079999923706055,122000,4.201850392554071,4.117499995231628,4.033149597909185,B,4.129999885559082
2017-09-06,4.150000095367432,4.199999809265137,4.090000152587891,4.170000076293945,222700,4.197761565286905,4.114000010490417,4.0302384556939295,S,4.1225
2017-11-03,4.340000152587891,4.389999866485596,4.159999847412109,4.25,103000,4.9891560488000835,4.621500015258789,4.253843981717495,B,4.330000171661377
2017-11-06,4.28000020980835,4.28000020980835,4.130000114440918,4.199999809265137,59100,5.013492699666789,4.602500009536743,4.191507319406697,S,4.310000171661377
2017-11-09,4.039999961853027,4.119999885559082,3.9800000190734863,3.9800000190734863,67600,5.060349452560245,4.49500002861023,3.9296506046602144,B,4.049999961853027
2017-11-10,3.9800000190734863,3.990000009536743,3.890000104904175,3.900000095367432,88600,5.053092001716366,4.4500000238418576,3.846908045967349,S,4.000000228881836
2017-12-08,3.5999999046325684,3.630000114440918,3.5199999809265137,3.630000114440918,87600,4.313327435428961,3.9360000133514403,3.5586725912739205,B,3.619999895095825
2017-12-18,3.549999952316284,3.559999942779541,3.4200000762939453,3.4200000762939453,60400,4.291846938896619,3.8049999952316282,3.3181530515666373,S,3.4700000190734865
2018-04-09,2.440000057220459,2.470000028610229,2.319999933242798,2.319999933242798,227100,4.130427889375761,3.1019999742507935,2.0735720591258264,B,2.410000095367432
2018-04-30,2.549999952316284,2.700000047683716,2.4600000381469727,2.690000057220459,3639700,2.6915551784467,2.439999997615814,2.1884448167849286,S,2.450499997138977
2018-09-19,1.600000023841858,1.7200000286102295,1.600000023841858,1.659999966621399,77900,1.8689639764290893,1.7439999878406525,1.6190359992522156,B,1.6899999475479126
2018-09-20,1.7000000476837158,1.7000000476837158,1.590000033378601,1.6399999856948853,95000,1.8659846018133242,1.7359999895095826,1.606015377205841,S,1.6000000143051147
2019-02-05,2.75,2.809999942779541,2.75,2.7699999809265137,75000,3.09548883512402,2.8715000152587895,2.647511195393559,B,2.7799999809265135
2019-02-06,2.740000009536743,2.759999990463257,2.619999885559082,2.650000095367432,75100,3.0956997967419944,2.856000018119812,2.61630023949763,S,2.6500000858306887
2019-02-13,2.559999942779541,2.619999885559082,2.509999990463257,2.5999999046325684,165100,3.02529960773984,2.7435000061988832,2.4617004046579263,B,2.5799999332427976
2019-02-15,2.680000066757202,2.75,2.569999933242798,2.75,92800,2.9797567030434418,2.723000001907349,2.466243300771256,S,2.7405000066757204
2019-03-11,2.3499999046325684,2.440000057220459,2.3399999141693115,2.4200000762939453,112000,2.7550000287287637,2.512999987602234,2.2709999464757042,B,2.369999895095825
2019-03-13,2.3499999046325684,2.369999885559082,2.2100000381469727,2.2699999809265137,203700,2.757733873443034,2.4929999828338625,2.228266092224691,S,2.249999990463257
2020-01-31,2.900000095367432,2.9600000381469727,2.7699999809265137,2.7699999809265137,347300,3.6647920710030775,3.2200000047683717,2.775207938533666,B,2.9500000572204588
2020-02-20,2.759999990463257,2.759999990463257,2.650000095367432,2.740000009536743,205800,3.095247832160803,2.8529999971389772,2.6107521621171514,S,2.6500000858306887
2020-03-03,2.470000028610229,2.5799999237060547,2.400000095367432,2.470000028610229,248100,3.071549698912896,2.7194999933242796,2.367450287735663,B,2.500000009536743
2020-03-05,2.4100000858306885,2.4100000858306885,2.180000066757202,2.240000009536743,197600,3.0658215423820505,2.6644999980926514,2.263178453803252,S,2.3499998950958254
2020-03-25,0.9900000095367432,1.1200000047683716,0.9700000286102296,1.1100000143051147,580700,2.864726795969681,1.8195000141859055,0.77427323240213,B,1.0599999523162842
2020-04-14,1.2200000286102295,1.2999999523162842,1.2100000381469729,1.25,154100,1.4856899925657352,1.1810000032186507,0.8763100138715663,S,1.2110000020265579
2020-05-15,1.0099999904632568,1.0800000429153442,1.0,1.0099999904632568,180900,1.385781659665169,1.1814999878406525,0.9772183160161358,B,1.0399999713897705
2020-05-25,1.090000033378601,1.149999976158142,1.059999942779541,1.1200000047683716,493100,1.2933926089983256,1.1164999842643737,0.9396073595304217,S,1.1329999840259553
2021-01-27,1.2200000286102295,1.2699999809265137,1.2000000476837158,1.2400000095367432,1195200,1.317635891106801,1.2669999837875365,1.2163640764682722,B,1.26
2021-01-28,1.2400000095367432,1.309999942779541,1.2300000190734863,1.25,1434900,1.314999938016022,1.2649999856948853,1.2150000333737485,S,1.2769999837875365
2021-12-03,2.2799999713897705,2.430000066757202,2.25,2.3299999237060547,1932800,3.3350477302779833,2.7580000162124634,2.1809523021469435,B,2.379999885559082
2021-12-14,2.450000047683716,2.470000028610229,2.2100000381469727,2.2300000190734863,3444000,2.9236058271230965,2.527999997138977,2.1323941671548576,S,2.2300000095367434
2022-01-07,1.9900000095367432,2.049999952316284,1.950000047683716,2.049999952316284,786100,2.4740724688000437,2.2205000042915346,1.9669275397830255,B,2.0499999618530276
2022-01-10,2.0,2.0299999713897705,1.9299999475479128,1.940000057220459,738900,2.4705069140664255,2.1990000128746034,1.9274931116827814,S,1.930000057220459
2022-03-09,2.0199999809265137,2.150000095367432,2.0199999809265137,2.140000104904175,1225100,2.7626358002832334,2.307000011205673,1.8513642221281132,B,2.059999952316284
2022-03-16,2.0999999046325684,2.380000114440918,2.0799999237060547,2.3499999046325684,4383500,2.574426409416411,2.207499998807907,1.840573588199403,S,2.22000000834465
2022-06-17,2.380000114440918,2.490000009536743,2.3399999141693115,2.490000009536743,448000,2.599443589446861,2.4200000166893005,2.24055644393174,B,2.4600000476837156
2022-06-20,2.490000009536743,2.569999933242798,2.390000104904175,2.509999990463257,457800,2.600885701331392,2.4205000162124635,2.240114331093535,S,2.4300000166893003
2022-07-28,2.259999990463257,2.319999933242798,2.2300000190734863,2.299999952316284,1712700,2.5188419647105134,2.3505000114440917,2.18215805817767,B,2.26
2022-08-02,2.2699999809265137,2.3499999046325684,2.2699999809265137,2.3499999046325684,269600,2.5206310925168895,2.346000015735626,2.171368938954363,S,2.3545000171661377
