Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2010-04-07,519.2000122070312,520.0,512.0,518.0,1202,517.4511932350963,B,519.6099755859375
2010-04-08,500.3999938964844,516.7999877929688,500.0,516.7999877929688,6,517.3209521466708,S,511.99
2010-04-12,514.0,520.0,512.0,520.0,2705,518.1574113269944,B,519.2100122070312
2010-04-15,512.7999877929688,515.5999755859375,502.7999877929688,511.6000061035156,5105,516.2501973826244,S,504.3899938964844
2010-06-04,460.0,473.2000122070313,440.0,454.0,467,453.26103934063894,B,460.01
2010-06-09,441.6000061035156,459.6000061035156,441.6000061035156,459.6000061035156,227,455.1256514099853,S,443.99
2010-07-20,523.2000122070312,525.5999755859375,516.4000244140625,520.0,2545,516.7132121259315,B,524.4100244140625
2010-07-21,515.2000122070312,517.2000122070312,506.0,514.0,697,516.1705697007452,S,515.99
2010-07-26,524.4000244140625,544.0,520.0,541.2000122070312,1890,523.7001310031878,B,535.6099755859375
2010-09-06,554.7999877929688,564.0,540.0,557.5999755859375,1157,559.5603088645356,S,547.5899755859375
2010-09-09,552.4000244140625,579.5999755859375,552.4000244140625,573.5999755859375,2517,563.0785927904902,B,564.01
2010-09-13,571.2000122070312,572.0,538.0,568.0,8252,563.8902993859137,S,553.99
2010-09-14,579.5999755859375,579.5999755859375,560.0,565.2000122070312,11120,564.1522419501373,B,572.01
2010-09-17,552.7999877929688,568.0,546.0,562.0,170255,564.2539459253454,S,547.99
2010-09-21,576.0,587.2000122070312,573.2000122070312,581.5999755859375,8310,569.3465244156587,B,574.4100244140625
2010-09-22,578.0,588.0,572.7999877929688,588.0,8,573.077219532527,S,573.99
2010-11-04,683.5999755859375,688.0,679.2000122070312,685.5999755859375,10060,667.464421320922,B,684.8099877929687
2010-12-06,751.5999755859375,751.5999755859375,724.4000244140625,736.0,5827,743.3880561693355,S,736.7899877929688
2011-01-03,728.4000244140625,756.7999877929688,728.4000244140625,744.0,9865,718.873250618841,B,739.6099755859375
2011-01-21,744.0,744.0,729.2000122070312,730.0,8407,739.196777388567,S,730.3900244140625
2011-02-17,673.5999755859375,681.5999755859375,648.4000244140625,680.0,26667,650.4480344827201,B,656.4100244140625
2011-03-17,703.5999755859375,703.5999755859375,669.5999755859375,680.0,8755,692.871688063961,S,673.1900122070313
2011-04-01,683.5999755859375,690.0,680.0,686.0,4855,680.3597639337307,B,683.6099755859375
2011-04-13,692.0,692.0,684.0,684.0,5045,692.4041541322522,S,686.3900244140625
2011-04-15,703.2000122070312,703.5999755859375,690.4000244140625,694.0,6045,693.6186586446415,B,702.8099877929687
2011-04-18,694.0,694.0,678.0,680.4000244140625,25705,690.9749317985257,S,682.3900244140625
2011-04-25,704.0,718.7999877929688,704.0,704.4000244140625,18142,695.6959707449076,B,706.4100244140625
2011-05-09,722.4000244140625,722.4000244140625,702.4000244140625,716.7999877929688,85,719.6493425027027,S,702.7899877929688
2011-05-13,724.0,736.0,713.2000122070312,736.0,4767,723.7398906109821,B,731.2100122070312
2011-05-18,710.7999877929688,714.4000244140625,702.7999877929688,704.0,5527,720.7628239928229,S,711.99
2011-06-06,712.0,719.2000122070312,701.2000122070312,706.0,6580,705.4193442784742,B,712.4100244140625
