Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2010-11-15,6.145592212677002,6.430747985839844,5.988265037536621,6.401248931884766,1636740,7.255824730020041,6.565950489044189,5.876076248068337,B,6.371917018890381
2010-11-29,6.342250823974609,6.57824182510376,6.224256038665772,6.401248931884766,967561,7.215158365708243,6.531535196304321,5.847912026900399,S,6.557267889976501
2011-07-04,5.004970073699951,5.211462020874023,4.936139106750488,5.113131999969482,921186,7.255898045158929,5.931233692169189,4.606569339179449,B,5.005137214660644
2011-08-01,5.476952075958252,5.88993501663208,4.975471019744873,5.034469127655029,2254459,7.049917142734253,5.73801634311676,4.426115543499267,S,5.819305191040039
2013-06-03,10.501587867736816,10.560585975646973,10.078770637512209,10.177101135253906,5026567,13.73610170206771,11.894916915893555,10.0537321297194,B,10.541086921691896
2013-06-10,10.078770637512209,10.40325927734375,9.616622924804688,10.137768745422363,7502019,13.74767559461855,11.777413129806519,9.807150664994488,S,9.960608711242676
2014-12-29,9.390464782714844,9.783782958984377,9.32163429260254,9.32163429260254,1665115,14.21224504907254,11.536505842208863,8.860766635345186,B,9.488960990905762
2015-01-05,9.30196762084961,9.419963836669922,8.741490364074707,9.124975204467772,3874420,14.236600711888503,11.38311185836792,8.529623004847338,S,9.026478996276856
2016-04-18,10.639248847961426,11.160395622253418,10.177101135253906,10.973569869995115,2518469,12.731151673673967,11.461775207519532,10.192398741365096,B,10.688581237792969
2016-05-02,10.32459545135498,10.38359260559082,9.734618186950684,9.783782958984377,4420644,12.825251147957914,11.308872938156128,9.792494728354342,S,9.950776329040528
2017-12-25,10.137768745422363,10.668747901916504,10.098437309265137,10.472088813781738,1792238,12.206587833036824,11.141221237182616,10.075854641328409,B,10.373926887512209
2018-01-15,10.157435417175291,10.22626495361328,9.744450569152832,9.921443939208984,3564849,11.870712598046557,10.89048113822937,9.910249678412184,S,9.97044204711914
2018-04-09,8.072850227355957,8.544831275939941,7.915523052215576,8.082682609558105,5026975,11.378312172760031,9.35014991760254,7.321987662445048,B,8.358172187805176
2018-05-07,7.630366802215576,7.846692085266113,7.020723819732666,7.079721927642822,7064818,10.853220600558911,8.799504780769348,6.745788960979786,S,7.295880069732666
2020-04-06,9.020000457763672,9.539999961853027,8.59000015258789,8.630000114440918,29486100,16.095646104740887,11.57499258518219,7.054339065623494,B,8.999999771118164
2020-04-27,10.300000190734863,13.079999923706056,10.25,12.260000228881836,62111200,15.04354891851973,11.030334830284119,7.017120742048506,S,11.102366671562194
2020-11-09,10.31999969482422,10.59000015258789,9.93000030517578,9.9399995803833,61967600,15.023591613795412,12.359999942779542,9.696408271763671,B,10.499999771118164
2020-11-30,10.15999984741211,10.329999923706056,9.5600004196167,9.829999923706056,51350500,14.68832133437082,11.811999940872193,8.935678547373566,S,9.74
2021-09-13,9.119999885559082,9.90999984741211,8.920000076293945,9.720000267028809,60059000,10.58801197957646,9.288500118255616,7.988988256934771,B,9.150000343322754
2021-09-20,9.470000267028809,10.270000457763672,9.470000267028809,10.170000076293944,43309900,10.600581005312696,9.292000102996827,7.983419200680959,S,9.298500118255616
