Date,Open,High,Low,Close,Volume,BB20TL,BB20ML,BB20BL,buy_sell,price
2007-08-21,6.233333110809326,6.416666030883789,6.083333015441895,6.333333015441895,263700,7.9088966151996285,6.963499736785889,6.018102858372149,B,6.343333015441895
2007-09-12,6.21999979019165,6.400000095367432,6.133333206176758,6.400000095367432,202800,6.728889712167985,6.345499730110168,5.9621097480523515,S,6.3813330268859865
2007-11-29,6.533332824707031,6.683332920074463,6.333333015441895,6.5,324300,7.976198128699778,7.17983295917511,6.383467789650442,B,6.643333206176758
2007-12-13,6.400000095367432,6.400000095367432,6.236666202545166,6.283332824707031,174600,7.335394073761762,6.780499720573426,6.225605367385089,S,6.476666202545166
2008-03-19,8.5,8.516666412353516,8.100000381469727,8.166666030883789,646200,10.226737704637477,9.20116639137268,8.175595078107884,B,8.51
2008-03-20,8.19666576385498,8.633333206176758,7.96999979019165,8.166666030883789,285000,10.26882782770392,9.148666381835938,8.028504935967955,S,8.15666603088379
2008-07-25,7.650000095367432,8.09000015258789,7.650000095367432,7.866665840148926,623100,9.13038740815768,8.252166271209717,7.373945134261753,B,7.7099998092651365
2008-07-30,7.966666221618652,8.649999618530273,7.966666221618652,8.600000381469727,575100,9.052899252205123,8.185832953453064,7.318766654701005,S,8.193666253089905
2008-09-11,6.666666030883789,7.116665840148926,6.366665840148926,7.116665840148926,297600,9.014045916322452,7.784166383743286,6.55428685116412,B,6.976666221618652
2008-09-15,6.340000152587891,6.796666145324707,6.340000152587891,6.733333110809326,237000,9.06359538197933,7.7341663360595705,6.404737290139812,S,6.343332996368408
2008-09-19,6.333333015441895,6.633333206176758,6.166666030883789,6.633333206176758,546300,9.075249395585601,7.3734996795654295,5.671749963545259,B,6.333333015441895
2008-10-08,5.333333015441895,5.429999828338623,5.059999942779541,5.429999828338623,210600,7.286210657479092,6.271999740600586,5.2577888237220805,S,5.256665935516358
2008-10-29,3.670000076293945,4.093332767486572,3.483333110809326,4.093332767486572,484800,6.6179392929166045,4.906332993507386,3.1947266940981667,B,3.676666030883789
2008-11-04,4.449999809265137,4.733333110809326,4.269999980926514,4.72666597366333,177900,6.20912950960473,4.662333011627197,3.1155365136496647,S,4.712666354179382
2009-01-06,3.2300000190734863,3.309999942779541,3.200000047683716,3.2666659355163574,588300,3.5480738577267426,3.2991663575172425,3.0502588573077425,B,3.29333306312561
2009-01-07,3.2699999809265137,3.466665983200073,3.2699999809265137,3.433332920074463,52200,3.562165741262434,3.306666350364685,3.0511669594669364,S,3.3091663575172423
2009-06-19,5.333333015441895,5.429999828338623,5.183332920074463,5.183332920074463,116400,6.161170634961727,5.669999647140503,5.1788286593192785,B,5.376665840148926
2009-06-22,5.233333110809326,5.236666202545166,5.026666164398193,5.166666030883789,150000,6.186760422931197,5.649832940101623,5.112905457272049,S,5.226666202545166
2009-07-10,5.133333206176758,5.133333206176758,4.916666030883789,5.0,9600,5.829751039190787,5.326832890510559,4.823914741830331,B,5.133333206176758
2009-07-13,5.0,5.0,4.833333015441895,4.900000095367432,18600,5.818907171478947,5.294332885742188,4.769758600005429,S,4.856665840148926
2010-02-09,5.670000076293945,5.733333110809326,5.599999904632568,5.633333206176758,948900,6.671034999345586,6.06966643333435,5.468297867323114,B,5.689999828338623
2010-02-17,6.0,6.066666126251221,5.966666221618652,5.96999979019165,506100,6.479494574118844,5.967333054542541,5.455171534966238,S,5.98633306980133
2010-04-07,5.366665840148926,5.583333015441895,5.366665840148926,5.553332805633545,372600,5.778918055445072,5.546999716758728,5.315081378072385,B,5.406666049957275
2010-04-09,5.550000190734863,5.716666221618652,5.550000190734863,5.566666126251221,885900,5.779828715993505,5.548499703407288,5.3171706908210705,S,5.558333048820495
2010-05-24,4.566666126251221,4.776666164398193,4.566666126251221,4.623332977294922,78300,5.554166591713499,4.97399959564209,4.393832599570682,B,4.776665935516357
2010-05-27,4.849999904632568,4.936666011810303,4.833333015441895,4.883333206176758,289800,5.47169674267002,4.909832930564881,4.3479691184597415,S,4.935332927703858
2011-02-08,7.343332767486572,7.800000190734863,7.343332767486572,7.50333309173584,555,9.138588444368501,8.2913330078125,7.4440775712565,B,7.76
2011-02-09,7.670000076293945,7.670000076293945,7.433332920074463,7.663332939147949,290100,9.107007646462625,8.23949966430664,7.3719916821506555,S,7.516666164398194
2011-05-09,7.803332805633545,8.00333309173584,7.803332805633545,8.00333309173584,501,8.571762729930192,8.013832950592041,7.45590317125389,B,7.939999828338623
