Date,Open,High,Low,Close,Volume,buy_sell,price
2019-12-27,39.5099983215332,39.86000061035156,38.400001525878906,38.869998931884766,3110600,B,39.10999893188477
2020-01-03,38.5,41.0,38.36000061035156,41.0,55883200,S,39.55000091552734
2020-01-27,48.209999084472656,48.59000015258789,46.18000030517578,47.470001220703125,7017800,B,46.71000122070313
2020-01-29,49.4900016784668,49.68000030517578,48.02000045776367,48.34999847412109,6008300,S,49.449998626708975
2020-01-30,48.0,48.95000076293945,46.119998931884766,48.95000076293945,8110500,B,47.499998321533205
2020-02-03,47.97999954223633,49.09999847412109,47.63999938964844,47.790000915527344,4027100,S,48.96000076293945
2020-02-05,49.20000076293945,49.59999847412109,47.560001373291016,48.5,4125500,B,47.62999938964844
2020-02-11,45.29999923706055,47.900001525878906,45.040000915527344,47.79999923706055,6146500,S,47.28000045776367
2020-02-19,50.146087646484375,50.78603744506836,48.5062141418457,50.346073150634766,3815597,B,49.136167755126955
2020-02-20,50.39606857299805,50.88602828979492,49.096168518066406,49.99610137939453,4593258,S,50.79603744506836
2020-02-21,49.8961067199707,49.8961067199707,48.006256103515625,48.4962158203125,5545532,B,48.496214141845705
2020-03-03,45.29646682739258,45.95641326904297,43.52660369873047,44.49652862548828,17643276,S,45.81642700195312
2020-03-04,44.74650955200195,45.09648132324219,43.29662322998047,44.16655349731445,8969299,B,43.51660369873047
2020-03-20,26.99789428710937,28.217798233032227,24.798065185546875,25.16803550720215,10788241,S,26.367944488525392
2020-03-23,24.94805335998535,24.978050231933597,20.438404083251957,21.24834251403809,14846157,B,21.49832176208496
2020-03-25,24.24810791015625,30.65760803222656,23.61815643310547,28.89774513244629,10479617,S,25.707994232177732
2020-03-30,28.80775260925293,29.287715911865234,26.62792205810547,27.42786026000977,8644374,B,27.197876205444334
2020-04-06,25.60800170898437,27.827829360961918,24.818063735961918,26.437936782836918,8627372,S,24.748069534301763
2020-04-13,28.80775260925293,29.29771423339844,27.047889709472656,28.257795333862305,10306003,B,27.82782768249512
2020-04-15,28.847749710083008,32.62745666503906,28.797752380371094,31.79751968383789,11196473,S,30.557616958618166
2020-04-24,33.99734878540039,34.347320556640625,30.09765243530273,33.22740936279297,9526242,B,33.077417602539064
2020-04-28,35.98719024658203,36.347164154052734,34.6172981262207,35.05726623535156,9974377,S,35.45723510742187
2020-05-04,34.397315979003906,34.397315979003906,32.9974250793457,34.397315979003906,9430635,B,34.49730895996094
2020-05-06,34.6072998046875,36.65713882446289,33.60737609863281,36.49715423583984,7067851,S,35.47723175048828
2020-05-11,34.8272819519043,35.767208099365234,33.49738693237305,34.147335052490234,7448180,B,34.83728240966797
2020-05-18,33.529998779296875,33.68000030517578,32.43000030517578,33.36000061035156,5653900,S,33.250001678466795
2020-05-20,32.43000030517578,33.900001525878906,32.16999816894531,33.709999084472656,5111400,B,32.42000030517578
2020-05-21,33.650001525878906,35.0,33.439998626708984,33.90999984741211,5277200,S,34.2699983215332
2020-05-29,37.72999954223633,37.93000030517578,36.09999847412109,37.18000030517578,14846000,B,36.21999954223633
2020-06-02,38.0,38.709999084472656,37.52000045776367,38.0099983215332,5244900,S,38.60000015258789
2020-06-04,38.63999938964844,38.63999938964844,37.150001525878906,37.90999984741211,11086100,B,37.510000457763674
2020-06-05,38.40999984741211,41.13999938964844,38.34999847412109,40.13999938964844,11240800,S,39.28000045776367
2020-06-12,39.47999954223633,40.61000061035156,39.38999938964844,40.02000045776367,10475900,B,39.870001068115236
2020-06-16,42.540000915527344,42.84000015258789,40.310001373291016,40.310001373291016,5748700,S,41.85000015258789
2020-06-22,42.310001373291016,42.54999923706055,40.81999969482422,41.04999923706055,4733900,B,40.99
2020-07-01,39.900001525878906,40.70000076293945,39.52999877929688,40.27999877929688,7871200,S,40.2699983215332
2020-07-02,40.77999877929688,41.52999877929688,38.90999984741211,40.810001373291016,10671500,B,39.30000137329102
2020-07-06,41.619998931884766,42.0,40.59999847412109,40.65999984741211,6322800,S,41.53999877929688
2020-07-07,40.4900016784668,40.4900016784668,39.20000076293945,39.90999984741211,6409400,B,40.21999954223633
2020-07-08,40.0099983215332,42.59000015258789,40.0099983215332,42.31999969482422,19415400,S,42.01
2020-07-13,41.97999954223633,41.97999954223633,39.810001373291016,39.900001525878906,6261800,B,41.010000457763674
