Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2002-02-04,2.7688889503479004,2.882678985595703,2.7688889503479004,2.882678985595703,12706,2.7902983517116975,B,2.8547489738464353
2002-06-03,3.261979103088379,3.527488946914673,3.148189067840576,3.148189067840576,46453,3.372067994755513,S,3.214049091339112
2002-07-01,3.603348970413208,3.603348970413208,3.4895589351654053,3.4895589351654053,290,3.336080300270389,B,3.42369891166687
2003-04-14,5.272268772125244,5.49984884262085,5.120549201965332,5.120549201965332,525,6.683569434388743,S,6.8173978233337404
2004-01-19,5.272268772125244,5.879148960113525,5.272268772125244,5.879148960113525,421,5.186493049701199,B,5.3201987838745115
2004-06-28,6.030868053436279,6.030868053436279,5.841218948364258,5.841218948364258,1924,776.6993356897823,S,6.0208680534362795
2005-09-26,4.551599025726318,4.892969131469727,4.551599025726318,4.892969131469727,52,4.392854716448154,B,4.561599025726318
2006-06-12,13.654796600341797,13.654796600341797,11.4169282913208,13.654796600341797,263,13.767056007411368,S,13.644796600341797
2006-11-13,13.08584690093994,13.275497436523438,13.08584690093994,13.275497436523438,7118,13.031312653635275,B,13.09584690093994
2008-01-07,43.61949157714844,43.61949157714844,43.61949157714844,43.61949157714844,1318,48.17139788507339,S,47.402490844726564
2008-05-19,34.136993408203125,34.174922943115234,34.136993408203125,34.136993408203125,52,32.358941539983405,B,34.14699340820312
2008-06-30,34.136993408203125,34.136993408203125,30.343994140625,32.24049377441406,2926,33.4110219599246,S,32.154634704589846
2009-03-30,15.1719970703125,17.068496704101562,15.1719970703125,17.068496704101562,1318,15.282831112869019,B,15.1819970703125
2009-11-23,26.36893081665039,26.36893081665039,25.24241065979004,25.24241065979004,47,27.478739656454863,S,25.482748260498045
2010-08-16,31.492515563964844,31.492515563964844,31.492515563964844,31.492515563964844,19,27.618484994686835,B,30.05055404663086
2010-11-15,25.0838623046875,25.0838623046875,24.53311920166016,25.0838623046875,299,25.628268014961858,S,25.023794403076167
2011-05-09,22.13988876342773,25.60957336425781,22.13988876342773,22.13988876342773,1706,22.00622650910589,B,22.204963455200197
2011-06-27,22.80078125,22.80078125,18.174535751342773,20.597806930541992,1977,23.629942828929597,S,22.12988876342773
2012-01-16,12.24484157562256,14.830710411071776,12.24484157562256,13.157501220703123,5114,12.359021632289366,B,13.167501220703123
2012-04-16,17.34052276611328,17.872907638549805,17.11235809326172,17.11235809326172,7913,17.449295229763948,S,17.178411712646483
2012-05-07,17.796852111816406,19.317949295043945,17.796852111816406,19.013731002807617,7742,17.786832416306133,B,18.643455276489256
2012-05-21,17.11235809326172,17.264467239379883,15.210984230041504,16.351808547973633,2127,17.391911750952527,S,16.950248947143553
2012-06-25,17.11235809326172,19.85033416748047,17.11235809326172,19.622169494628903,6623,17.267458627415408,B,17.198411712646486
2012-08-27,19.013731002807617,19.774280548095703,18.78556632995605,19.394004821777344,4180,19.618852621645544,S,19.15584014892578
2012-10-15,20.53482818603516,22.96858787536621,20.53482818603516,22.36014747619629,5704,20.482101677026932,B,21.22932411193848
2013-01-07,21.37143325805664,21.37143325805664,20.306663513183597,21.21932411193848,7438,22.150085101143258,S,21.285377731323237
2013-02-25,21.29537773132324,22.740421295166016,20.991159439086918,22.740421295166016,5730,21.458399913868515,B,21.22932411193848
2013-04-29,20.306663513183597,21.6756534576416,19.622169494628903,20.382719039916992,8425,21.68791569749292,S,19.840334167480467
2013-05-20,21.523542404174805,23.27280616760254,21.37143325805664,22.81647682189941,15763,21.75190187825407,B,21.83776260375977
2013-08-12,22.208038330078125,23.12069702148437,22.208038330078125,22.81647682189941,1865,23.483492300781887,S,22.42620109558105
2015-11-02,1.899999976158142,2.5,1.899999976158142,2.4800000190734863,400,1.9212302688958225,B,1.919999966621399
2015-11-16,2.0799999237060547,2.0799999237060547,1.5,1.5,600,1.8623873598862954,S,1.6599999570846558
2016-03-28,1.7000000476837158,2.049999952316284,1.7000000476837158,1.75,7700,1.6386399777527727,B,1.76
2016-05-02,1.6299999952316284,1.6399999856948853,1.6299999952316284,1.6399999856948853,500,1.6757015508168283,S,1.6299999856948852
2016-07-25,1.6799999475479126,2.049999952316284,1.6799999475479126,2.049999952316284,281000,1.71440914554783,B,1.8099999523162842
2016-09-12,1.909999966621399,1.909999966621399,1.690000057220459,1.7999999523162842,18800,1.9583892233778684,S,1.9500000381469729
2017-01-23,1.649999976158142,1.75,1.600000023841858,1.7000000476837158,30400,1.661965506466672,B,1.7100000476837158
2017-06-05,1.7599999904632568,1.7899999618530271,1.7100000381469729,1.7300000190734863,2400,1.7654883778091177,S,1.74
2017-10-02,2.150000095367432,2.3299999237060547,2.150000095367432,2.25,25600,2.12049056509608,B,2.309999952316284
2017-11-13,2.049999952316284,2.049999952316284,1.7000000476837158,1.840000033378601,26800,2.0699474888268568,S,1.9500000381469729
2018-02-19,1.899999976158142,2.25,1.7599999904632568,2.220000028610229,222200,1.9571983902406995,B,1.909999976158142
2018-04-02,2.140000104904175,2.140000104904175,1.8799999952316284,1.950000047683716,56700,2.050293402289896,S,1.9999999904632568
2018-06-04,1.830000042915344,1.950000047683716,1.8200000524520876,1.899999976158142,11600,1.8913691043629957,B,1.909999976158142
2018-06-11,1.899999976158142,1.899999976158142,1.7799999713897705,1.870000004768372,10500,1.887095284444071,S,1.7899999523162842
2018-09-03,2.009999990463257,2.650000095367432,2.009999990463257,2.299999952316284,100900,2.000901749051211,B,2.0999999141693113
2018-12-03,4.070000171661377,4.300000190734863,3.5999999046325684,3.7799999713897705,564500,5.506304815422095,S,3.74
2019-09-02,3.4200000762939453,3.549999952316284,3.299999952316284,3.539999961853028,546900,3.4260032308680044,B,3.5299999809265135
2019-09-30,3.400000095367432,3.470000028610229,3.2799999713897705,3.3499999046325684,175700,3.410122932488291,S,3.3399999046325686
2019-11-11,4.130000114440918,5.150000095367432,4.010000228881836,4.099999904632568,1976000,3.665172705314748,B,4.299999961853027
2020-02-24,4.800000190734863,4.800000190734863,3.849999904632568,3.900000095367432,616900,4.795543154939143,S,4.729999771118164
2020-05-11,3.900000095367432,4.300000190734863,3.799999952316284,3.9700000286102295,691000,3.7221010333393085,B,4.2099998092651365
2021-06-07,24.06999969482422,24.549999237060547,23.549999237060547,23.950000762939453,333900,24.09621660619084,S,23.750000228881838
2021-07-05,24.670000076293945,28.5,24.670000076293945,27.989999771118164,694000,24.66557039574831,B,24.819999465942384
2021-08-16,25.18000030517578,25.549999237060547,23.0,25.0,340100,25.831624897639458,S,25.449999084472655
2021-12-13,24.799999237060547,25.6200008392334,23.059999465942383,24.239999771118164,171600,23.178443510413018,B,25.190000305175783
2022-01-03,24.940000534057617,25.15999984741211,20.600000381469727,21.25,214400,23.04216300408928,S,22.289999237060545
2022-02-28,22.479999542236328,23.899999618530277,22.450000762939453,22.600000381469727,99900,22.356081884991788,B,22.710000762939455
