Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2020-11-27,9.34000015258789,9.34000015258789,8.890000343322754,9.270000457763672,992200,8.849067812635635,B,9.26
2021-02-11,17.75,18.459999084472656,17.0,17.889999389648438,2149100,18.111295745356266,S,17.699999084472655
2021-02-24,17.760000228881836,18.209999084472656,17.1299991607666,17.399999618530273,1814000,17.223765270604943,B,17.70000053405762
2021-02-25,17.40999984741211,17.6200008392334,15.710000038146973,15.989999771118164,2263200,16.97701217070759,S,16.030000915527342
2021-04-06,11.890000343322754,12.779999732971191,11.619999885559082,12.550000190734863,3269300,11.262790252328935,B,11.900000343322754
2021-05-07,13.81999969482422,13.960000038146973,13.239999771118164,13.460000038146973,1209900,13.906988836428324,S,13.510000457763672
2021-06-09,10.729999542236328,10.850000381469728,10.529999732971191,10.800000190734863,1355300,10.688449790830063,B,10.739999542236328
2021-06-24,10.739999771118164,10.84000015258789,10.399999618530272,10.609999656677246,2076600,10.79776402834558,S,10.439999809265137
2021-07-15,9.880000114440918,10.699999809265137,9.609999656677246,10.40999984741211,4669000,10.00343010575535,B,10.270000228881836
2021-07-20,9.850000381469728,10.050000190734863,9.550000190734863,9.6899995803833,1754500,9.939116115574965,S,9.710000267028809
2021-10-08,4.610000133514404,5.070000171661377,4.579999923706055,5.03000020980835,2000800,4.7064306539326966,B,4.700000057220459
2021-10-20,5.190000057220459,5.349999904632568,5.019999980926514,5.090000152587891,2338500,5.303956667628557,S,5.200000038146973
2021-11-11,4.409999847412109,4.610000133514404,4.320000171661377,4.369999885559082,1578100,4.288046363664794,B,4.419999847412109
2021-11-12,4.360000133514404,4.5,3.9600000381469727,3.9800000190734863,2783600,4.226437094746533,S,4.069999923706055
2021-12-06,3.190000057220459,3.509999990463257,3.0999999046325684,3.509999990463257,2870600,3.2353417188832365,B,3.2000000572204588
2021-12-15,3.2100000381469727,3.289999961853028,2.970000028610229,3.1700000762939453,6685800,3.2688846278314427,S,3.0899999046325686
2022-01-13,2.859999895095825,2.900000095367432,2.5999999046325684,2.619999885559082,5086000,2.6096618826932696,B,2.869999895095825
