Date,Open,High,Low,Close,Volume,EMA9,buy_sell,price
2011-01-03,31.800199508666992,33.79999923706055,30.899999618530277,31.600000381469727,2775000,29.11267538282607,B,32.71000076293945
2011-04-18,34.400001525878906,34.400001525878906,31.100000381469727,32.20000076293945,4655000,35.802314147475016,S,31.590000381469725
2011-07-04,29.799999237060547,33.439998626708984,29.799999237060547,31.200000762939453,12845000,29.50875208178868,B,29.710000762939455
2011-08-01,29.17200088500977,30.0,21.399999618530277,22.21999931335449,15425000,28.325984629922324,S,26.590000381469725
2012-02-13,10.5,11.5,10.5,11.352800369262695,15685000,10.470634835617373,B,10.51
2012-04-09,11.6003999710083,11.859999656677246,10.630000114440918,11.199999809265137,9305000,12.077834111934475,S,11.72040008544922
2012-10-22,5.900000095367432,6.480000019073486,5.670000076293945,6.289999961853027,33798500,5.164471109205133,B,6.299999961853027
2013-01-14,5.179999828338623,5.269999980926514,4.659999847412109,4.730000019073486,17577800,5.0639158053434254,S,4.939999809265137
2013-04-15,4.539999961853027,4.849999904632568,4.139999866485596,4.559999942779541,14311200,4.16440255258617,B,4.749999771118164
2013-05-13,4.300000190734863,4.369999885559082,3.039999961853028,3.200000047683716,50314000,4.063499271272328,S,3.249999990463257
2014-01-06,0.8600000143051147,1.0399999618530271,0.8399999737739563,1.0,85146200,0.8947066181673866,B,1.01
2014-03-10,0.9800000190734864,1.0399999618530271,0.9200000166893004,0.9300000071525574,18562500,1.0223564892116621,S,0.9600000286102296
2014-06-09,0.8500000238418579,0.9200000166893004,0.8399999737739563,0.8600000143051147,14589000,0.8244898004481784,B,0.8899999952316284
2014-09-08,1.246999979019165,1.2899999618530271,1.1150000095367432,1.156000018119812,15794000,1.2412102510625553,S,1.2300000095367432
2015-02-16,0.5429999828338623,0.597000002861023,0.5389999747276306,0.5600000023841858,11865000,0.5316867322013047,B,0.5629999732971191
2015-03-09,0.488999992609024,0.488999992609024,0.4259999990463257,0.4309999942779541,7820000,0.5055276029731887,S,0.4550000035762787
2015-12-21,0.2140000015497207,0.2300000041723251,0.2140000015497207,0.2290000021457672,2225000,0.21392250397487592,B,0.2320000028610229
2016-01-11,0.2140000015497207,0.2150000035762787,0.1679999977350235,0.2000000029802322,6941000,0.21528832381373908,S,0.1910000050067901
2016-02-29,0.1889999955892563,0.2169999927282333,0.1800000071525573,0.2060000002384185,3094000,0.18255418626777856,B,0.21000000298023222
2016-03-14,0.209999993443489,0.209999993443489,0.1650000065565109,0.1899999976158142,1680000,0.18731467779994032,S,0.1610000038146972
2016-10-10,0.3118000030517578,0.3260000050067901,0.3100000023841858,0.3149999976158142,1215000,0.29420860246442715,B,0.3220000064373016
2018-02-26,1.5972000360488892,1.6296000480651855,1.335800051689148,1.3478000164031982,18975000,1.5732874182423906,S,1.5063999795913696
2018-05-07,1.4507999420166016,1.5299999713897705,1.319599986076355,1.3459999561309814,30675000,1.3157037806844185,B,1.5146000480651856
2018-06-11,1.3101999759674072,1.3380000591278076,1.2000000476837158,1.2000000476837158,9395000,1.3229570317278394,S,1.2630000019073486
2018-06-25,1.3480000495910645,1.417799949645996,1.330199956893921,1.399999976158142,14350000,1.3426924993521427,B,1.3875999546051023
2018-11-19,2.119999885559082,2.119999885559082,1.8724000453948972,1.899999976158142,15655000,2.1352956400505847,S,1.9802000427246091
2019-01-07,2.119999885559082,2.211999893188477,2.088000059127808,2.2058000564575195,9325000,2.078702139834407,B,2.1256001091003416
2019-05-06,3.4539999961853027,3.5980000495910645,3.4100000858306885,3.503999948501587,11583000,3.5258588662234223,S,3.443999996185303
2019-07-15,3.79800009727478,3.9079999923706055,3.5460000038146973,3.5799999237060547,30630500,3.4543440064563247,B,3.8499999141693118
2019-08-12,3.5299999713897705,3.619999885559082,3.1619999408721924,3.2160000801086426,42647000,3.4410241303313764,S,3.2939999008178713
2019-09-02,3.3399999141693115,3.450000047683716,3.2799999713897705,3.4040000438690186,19983500,3.371244378151906,B,3.3900001144409178
2019-09-30,3.4019999504089355,3.5160000324249268,3.302000045776367,3.4200000762939453,21300000,3.424324105738287,S,3.380000104904175
2019-10-21,3.447999954223633,3.6579999923706055,3.4040000438690186,3.5840001106262207,34037000,3.453093980437564,B,3.51
2020-03-02,7.874000072479248,8.996000289916992,7.019999980926514,7.0879998207092285,86807000,8.095745301678988,S,7.522000064849853
2020-05-25,5.550000190734863,6.269999980926514,5.550000190734863,6.196000099182129,99241000,4.973983226551191,B,5.669999847412109
2020-09-14,7.923999786376953,7.980000019073486,7.50600004196167,7.622000217437744,54365500,8.052648541327432,S,7.692000141143799
2020-11-23,8.803999900817871,10.753999710083008,8.600000381469727,10.350000381469728,200883500,7.963699186457127,B,9.209999809265137
2021-07-19,18.38999938964844,19.229999542236328,17.760000228881836,18.950000762939453,60440400,19.309410011876594,S,18.729999771118162
