Date,Open,High,Low,Close,Volume,buy_sell,price
2020-11-30,8.739999771118164,9.15999984741211,8.390000343322754,8.5,1449800,B,8.810000190734863
2021-01-04,7.690000057220459,7.880000114440918,6.550000190734863,7.0,5348900,S,7.52000020980835
2021-03-22,6.0,6.380000114440918,5.539999961853027,6.190000057220459,5380800,B,6.060000190734863
2021-08-02,5.53000020980835,5.610000133514404,5.110000133514404,5.179999828338623,4354500,S,5.200000038146973
2021-08-30,4.289999961853027,4.329999923706055,3.880000114440918,4.130000114440918,8625200,B,4.290000209808349
2021-09-06,4.099999904632568,4.119999885559082,3.5299999713897705,3.609999895095825,7628600,S,3.7200000190734865
2021-09-20,3.700000047683716,4.199999809265137,3.619999885559082,3.940000057220459,5669200,B,4.10000015258789
2021-10-04,3.7200000286102295,3.839999914169312,3.470000028610229,3.700000047683716,3919600,S,3.5199999713897707
2021-12-13,3.4100000858306885,3.619999885559082,3.2100000381469727,3.450000047683716,3876300,B,3.569999942779541
2022-01-03,3.25,3.2799999713897705,2.609999895095825,3.039999961853028,5274200,S,2.9200000667572024
2022-01-17,3.2699999809265137,3.369999885559082,2.9600000381469727,3.369999885559082,6699000,B,3.2699999904632566
2022-03-14,2.869999885559082,2.869999885559082,2.470000028610229,2.680000066757202,9892900,S,2.5999998950958254
2022-03-28,2.990000009536743,3.0799999237060547,2.859999895095825,3.0199999809265137,5863000,B,3.000000009536743
2022-05-09,2.5999999046325684,2.619999885559082,2.359999895095825,2.5199999809265137,4005800,S,2.4600000286102293
2022-07-18,2.319999933242798,2.5799999237060547,2.150000095367432,2.490000009536743,2178700,B,2.490000019073486
2022-09-19,3.400000095367432,4.170000076293945,3.400000095367432,4.170000076293945,7929400,S,3.7200000286102295
2022-10-31,4.150000095367432,4.840000152587891,4.119999885559082,4.75,5137600,B,4.290000209808349
2022-11-14,4.070000171661377,4.360000133514404,3.5199999809265137,3.640000104904175,5949400,S,3.8199999237060553
2022-12-26,4.079999923706055,4.079999923706055,3.700000047683716,3.9800000190734863,645900,B,4.01
2023-03-20,5.179999828338623,5.880000114440918,5.070000171661377,5.650000095367432,7788300,S,5.360000133514404
