Date,Open,High,Low,Close,Volume,buy_sell,price
2008-01-23,7.210550785064697,7.210550785064697,6.895744800567627,6.895744800567627,47229,B,7.155590782165527
2008-09-16,6.446022033691406,6.735843181610107,6.396052837371826,6.515978813171387,30819,S,6.4859912300109865
2008-09-25,6.4410247802734375,6.485998153686523,6.4210381507873535,6.476004123687744,8205,B,6.4410247802734375
2008-09-26,6.171192169189453,6.446022033691406,6.096238136291504,6.4210381507873535,76447,S,6.3360841178894045
2008-10-14,5.746453762054443,5.746453762054443,5.496607780456543,5.641519069671631,3001,B,5.591555843353272
2008-10-17,4.996915817260742,4.996915817260742,4.747070789337158,4.991919040679932,43026,S,4.7870399856567385
2008-10-30,3.7976560592651367,3.897594928741455,3.5977799892425537,3.847625970840454,126277,B,3.827643880844116
2008-12-04,3.5478110313415527,3.6227641105651855,3.4478719234466557,3.5977799892425537,90455,S,3.487840881347656
2008-12-09,3.887600898742676,3.887600898742676,3.4478719234466557,3.722702980041504,170905,B,3.8826100921630857
2009-02-13,4.572177886962891,4.747070789337158,4.572177886962891,4.747070789337158,600,S,4.722086429595946
2009-03-06,4.312338829040527,4.312338829040527,4.312338829040527,4.312338829040527,200,B,4.312338829040527
2009-03-20,4.002530097961426,4.242382049560547,3.8925979137420654,3.8925979137420654,17410,S,3.9875330829620363
2009-03-30,3.747687101364136,3.897594928741455,3.747687101364136,3.792659044265747,2201,B,3.8976008987426756
2009-03-31,3.722702980041504,3.847625970840454,3.6227641105651855,3.847625970840454,9605,S,3.7376871013641364
2009-04-09,3.5977799892425537,3.6477489471435542,3.5977799892425537,3.6477489471435542,3602,B,3.5977799892425537
2009-04-27,3.947563886642456,4.247378826141357,3.947563886642456,4.097471237182617,7804,S,4.0874786376953125
2009-05-04,4.097471237182617,4.097471237182617,3.997533082962036,3.997533082962036,24415,B,4.102473983764648
2010-02-25,5.946331024169922,6.346084117889404,5.946331024169922,6.346084117889404,3602,S,5.946331024169922
2010-03-04,6.196176052093506,6.346084117889404,6.196176052093506,6.346084117889404,400,B,6.306114921569824
2010-03-18,6.0012969970703125,6.266132831573486,5.986306190490723,6.096238136291504,10406,S,5.986300220489502
2010-03-24,6.246146202087402,6.346084117889404,6.246146202087402,6.346084117889404,400,B,6.246146202087402
2010-04-15,5.871376991271973,6.096238136291504,5.846392154693604,6.096238136291504,19211,S,5.841388931274414
2010-04-26,5.896360874176025,6.096238136291504,5.896360874176025,6.096238136291504,8805,B,5.906360874176025
2010-05-03,5.6964850425720215,5.796422958374023,5.546576976776123,5.546576976776123,8405,S,5.676491012573242
2010-05-06,5.646515846252441,5.846392154693604,5.396669864654541,5.846392154693604,20012,B,5.756453762054443
2010-05-20,5.416656970977783,5.416656970977783,4.996915817260742,5.3916730880737305,24415,S,5.316713085174561
2010-05-24,5.246761798858643,5.446639060974121,5.246761798858643,5.396669864654541,2601,B,5.406669864654541
2010-07-20,6.485998153686523,6.920729160308838,6.485998153686523,6.895744800567627,17210,S,6.7958083152771
2010-08-05,6.595930099487305,6.895744800567627,6.595930099487305,6.895744800567627,22613,B,6.595930099487305
2010-08-09,6.720852851867676,6.720852851867676,6.196176052093506,6.296114921569824,4002,S,6.421032180786133
2010-08-18,5.801420211791992,6.096238136291504,5.801420211791992,5.991302967071533,239947,B,6.101240882873535
2010-12-06,5.966318130493164,6.081246852874756,5.646515846252441,6.081246852874756,8805,S,5.711468925476074
2010-12-13,5.996300220489502,5.996300220489502,5.826405048370361,5.991302967071533,1400,B,5.856392154693604
2010-12-17,5.801420211791992,5.896360874176025,5.746453762054443,5.896360874176025,17810,S,5.741451015472412
2010-12-30,5.991302967071533,6.046268939971924,5.991302967071533,6.046268939971924,3001,B,5.991302967071533
2011-05-19,5.771439075469971,5.806416988372803,5.596546173095703,5.796422958374023,5803,S,5.591542949676514
2011-05-23,5.891365051269531,5.891365051269531,5.771439075469971,5.786428928375244,17610,B,5.831407794952392
2011-06-17,5.626527786254883,5.646515846252441,5.591549873352051,5.646515846252441,7804,S,5.586546173095703
2011-06-28,5.506601810455322,5.881371021270752,5.47162389755249,5.876373767852783,29418,B,5.656515846252441
2011-08-08,5.14182710647583,5.14182710647583,4.996915817260742,5.09185791015625,3001,S,5.246755828857422
2011-08-29,5.556571006774902,5.691487789154053,5.506601810455322,5.686491012573242,7404,B,5.686496982574463
2011-09-08,5.781432151794434,6.171192169189453,5.601542949676514,5.836398124694824,43827,S,6.136213779449463
2011-09-13,5.6964850425720215,5.846392154693604,5.6964850425720215,5.846392154693604,20212,B,5.8164169883728025
2011-09-22,5.686491012573242,5.771439075469971,5.501605033874512,5.771439075469971,16009,S,5.591542949676514
2011-10-05,5.641519069671631,5.641519069671631,5.641519069671631,5.641519069671631,200,B,5.641519069671631
2011-10-26,5.741456985473633,5.741456985473633,5.421654224395752,5.4266510009765625,6203,S,5.441635837554932
2011-10-28,5.621531009674072,5.736460208892822,5.621531009674072,5.721468925476074,15009,B,5.621531009674072
2011-11-24,5.526589870452881,5.526589870452881,5.416656970977783,5.421654224395752,2601,S,5.411654224395752
2011-11-29,5.496607780456543,5.6964850425720215,5.496607780456543,5.6964850425720215,7404,B,5.506607780456543
